frac_below_median_white_pooled
0.37559205
0.38457683
0.43808079
0.5014773
0.49587557
0.51945674
0.50182968
0.4850904
0.46644008
0.60231572
0.52672875
0.427178
0.37177256
0.55604297
0.56992835
0.42377678
0.45827636
0.55025131
0.56509846
0.59544933
0.56538546
0.55313325
0.46202499
0.38381052
0.60804105
0.39632371
0.52500647
0.53985709
0.58129251
0.54460609
0.62296557
0.49207479
0.4471651
0.44541165
0.41339305
0.53847569
0.29184803
0.56235719
0.43048441
0.49300647
0.30409762
0.4060505
0.44969019
0.54035908
0.31188986
0.30545276
0.59189999
0.54604518
0.40871152
0.3248601
0.29355112
0.36021948
0.54635531
0.42105681
0.49297637
0.57494992
0.55112106
0.46797934
0.21741752
0.46416223
0.48483592
0.49599704
0.3348147
0.53201675
0.46063313
0.33638582
0.64668441
0.33882463
0.13747643
0.2512807
0.25296488
0.35835364
0.11530146
0.38667294
0.29837719
0.55901188
0.32394415
0.19384181
0.36356014
0.2634936
0.33111787
0.30019501
""
0.37201214
0.19244279
0.35750899
0.27543747
0.43356445
0.48435909
0.25810438
0.50182903
0.46981457
0.44607362
0.44557869
""
0.49642283
0.46535572
0.43923625
0.34753671
0.47428143
0.37811014
0.2963379
0.57819265
0.30737177
0.55672061
0.42809796
0.35713008
0.46705735
0.35780159
0.46693122
0.36345577
0.50273371
0.40861648
0.58396685
0.46300149
0.56116819
0.547216
0.58737987
0.69416189
0.49719927
0.53618157
0.68351156
0.64842314
0.51182848
0.3494665
0.55074263
0.47896951
0.55659962
0.42042446
0.58494031
0.45595273
0.48619071
0.51781344
0.4096947
0.60179573
0.75378823
0.55450225
0.43048516
0.59338367
0.53394431
0.57202995
0.62147635
0.54448467
0.7064054
0.59556013
0.41875392
0.65200859
0.59912807
0.69794792
0.6532014
0.61789078
0.52138513
0.65753251
0.43053934
0.69522971
0.7524929
0.47722775
0.52102274
0.64164382
0.6871686
0.60624462
0.78321755
0.50338966
0.61843336
0.53152627
0.66636455
0.64367962
0.74755853
0.52708101
0.5955956
0.34747285
0.65155208
0.57090974
0.43445528
0.7920723
0.84521985
0.47773534
0.59544075
0.74521911
0.76355457
0.38931945
0.70390677
0.47860202
0.54390907
0.67808473
0.65506071
0.19387677
0.26794448
0.32508308
0.45216733
0.33352882
0.36956987
0.18034646
0.46540511
0.25767434
0.36758852
0.47087926
0.43930259
0.29249296
0.35943881
0.35752928
0.39848721
0.44903612
0.32535979
0.31244901
0.41602072
0.1889676
0.47628656
0.45105863
0.40592191
0.53176367
0.44337344
0.27897459
0.24281284
0.37103978
0.22469434
0.24494924
0.36000824
0.34112456
0.33873892
0.20873009
0.34039992
0.29073912
0.25734288
0.30657735
0.3396031
0.16960217
0.2675924
0.159962
0.25899103
0.46448821
0.39106399
0.51935112
0.25412911
0.27046031
0.37238196
0.41270599
0.54286265
0.58011365
0.42312697
0.41076732
0.21829763
0.29231444
0.54362202
0.34766635
0.4354127
0.21424127
0.4797886
0.69352829
0.60233986
0.21260303
0.20318983
0.44578019
0.58152169
0.22937229
0.68757248
0.70844287
0.72292125
0.43395227
0.5338431
0.32908213
0.70179659
0.12438712
0.24170512
0.20657592
0.31029752
0.49009004
0.34810084
0.32145789
0.33834246
0.44013479
""
0.60453397
0.60179377
0.2132227
0.63274479
0.53082728
0.42661661
0.37770596
0.26220134
0.56888789
0.60522687
0.47398284
0.43222815
""
0.26461798
0.51730156
0.4853135
0.46621162
0.47482347
0.37146023
0.29547668
0.5187614
0.27425957
0.55749816
0.41878402
0.31542245
0.48152024
0.27106783
0.63296574
0.63939279
0.298287
0.59849185
0.18725306
0.31466368
0.59201002
0.31872523
0.53051382
0.14622186
0.17569937
0.2187347
0.18657401
0.20780203
0.24211407
0.17117879
0.31072542
0.39571577
0.21223271
0.42079481
0.13191631
0.33128393
0.47535709
0.50632894
0.56429625
0.4035126
0.33001608
0.62146318
0.51218247
0.55813444
0.36128959
0.3690466
0.56741917
0.63050914
0.74261165
0.38510689
0.4537681
0.45180216
0.6566366
0.45225778
0.60944164
0.6385265
0.50763321
0.56295657
0.54542792
0.4863683
0.55130279
0.56118953
0.38143691
0.68047845
0.45095754
0.56486124
0.44572553
0.60437906
0.462163
0.44287491
0.29165426
0.66932756
0.61629862
0.54295152
0.43761408
0.55397755
0.36193344
0.36636183
0.44041955
0.37076584
0.42456746
0.60331267
0.38230816
0.47079703
0.33522499
0.54853725
0.42920566
0.46709681
0.5595504
0.31083161
0.49100116
0.45638123
0.42285469
0.3098616
0.56942636
0.59234715
0.53437662
0.58986324
0.4994989
0.50985807
0.61494505
0.64652401
0.54360932
0.74374372
0.59714413
0.59745312
0.34005508
0.57470751
0.4611899
0.46056986
0.53207684
0.61121941
0.3015362
0.42268229
0.61780834
0.56039423
0.29884586
0.43295786
0.48151767
0.47955251
0.52528149
0.3532463
0.54563701
0.43805516
0.47112551
0.5745607
0.33701992
0.42590564
0.60792083
0.28465056
0.27869669
0.4499898
0.38671559
0.6112349
0.19128332
0.5396356
0.51830149
0.23146944
0.57111287
0.29709747
0.48212603
0.47404823
0.56035131
0.44749266
0.52667677
0.24567312
0.53684551
0.52629924
0.39776555
0.32362008
0.52172661
0.61566269
0.33646962
0.53093654
0.56437331
0.4914538
0.63135993
0.13177548
0.41306332
0.25194511
0.56534314
0.1589728
0.58181649
0.55037975
0.38692391
0.49660808
0.53763133
0.40631086
0.21936922
0.49338421
0.37069142
0.42251053
0.55429846
0.31728762
0.539092
0.59928083
0.27928707
0.30031911
0.53236192
0.49119461
0.51575649
0.60719651
0.45837265
0.54294723
0.50569278
0.36653826
0.51127672
0.6207912
0.44659096
0.30485168
0.49381563
0.4734852
0.61626947
0.42293394
0.49679261
0.44162613
0.67763245
0.42946476
0.49564779
0.56507343
0.52116621
0.63337851
0.53832769
0.36182675
0.58706325
0.37503979
0.60049736
0.38840955
0.38849506
0.25245878
0.49810016
0.36259913
0.34975144
0.49054947
0.59403419
0.40093115
0.53719074
0.38979977
0.45851874
0.67851555
0.56910253
0.46713436
0.43307975
0.26626065
0.5292868
0.47480223
0.51690042
0.43857625
0.54468292
0.58744621
0.36334226
0.45085281
0.65342551
0.578174
0.50171506
0.60418934
0.45481309
0.40920195
0.42399511
0.48804766
0.61995542
0.62820464
0.4012253
0.6301834
0.48032302
0.60642886
0.47939619
0.54161084
0.38010597
0.5438149
0.43341139
0.36269656
0.48128071
0.48189059
0.7083357
0.53987193
0.47192344
0.56929976
0.45099396
0.46924561
0.48884702
0.46946341
0.27930394
0.46952972
0.40935433
0.31199041
0.69681066
0.32974422
0.42149803
0.49752524
0.38387766
0.30716881
0.38014275
0.53234148
0.31008828
0.63590097
0.48999119
0.74768782
0.46522275
0.34148178
0.45674366
0.63846564
0.49805185
0.5443303
0.48805913
0.48909354
0.5771507
0.52391255
0.54253829
0.53238094
0.43939969
0.50092006
0.44419944
0.34127048
0.62071276
0.62251586
0.6594606
0.38022915
0.46887484
0.34475726
0.46831903
0.68351901
0.52428871
0.44422394
0.60058409
0.55255383
0.47428894
0.51621288
0.54964697
0.40843636
0.55730706
0.37269959
0.22450599
0.40061119
0.32781705
0.42741019
0.41016898
0.47008634
0.27134377
0.41040355
0.47384214
0.53093857
0.29631138
0.39830706
0.22970387
0.43793267
0.44213292
0.22834882
0.35017464
0.42279264
0.13591915
0.48391151
0.51724631
0.35280567
0.50584203
0.4487268
0.55720264
0.43798122
0.51986516
0.54185104
0.20500101
0.56203306
0.41096741
0.5562821
0.44301447
0.34501475
0.43313217
0.40493727
0.4695825
0.4325023
0.34568697
0.35516995
0.50397986
0.16413318
0.28800702
0.16165134
