lpov_nbh_asian_pooled_p75_se
0.042131212
0.089472964
0.15656547
0.025894796
0.035974454
0.11748634
0.024866205
0.11094668
""
0.038145278
0.046308085
0.016254656
""
0.051660825
0.038123902
0.19170637
""
0.047035147
""
0.15247318
0.046363212
0.030761885
0.05084331
0.088774286
0.013213422
0.15166646
0.068147965
0.035641193
0.010262364
0.14891998
0.11082587
0.061409358
0.015528243
0.021158597
0.09170495
0.033565763
0.17461213
0.10843678
""
""
0.037300322
0.16012259
""
""
""
0.1032635
0.016280178
0.051286064
0.025414702
0.069678016
0.042964879
0.03544141
0.075463265
""
""
0.045278162
0.12291165
""
""
0.084506877
0.11846903
0.033008572
""
0.16371316
0.15896451
0.0986306
""
0.11806486
0.19700319
""
0.099993281
0.10444996
0.11604095
0.075679839
0.21500969
""
0.1146055
0.14621478
""
0.019707263
0.089586459
0.077304624
0.12266516
0.087503813
0.019266561
0.080591366
0.11205535
0.046567503
0.024016624
0.083152957
0.097912915
0.15750115
0.11891223
0.030076467
0.1566871
""
0.091735475
0.05158614
0.014016044
0.03118187
0.028075835
0.010670055
0.016706677
0.032069024
0.024612749
0.012824745
0.032293856
0.012967525
0.10074188
0.043346889
0.033643082
0.063870683
0.02775358
""
0.025173107
0.028155459
0.02104969
""
""
0.15432198
0.070483126
0.11334863
0.09316197
0.069868751
0.14546584
0.040289149
0.036021747
0.11626932
0.10289072
0.096317485
0.0078802286
0.10732102
0.046360079
0.13032027
0.046624068
0.12220016
0.050082434
0.037586737
0.14418016
0.059265502
0.03731855
0.048803113
""
0.14473978
0.074182995
""
0.059216749
0.10193978
0.11821029
0.09945751
0.15972455
0.025801742
0.056574441
""
0.023423852
0.037895232
0.151053
0.040413026
0.17551017
0.057031874
""
0.13937712
0.030780286
0.0085975025
""
0.0044448855
0.083394095
0.10019212
0.14647245
0.048899807
0.0063186339
0.025249666
0.083285324
0.030128121
0.088644691
0.10862464
0.027565241
0.016319221
0.08976943
0.093290336
0.11879709
0.11730276
0.018642653
0.11015464
0.093191117
0.01448082
""
0.078978568
0.03208312
""
0.14135221
0.044858582
0.024213433
""
0.17986129
0.076801956
0.058318678
0.059154969
0.023740306
0.096197136
0.026756555
0.040126558
0.066462174
0.067365922
0.04659757
0.031580891
0.015027032
0.052684247
0.055356655
0.035872836
0.0557933
0.043894522
0.12613828
0.17452627
0.022917597
0.035731956
0.034314658
0.011036722
0.073843092
0.086595565
0.10047628
0.06873104
0.091228604
0.073246941
0.014457598
0.0429851
0.038773619
0.049017917
0.013627525
0.032922667
0.031047547
0.040117964
""
0.051982168
""
0.072319202
""
0.040242974
""
0.085521176
0.053505458
0.064295679
0.083921984
0.035558436
0.069373012
0.062275566
0.04255721
0.017915996
0.069871552
0.032661714
0.010956986
0.03376006
0.061686326
0.12300458
0.054014776
0.073712178
0.089154765
0.016330816
0.064631738
0.025565339
0.060891557
0.018515212
0.016944934
0.017087771
0.015209545
0.0034551169
0.0098841926
0.0033136806
0.0054949527
0.017240517
0.030097678
0.060011506
""
0.069226064
""
0.13028598
0.034256689
0.04062181
0.12146164
0.055710297
0.014885853
""
""
0.0065790256
0.016638659
0.09722051
0.025390638
0.0074734059
0.057173599
0.13718608
0.11818472
""
0.10571091
0.095264375
0.098660886
0.10039403
0.16685027
0.061701294
0.050154731
0.036789011
0.0072527505
0.15117361
0.083436452
0.030958863
0.074671574
0.083319269
0.11543789
0.064129964
0.044202361
""
0.038869727
0.03693334
0.065068953
0.031720512
0.029000591
0.040452562
0.13504025
0.03407767
0.040223453
0.044721015
0.087268658
0.025553569
0.057248723
0.097372122
0.10436634
0.037533138
0.031674433
0.068369426
0.063318692
0.036613043
0.09672194
0.029549317
0.026456684
0.014380259
0.057659723
0.003702977
0.021452794
0.060326796
0.10018966
0.011757624
""
0.10754066
0.042658165
0.046017423
0.070172645
""
0.14217347
0.16862793
""
0.14225845
0.086088337
0.099833816
0.088795409
""
0.062591314
0.061085176
""
0.066739418
0.1272734
0.098786458
0.11366087
0.12517546
0.044730097
""
""
0.14465237
0.1394455
""
""
""
""
0.164538
0.084300399
""
""
""
""
""
""
0.081318334
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11206589
""
0.053318206
""
""
""
""
""
0.14975464
0.08886674
""
""
0.072486848
0.056753278
""
""
""
0.072282054
0.12682396
""
""
""
""
""
""
""
""
""
""
""
""
0.088064685
0.099853158
0.10227531
0.067553081
0.094812818
0.11933529
0.08264558
0.07582467
0.020671351
0.1347082
""
0.10162353
0.065146595
""
""
""
""
0.12764232
0.076444335
""
""
0.1238922
""
0.14801282
""
0.066114791
0.047401417
""
0.034077957
0.17318963
0.19855809
0.022082925
0.17285363
""
""
""
""
0.17344978
0.018615283
""
""
0.07713329
""
""
""
""
""
""
""
""
""
0.14154179
0.18282014
""
0.082815304
""
0.16969086
0.031678084
0.0094352718
""
""
0.083923772
0.1179665
0.092666268
0.12939997
""
""
""
""
""
0.054967541
""
""
0.052309975
0.037209935
0.021856524
0.087973975
0.10771728
0.12690833
0.10397464
0.056285396
0.058765754
0.014238345
0.078616962
0.1053929
""
""
0.037519086
0.13200462
0.057999235
0.10119089
0.060221028
0.17874171
0.095357209
0.032743335
0.079305552
0.040924132
0.087150902
0.02211082
""
""
0.088433988
0.029104548
0.075966872
""
0.1718574
""
0.08595302
""
0.11357208
0.045438379
0.09535446
""
0.037910745
0.13338611
""
""
""
""
0.060079154
""
""
0.096471153
""
""
0.10179911
0.049798183
""
""
0.013387079
""
0.016640641
0.16856471
0.12986413
""
0.04015753
0.13010678
""
""
""
""
0.11229352
0.030402601
0.03473828
0.045863271
0.027607078
0.0050933589
0.032796521
0.063369609
0.11594176
0.06393908
""
""
""
0.22240035
0.16165218
0.10410029
""
""
0.054120693
""
""
0.041331846
""
""
""
0.15218879
0.15068427
0.059202876
0.12471896
0.03288817
0.010257689
0.0065145572
0.08211606
0.052621227
