wgflx_rk_black_female_mean
0.30439469
""
""
0.3685216
0.38301146
0.42691693
0.38767383
""
""
0.35088527
0.32661882
0.39089975
""
""
0.38860989
""
""
0.40858421
""
0.26770997
0.34133187
0.42150983
0.36656198
0.32554686
0.41168571
0.37432557
0.37965068
0.36183414
0.40755692
0.3611185
0.45253864
0.38867682
0.41626397
0.39917839
0.34020355
0.34042847
0.27354768
0.34455794
0.29816037
0.36193836
0.34933165
0.34270757
0.31870556
""
0.31371009
0.29570967
0.3829971
0.34935081
0.38967016
0.34299308
0.37449455
0.34934446
0.26948589
0.30931562
0.33266163
0.32182345
0.3243463
""
""
0.35831645
0.31941259
0.35958049
0.339903
""
""
""
""
""
""
""
0.30556139
0.32426947
0.35093603
0.39940545
0.38186267
""
0.33657762
0.30218056
0.29814687
0.3706398
0.34139511
""
""
0.41833696
0.37197778
""
""
0.34163821
0.37198049
0.34986678
0.39641434
""
""
0.3418119
""
""
""
0.41288459
0.39135951
0.37713802
0.33723867
0.42544472
0.3694286
0.39365268
0.42078787
0.41286209
0.3865549
0.39661348
0.29165927
0.389999
0.37720263
0.35392645
0.36597243
0.37892798
0.3825047
0.3694025
0.41294709
0.29879975
0.42458919
0.36421511
0.35944945
0.4176572
0.34280509
0.35876557
0.25069731
0.3346054
0.33866397
0.30699426
0.37030423
0.2833657
0.41267747
0.40972006
0.36269838
0.29701695
0.31222713
0.32434401
0.33479622
0.34960815
0.28076875
0.34495685
0.3749499
0.39136344
0.4058111
0.39771187
0.30353031
0.35894734
0.30011591
0.34515053
0.35474482
0.29638153
""
0.39496943
0.34385633
0.3120558
0.37280011
0.35456997
0.28582859
0.37793243
0.23259972
""
""
""
0.54112256
0.47502479
0.45639443
0.56310785
""
""
""
0.38953549
0.39873067
0.40886822
""
0.40243527
""
""
0.33447838
0.34401122
""
""
""
""
0.38897195
""
""
0.41866127
""
""
0.36586809
""
""
0.41435689
0.40172273
""
""
""
""
0.27852699
0.4045257
""
0.32524806
0.33559686
""
""
0.34860411
0.3665908
0.39480895
""
""
0.43937218
""
0.32379133
""
""
0.39304316
0.39907786
0.31642017
0.39345354
""
""
""
""
""
""
0.37248936
0.32725409
""
0.21959059
0.38724604
0.32997751
0.35352722
0.39377177
""
""
""
0.28571868
""
0.39670691
""
""
""
""
0.45085669
0.41500065
""
""
0.43657315
0.39387447
""
0.44781712
0.42726079
""
""
""
""
""
""
0.50604177
""
0.43796501
""
0.49010864
0.41705889
0.4049814
0.44304103
0.5144223
0.52362418
0.50273901
0.46795154
0.45539668
0.45298627
0.38146108
""
""
""
""
""
""
""
""
0.50433761
""
""
0.55156791
0.48313469
""
0.4816913
0.50660509
""
""
""
""
""
""
""
""
""
""
""
""
0.43719217
""
""
""
""
""
""
""
0.3259562
""
""
""
""
""
""
""
""
""
""
""
""
0.4157033
""
""
""
0.45641196
0.37381205
""
""
0.41733265
""
0.32140231
0.3944715
0.39347759
0.42058775
0.42709163
0.39414012
0.44408229
""
0.41172034
""
""
0.36568299
0.43072411
""
""
""
""
""
""
0.36119565
0.34861463
0.31123334
""
""
0.33522677
""
0.36301979
""
0.37797171
0.25632459
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37423924
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35211828
""
""
""
""
""
""
0.46599799
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4484129
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40399063
0.3934252
0.39783761
""
""
""
""
""
0.44591081
0.41605797
""
""
""
""
0.34987906
""
""
""
""
""
""
0.30361739
0.30394652
""
""
0.32679957
0.26713419
""
""
0.45042592
""
""
""
""
""
""
""
0.34936765
""
""
0.36717302
""
""
""
""
""
""
""
""
""
""
""
""
0.33704442
""
""
0.41159305
""
0.44213563
""
""
""
0.31025866
""
""
""
""
""
""
""
0.42242387
0.4126077
0.42518488
0.43033525
0.36877704
0.37954628
0.33357784
""
""
""
""
""
""
""
""
""
0.37247935
""
""
0.36153057
""
""
""
""
""
0.38889521
0.36157075
0.39385331
0.4254511
0.41826874
0.35887435
0.38499242
0.33639175
0.35879859
0.36286247
""
""
""
""
""
0.38643679
""
0.28385398
0.412579
""
""
0.49998602
""
""
""
""
""
""
""
""
""
""
""
""
0.34879297
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50793839
""
""
""
""
""
""
""
0.36536381
""
0.43883389
""
0.42983684
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52398324
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34688291
0.39256415
0.41372937
""
0.48146826
0.54071498
""
""
""
""
""
0.47085994
0.44020453
""
""
0.45092657
""
0.50449842
0.45737082
""
""
""
""
""
""
""
0.43865454
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47756466
