work_32_black_pooled_mean
0.75137311
0.7646091
0.74036855
0.7700327
0.75344431
0.81368482
0.7933954
0.75998873
0.79254627
0.68637401
0.74596876
0.72377253
0.78224599
0.79304582
0.78339666
0.73274893
0.74012119
0.74360877
0.7674523
0.75483423
0.82009888
0.73713154
0.76275325
0.73170722
0.71675259
0.76422256
0.7677564
0.74760371
0.80880243
0.84375405
0.78885114
0.71529305
0.75246996
0.76980096
0.73656368
0.8023392
0.74863458
0.77377188
0.77190053
0.78913194
0.79734093
0.75767487
0.72157317
0.7656399
0.77381915
0.76613873
0.84475106
0.72287303
0.74863762
0.76959938
0.74877375
0.74641418
0.69987112
0.72783703
0.75220394
0.76225227
0.77026707
0.77749825
0.81609964
0.75976998
0.77556366
0.79317725
0.77222329
0.68666011
0.69059962
0.72175729
""
""
""
0.78599733
""
""
""
""
0.7544179
""
""
0.69297051
""
""
0.75464952
""
""
0.78185356
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77326852
0.72318405
""
0.74505883
""
""
0.74680489
0.69629097
0.77615434
0.72983134
0.6737169
""
0.69650018
0.76654226
0.77266866
0.77657551
""
0.79404289
""
0.82327151
0.80318463
""
0.74019796
0.79613018
""
""
0.66875023
0.74616897
0.77607501
0.74007368
0.81074804
0.72749686
0.79555589
0.79393631
0.77737778
0.80425757
0.81991792
""
""
0.78593278
0.88339716
0.649405
0.78071338
0.77850777
0.82352138
0.67570603
""
0.7767272
0.76934361
0.86320877
0.78855282
""
0.75404483
0.79676145
0.84240985
0.70661265
0.74764663
""
""
0.75986189
0.74145967
0.77292633
""
0.77024645
""
0.76359314
0.79602462
0.7281639
0.67353451
0.70930952
""
0.79941756
0.63171679
0.75623089
""
0.7560575
0.71333671
""
""
0.7657963
0.77910137
0.66073889
""
0.74464577
""
0.76640755
0.74291497
0.77429986
0.56727952
0.71411389
""
""
0.67058402
""
""
0.72868109
""
0.67038321
0.68021512
""
0.70919436
0.72074735
""
0.70717996
0.73553646
0.63354629
0.84307802
0.7021932
0.71565968
0.73935425
""
0.68141484
0.70666945
""
""
0.76594633
0.73268187
0.71945041
0.75653869
0.74268943
""
0.73091805
0.69936961
0.87914741
0.72572601
0.74612379
0.72142851
0.69066763
0.70432842
0.74971509
0.7244215
0.76354551
0.72520393
0.70150578
""
0.63937002
0.74235374
0.69833851
0.67859697
0.77532536
0.73970193
""
0.72325814
0.69470912
0.76621556
0.69469124
0.73451036
0.75191075
""
0.8077457
""
""
""
0.80449432
0.87866974
""
""
""
""
""
""
""
""
0.76296729
""
0.76313198
""
0.82705748
0.77427924
0.77093649
0.69179249
""
""
""
""
""
""
0.80454892
""
""
""
