has_mom_pooled_male_p25_se
0.0030219376
0.004194017
0.0060573788
0.002904976
0.0042707999
0.0081009101
0.0028367518
0.0075049377
0.009389366
0.0042594057
0.0043608095
0.0024226874
0.0092690997
0.0060947454
0.0045314012
0.0090560047
0.012161769
0.0040751724
0.0078059179
0.0089010661
0.0032468515
0.0028851328
0.004277077
0.0061375815
0.0025175589
0.010407581
0.0054355161
0.0033463119
0.0021308879
0.0078486362
0.0063573211
0.005352485
0.0025515251
0.0031430246
0.0071415622
0.0033377788
0.0067266123
0.0061136847
0.011801165
0.010872824
0.0035549235
0.0071375156
0.010438239
0.017267883
0.0092305895
0.008278273
0.0022950184
0.0047626132
0.0031101974
0.0053555765
0.0039308215
0.0031882736
0.004903804
0.016191164
0.013767632
0.0035635233
0.0091685243
0.014918555
0.016172856
0.005620196
0.0074245594
0.0029814725
0.011861865
0.0066517177
0.0041273898
0.005328604
0.0075064413
0.0057873102
0.0051973858
0.0043323082
0.0079616159
0.0066901497
0.0057762326
0.0056582405
0.0076630432
0.011065309
0.0058410643
0.0059097139
0.010221094
0.0024900695
0.0063170078
0.0052525736
0.004997496
0.0058429306
0.0023943565
0.0062869033
0.0054223705
0.0041217818
0.0036651921
0.0043731066
0.0047725118
0.0075527141
0.0063160975
0.003379486
0.0062359991
0.010328522
0.0047634752
0.0040103458
0.0016127643
0.0032132098
0.0028251454
0.0012818745
0.0023568149
0.0032835742
0.0031448125
0.0017965374
0.0030866
0.0022018389
0.0062323175
0.0035580161
0.0045467811
0.0048947572
0.0029136436
0.0097618904
0.0030551306
0.0028154345
0.0032947261
0.012980791
0.013361664
0.011486576
0.0047224364
0.0070068566
0.0077363276
0.0059518735
0.0071752188
0.0035305344
0.0041368073
0.0073574684
0.0096440027
0.0088645248
0.0015225828
0.0061750049
0.0061811446
0.0078212861
0.0054476191
0.0063041607
0.0034368001
0.0041476618
0.0098738037
0.0076467763
0.003905053
0.0047799228
0.012006726
0.010200485
0.0058632479
0.010947642
0.0047309259
0.0059105502
0.0079406118
0.0080210334
0.0056536356
0.0026965595
0.0053058155
0.010008506
0.0028247116
0.0032628917
0.0097095901
0.0042385738
0.0081648435
0.004546477
0.013753534
0.0069783423
0.0054708887
0.0018741114
0.011933031
0.0014650178
0.0067496845
0.0066933646
0.0096724983
0.0042953868
0.0012057693
0.0042840517
0.0056966995
0.0030850491
0.0060786242
0.0087727942
0.0034014622
0.0024156286
0.0056250794
0.0062218234
0.0066401986
0.0060251215
0.0023014604
0.0058978447
0.0073861005
0.0019404658
0.0084294854
0.0063194484
0.0032343662
0.0097661
0.0059020333
0.0043653529
0.0025196786
0.010894073
0.0074393637
0.0050318167
0.0050428212
0.0048269755
0.0029515096
0.0082745804
0.0030210568
0.0041174763
0.0069917478
0.0055099186
0.003905636
0.0035635326
0.0022077796
0.0060937349
0.0047535757
0.0046139243
0.0047162618
0.0042498074
0.0088291792
0.0093669137
0.0032217056
0.0029091167
0.0038011721
0.0016569494
0.0049726265
0.0046031876
0.0072573083
0.0053960513
0.0044706757
0.0060617374
0.0020254599
0.0042820899
0.0044958219
0.0034090336
0.0016411539
0.0026471922
0.0030850973
0.0039070416
0.0087827928
0.004594814
0.010339607
0.0047535226
0.0068361103
0.0042360863
0.0093770828
0.0046165008
0.0036872167
0.006990965
0.0056356345
0.0040160092
0.0055446811
0.0077014561
0.0053031221
0.0026425242
0.0059488304
0.0047476795
0.0019678492
0.0042482992
0.0055299285
0.011795836
0.0046345601
0.00642318
0.007841466
0.0030697437
0.0054361643
0.0027256319
0.0049130148
0.003664851
0.0026503382
0.0027890806
0.0033076655
0.00093277596
0.003169399
0.0014103351
0.0013255605
0.0038323817
0.0038530817
0.0072836229
0.014733578
0.0044184574
0.011663737
0.0092451563
0.0029985276
0.0052025928
0.0071244496
0.0053725224
0.0024366328
0.046339512
0.041726012
0.0015309969
0.0028094274
0.0078268228
0.0035628818
0.0018290161
0.0069702081
0.010335645
0.011537414
0.012981763
0.0094521232
0.0070453887
0.0088689001
0.0097606955
0.011949225
0.0067162705
0.008322712
0.0047916151
0.0020865451
0.0096468963
0.0061069946
0.0062215109
0.0092243636
0.0076454193
0.0080901952
0.009521543
0.0050859079
0.012186838
0.0068672872
0.0060344473
0.0060918196
0.0067603718
0.0044059795
0.0058844825
0.0087562101
0.0042777681
0.0045977118
0.0054419753
0.0063301511
0.0041290857
0.0056252433
0.0084089022
0.0071152099
0.0067416914
0.0043060584
0.0060280138
0.0069179288
0.0044714529
0.008448462
0.0037752828
0.0039114445
0.0022466586
0.0073416405
0.0012380761
0.0038335095
0.0047891187
0.0054758387
0.0018339903
0.010615803
0.0086562829
0.0051107858
0.0042018136
0.0056036222
0.0070969812
0.0044534081
0.0067659402
0.007832869
0.0074944426
0.0054657138
0.0070184739
0.0060945656
0.010901266
0.0060214037
0.0046787909
0.011445551
0.0049797129
0.0066155191
0.0067706383
0.0046056313
0.016749892
0.0049232976
0.045970142
0.019343909
0.0077904318
0.010215178
0.012636373
0.016158842
0.019841967
0.011514427
0.0098506007
0.0072189812
0.025471063
0.016436938
0.025342947
0.015264425
0.023608014
0.021406792
0.0075070034
0.014586721
0.031264607
0.085526444
0.024763422
0.015314842
0.070554495
0.024533164
0.024285318
0.022354733
0.01505721
0.01020767
0.011970051
0.012746231
0.01063794
0.016033307
0.0058056787
0.010477504
0.015232306
0.014069386
0.032230683
0.017613463
0.0097271223
0.0060633034
0.012605635
0.011881539
0.0067268917
0.0058469456
0.017971119
0.010637515
0.03056493
0.0060268198
0.0070485258
0.010971122
0.014302314
0.017361503
0.012209291
0.0090224147
0.011839186
0.014094906
0.012643184
0.023964494
0.018945819
0.016389584
0.032176979
0.0074644098
0.0093101403
0.0070414976
0.0091634756
0.0080731884
0.0086386083
0.0097583644
0.0069245119
0.003757325
0.0096245613
0.008827622
0.0097049763
0.0053808885
0.030640438
0.027047064
0.046559811
0.03542199
0.0079321172
0.0071686069
0.013195571
0.015971435
0.0088507282
0.0092566572
0.010924069
0.013571844
0.007677943
0.0060791895
0.012955212
0.0050896951
0.0097416276
0.0094781881
0.0028912874
0.0096421754
0.017385218
0.043977696
0.01627581
0.014150082
0.010735336
0.0028371967
0.032650713
0.026997972
0.0051843389
0.01196804
0.020016653
0.021469025
0.027846877
0.018275252
0.016607165
0.016628006
0.021541126
0.013149473
0.0097240349
0.010523639
0.018130109
0.010382854
0.056362726
0.015479617
0.004148616
0.002018993
0.014692626
0.074938446
0.012387374
0.0094686383
0.0076421658
0.010721602
0.018534033
0.020937029
0.015331223
0.015524389
0.016463421
0.0090937708
0.012879447
0.012191297
0.0056513925
0.0045748446
0.0035294101
0.0081415698
0.0092409663
0.0069880961
0.011600619
0.0053660087
0.0076493844
0.0019802286
0.0057319263
0.0066937669
0.011661701
0.013813273
0.0047456194
0.0067303944
0.0029450634
0.005105868
0.0040179663
0.0083643403
0.0057557868
0.0039342064
0.005063205
0.0040166629
0.0071848589
0.0023800586
0.0078806039
0.013308139
0.006589286
0.0021262707
0.007273288
0.020647017
0.0099221086
0.046523634
0.0060954196
0.026446534
0.006716169
0.0040504225
0.0068110889
0.010973907
0.0044721379
0.0093711084
0.022495233
0.024255207
0.071582884
0.0092722829
0.01117371
0.018536165
0.021722715
0.013510008
0.01838631
0.01771448
0.013708716
0.0057383282
0.012041452
0.016501883
0.0025801039
0.01050947
0.0017867429
0.010085505
0.0094281966
0.042895745
0.0038495676
0.0096083451
0.01314842
0.018150717
0.01225074
0.014825388
0.0046254736
0.0020477471
0.0029560856
0.0064653596
0.0045561898
0.0013005777
0.0033842525
0.0058311736
0.0084262928
0.0061569139
0.014144174
0.021307223
0.011158013
0.0087219644
0.0080009606
0.0089451885
0.013831973
0.011786909
0.0044433987
0.019234437
0.01922385
0.0058348565
0.012644814
0.017827269
0.014263467
0.0079577556
0.010997615
0.0048990715
0.0078303739
0.0034069687
0.0019519923
0.0015660488
0.0053346553
0.0037763841
0.0045063458
0.0050508836
0.004165452
0.0094336793
0.022114268
0.0056191878
0.0080482252
0.0071677179
0.0021174289
0.0068642707
0.0056371354
0.0050081522
0.0066142287
0.06654346
0.0043523656
0.024572622
0.13449305
0.036826499
0.031806398
0.03268595
0.023558568
0.016343974
0.024489693
0.020378722
0.01422599
0.040619131
0.074411593
0.0073773717
0.015708394
0.015887743
0.0064784228
0.013596931
0.010220684
0.013911786
0.012068667
0.010697125
0.01952203
0.072861783
0.02498956
0.0055430015
0.039384045
0.016441213
0.0073628514
0.0091546178
0.0094294865
0.022881627
0.010036546
0.0057529444
0.0057948451
0.011400438
0.019413371
0.0075627896
0.057746321
0.0027230752
0.012853294
0.0079326574
0.010330799
0.007150339
0.020655032
0.019762339
0.011310266
0.0028012826
0.016575312
0.0017988011
0.011957386
0.0024505204
0.0048808884
0.02635839
0.0054176054
0.0045832484
0.010664473
0.0060070097
0.0066611758
0.0064077843
0.0097178714
0.0036409085
0.007906897
0.02289856
0.0047353506
0.0097784884
0.019385856
0.010517615
0.044182774
0.0037283956
0.0022121801
0.0054593855
0.0042427001
0.018435806
0.026608333
0.014619444
0.0083435886
0.015503902
0.0095969737
0.0059822178
0.028467748
0.026246818
0.0046963333
0.0069507975
0.0043250197
0.0097347237
0.0052808356
0.0028074675
0.003109447
0.002122229
0.0038693238
0.0018019854
0.0021997909
0.012114839
0.021391721
0.019820571
0.0045353579
0.0044825645
0.0015301362
0.0021278609
0.048334364
0.017753946
0.0018016984
0.0033198497
0.0040592947
0.00069095881
0.0080594337
0.010966958
0.0094426796
0.0097227031
0.0031182435
0.0078917639
0.0052503599
0.0022541005
0.010214705
0.0029575189
0.0081242537
0.0052655162
0.0052084345
0.010122682
0.019358102
0.0061490061
0.059896391
0.032083247
0.0287959
0.0062760715
0.0087808045
0.0016085752
