kfr_imm_white_male_p50
0.46911991
0.47758961
""
0.5417819
0.48837751
""
0.53743953
""
""
0.5624944
0.4766269
0.53473377
""
0.52586436
0.44794661
""
""
0.48460293
""
""
0.48201987
0.50741249
0.45594966
0.47953904
0.53309566
""
0.47563738
0.49461544
0.50262678
""
0.47071636
0.59519303
0.53730685
0.48737654
""
0.43576545
""
0.58408809
""
""
0.52258152
""
""
""
""
""
0.53070152
0.66505235
0.57940567
0.60363305
0.47235554
0.56913257
0.37700993
""
""
0.50789011
""
""
""
0.56013316
""
0.50140566
""
""
""
""
""
""
""
""
""
""
""
0.4456954
""
""
""
0.50853729
""
0.51524764
""
0.47612628
""
0.36534423
0.49136773
0.50070202
0.63778257
0.45519748
0.48597085
0.48472098
0.59334391
""
""
0.46668407
""
""
""
0.43534273
0.47235957
0.49012366
0.48024598
0.50349963
0.51366168
0.49723381
0.44414786
0.49583104
0.47613403
0.50210083
""
0.46118775
0.47625685
0.50279021
0.52114153
""
0.49571875
0.52851814
0.49684981
""
""
""
0.49761513
""
""
0.42820641
""
0.47682202
0.50313646
""
""
""
0.55367839
0.44829962
0.48700961
""
0.55343217
""
0.46171245
0.48994946
""
0.45435512
0.50027943
0.43305135
""
""
0.38542706
""
0.43202442
0.38948175
""
""
""
0.47872415
0.62355149
""
0.45646602
0.51116127
""
0.42865822
""
""
""
""
0.50616467
0.57620919
""
0.57738602
0.40674129
0.5357039
0.35610643
0.49941406
0.5264793
0.47577384
0.55860019
0.51151198
0.64558917
0.6533953
0.47805622
0.51502305
0.45093876
0.52701491
0.52871299
0.47110048
0.4833214
""
""
0.51356035
""
""
0.51481366
""
""
0.50078893
0.47023919
""
""
""
0.46317849
0.49611491
0.48716357
0.50947887
0.48568487
0.59136051
0.49388403
0.41368327
0.50887704
0.53489989
0.51153761
0.44029015
0.4829517
0.55006146
0.46535602
0.57899547
""
""
0.57410949
0.52441472
0.5117355
0.54515922
0.52333695
0.51444596
0.53588426
0.4703674
0.56449199
0.53938115
0.52171838
0.55556047
0.53803718
0.50392628
0.57246965
0.55703348
0.52786934
0.55013633
""
0.52173972
""
""
""
0.41632304
""
""
0.48388368
0.49041513
0.44268712
0.52563888
0.51525003
""
0.54258114
0.54037416
0.59372902
0.56966728
0.54173613
0.59249222
0.58444571
""
0.57091618
0.5632534
0.48573521
0.57796854
0.52687478
0.51994109
0.56729048
0.5593279
0.55307913
0.55350679
0.52620357
0.60317862
0.56036156
0.59621251
0.57769752
0.5013395
0.5545246
0.52772963
""
0.50484061
0.51707751
0.57398093
0.5374155
0.55462062
0.57107073
0.54157072
0.54654872
""
""
0.58794779
0.52468246
0.55797035
0.55667478
0.56814712
0.45477262
""
""
""
0.62857759
0.49860439
0.55278152
""
""
0.47610456
0.51450825
0.51934534
0.55395043
""
0.5146789
0.63188857
""
0.40837786
""
""
0.49972922
""
0.54085034
0.5176264
0.55133039
0.51161087
0.55457032
0.55238783
""
0.52423948
0.56886697
0.47545496
0.56513143
0.5011512
0.56052935
""
""
0.59386861
0.49627098
0.50297058
0.49835372
0.53671712
""
0.54240966
0.51596153
0.54207832
0.46846715
0.5790652
0.55326164
0.48796728
""
0.54958528
""
""
0.55298275
0.56653684
0.43662074
""
0.53307545
""
""
0.54121226
0.55171454
""
0.59201598
""
0.48847729
0.5922364
""
0.4074899
""
""
""
""
0.49583903
""
""
""
""
""
""
""
""
""
0.63251251
""
""
""
""
""
""
0.5891723
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58611012
""
""
""
""
""
""
0.4926261
0.526636
""
0.53982848
0.5734508
""
""
""
0.56671
0.53906709
""
""
""
""
""
""
""
""
""
""
""
""
0.52880323
""
""
""
""
""
0.56216103
0.48109481
0.545506
""
""
""
0.45282575
""
""
""
""
""
0.5228318
""
""
""
""
""
""
""
0.56606418
""
0.5280965
""
""
0.48844483
""
""
""
""
""
""
0.45533797
""
""
0.67200285
""
""
""
""
""
""
""
""
""
""
""
""
0.59598875
""
""
0.55933839
0.51377457
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47116891
0.51849747
0.52279741
0.5080055
""
""
""
0.55902791
0.51124001
0.5516122
0.44384089
0.44032967
""
""
0.53847522
""
0.46600032
0.45178491
0.49550289
""
0.45488867
0.53733265
0.4990792
0.44318521
""
0.55967718
0.56298947
""
0.51815772
0.50270969
0.42955509
""
""
""
0.5977053
""
0.54242271
0.55525732
0.50600171
""
0.49052775
""
""
""
""
""
""
""
""
""
""
""
""
0.48354495
""
""
0.49930033
""
0.49489117
""
""
""
0.58965182
""
""
""
""
""
0.32495669
0.45138165
0.49103475
0.50245064
0.57581353
0.56756449
0.54966772
0.53808057
""
0.60439658
""
""
""
""
""
""
""
""
0.47133467
""
""
0.46456537
""
""
""
""
""
0.53017038
""
0.48923415
0.53703302
0.52234668
0.52544397
0.48679173
0.54470265
0.57146376
0.51449054
0.4895187
""
0.58440226
0.50820851
0.62556303
0.54336888
0.60254234
0.47610274
0.47839344
""
""
0.49738848
""
""
""
""
""
""
""
""
""
""
""
""
0.52503914
""
""
0.45001459
""
""
""
""
""
""
""
""
0.56888068
""
""
0.41951963
0.52051121
""
""
""
0.49701017
0.53779382
""
""
""
""
0.51783419
""
0.53627932
""
0.5645135
""
""
""
0.5269829
""
0.50684786
""
0.46346745
0.57660878
""
0.64634973
0.50543058
""
0.46373877
0.41834202
0.50761491
""
0.53307939
""
""
0.60332114
""
""
""
""
0.6047622
0.55626827
0.58526933
0.49879509
""
""
""
""
""
0.52231717
0.4944686
""
""
0.46936408
0.43427309
0.49610502
""
0.47736084
0.5378769
0.5393548
0.52838624
0.52121609
0.54424256
0.57336378
0.58681846
""
""
0.49466839
0.47753108
0.5701865
0.47649458
""
""
0.5379172
0.43207222
0.52912503
0.53840858
0.45833838
0.51413584
0.46176645
""
0.48518077
0.57448995
0.58471721
0.52676398
""
0.51536852
0.43055212
0.53985173
0.4791151
""
""
0.39639142
""
""
""
0.51197028
0.44508016
0.53145969
