kfr_native_asian_pooled_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065973051
""
""
""
""
""
""
""
0.045322273
""
""
""
0.086918816
""
0.071625002
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044842724
""
""
""
""
0.068506591
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018121295
""
""
0.037238564
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054314654
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014678746
""
""
0.086550497
""
""
0.018389288
""
0.052693758
0.028482383
""
0.078530051
""
""
0.040005725
0.075883739
""
""
0.0082615912
""
0.051772159
""
""
0.086340658
""
""
0.043270361
""
""
0.014253197
0.046776805
""
0.024479927
0.015087929
""
0.022423165
0.0157394
0.015786653
0.022277314
0.049577497
0.018489692
0.041837696
0.012914488
0.045463454
0.061926898
""
""
0.025726579
0.034648132
0.050177369
""
""
""
0.054199912
""
0.02344845
0.049746152
""
0.043862388
""
0.034142185
""
""
""
0.046729989
""
""
""
""
""
""
""
""
""
0.050691701
""
0.064240344
""
""
0.039546739
""
""
""
""
""
""
""
""
0.029915335
""
""
""
""
0.047191452
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045713205
""
0.029764097
0.030837415
0.065701887
""
0.041047357
0.057508025
""
""
0.062328823
0.042526204
""
0.067463338
""
""
0.079106577
""
0.044685982
0.035771035
""
""
""
""
""
""
""
""
0.037115075
0.060600284
""
""
""
""
""
""
""
""
""
""
""
0.042171054
""
""
""
""
""
""
0.056815587
""
""
""
""
""
""
""
0.04979372
""
""
0.064800814
""
0.035941433
""
0.044183835
0.057189923
0.035580315
0.062220242
""
""
""
""
0.061766926
0.049653012
""
""
""
""
0.067878149
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065433733
""
0.044933412
""
""
0.064802073
""
""
""
""
""
""
""
0.057082389
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037628841
""
""
""
""
""
""
0.046643719
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065115862
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019360311
0.0071229124
0.027517356
0.019801687
0.049324505
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.01512716
""
""
""
""
""
0.028805442
""
