marr_29_black_pooled_p75_se
0.034249272
0.051207006
0.20336217
0.015812008
0.010542841
0.026317023
0.0069826054
0.052394241
0.15215431
0.013242753
0.013661515
0.0054672887
0.16460316
0.051869646
0.018085469
0.1697976
0.30757561
0.020940667
0.23132317
0.031789616
0.0099549666
0.0076770629
0.0131286
0.011819353
0.0052406318
0.030225988
0.014923587
0.0099135991
0.005285345
0.022550903
0.017570244
0.016850198
0.0050122649
0.0069395499
0.015593707
0.011488006
0.025813214
0.020195242
0.040601525
0.031285573
0.0071421391
0.026375804
0.031083137
0.11783505
0.023297764
0.017988799
0.0050207479
0.015970359
0.0064491741
0.018052761
0.011702552
0.011319033
0.012239932
0.097838558
0.042727701
0.0080199922
0.028095175
0.086702608
0.04898468
0.013463747
0.021678736
0.0084883021
0.037552588
0.052797608
0.12850399
0.074188039
""
0.11613718
0.060347624
0.10438678
0.022122089
0.018523216
0.015083684
0.015354973
0.023403523
0.072674498
0.018831007
0.030969029
0.035571527
0.0040091574
0.018850854
0.028658951
0.063776299
0.02074337
0.0065228408
0.041493285
0.032922197
0.015324173
0.0094871167
0.023877881
0.022621008
0.077255815
0.10852803
0.012718198
0.11882363
""
0.034374557
0.019708386
0.0065776911
0.011864835
0.015750291
0.0031455606
0.0071518705
0.018650208
0.014118711
0.0066405614
0.014886511
0.0060905977
0.024510359
0.022802308
0.018852843
0.011945493
0.0062732808
0.021748174
0.0075548338
0.008442129
0.007100625
0.034007769
0.04661506
0.04240305
0.017513087
0.02861711
0.021895878
0.016489359
0.025911631
0.008516036
0.0086822538
0.034128524
0.019069714
0.022551667
0.0025780071
0.021658791
0.014737279
0.035427749
0.025128622
0.022458421
0.010707796
0.0093401661
0.022171659
0.015347154
0.011755269
0.027379442
0.038338315
0.03072561
0.012363378
0.034791026
0.017334089
0.018110791
0.019613333
0.020183571
0.043679655
0.0057994816
0.011643862
0.024571754
0.011792743
0.0083935503
0.031417474
0.0093272617
0.045444254
0.040128246
0.086258724
0.11497878
0.011530359
0.0030576333
0.034851674
0.0021362994
0.12311646
0.13223179
0.11916354
0.029239798
0.0022508272
0.011607769
0.10529488
0.01178926
0.074771151
0.11691725
0.013769534
0.011135553
0.086424991
0.082641996
0.12267032
0.14929451
0.0075742044
0.060644589
0.051599506
0.0062292041
0.057119604
0.087574996
0.014158421
0.10616614
0.048140939
0.020475961
0.0077094338
0.11967678
0.039972171
0.047349915
0.050288726
0.01976095
0.0084152948
0.051373482
0.011673135
0.027203808
0.085813798
0.023814239
0.015190624
0.01284397
0.00613504
0.062249374
0.036791734
0.025042329
0.049142551
0.023732547
0.21429139
0.14248848
0.0067162272
0.01683539
0.016309204
0.0045941458
0.05349144
0.053691532
0.030699883
0.055452481
0.046528775
0.063779324
0.0070421719
0.024757134
0.052136865
0.0538087
0.007823484
0.011979396
0.024820555
0.017371977
0.17607582
0.042628635
""
0.032397348
0.20037888
0.021009933
""
0.11754176
0.030362615
0.050414667
0.028764084
0.022143841
0.072033778
0.039927393
0.017420229
0.012362505
0.087224223
0.03709105
0.0062208688
0.031339135
0.082023017
""
0.039339628
0.069582134
0.11181329
0.014494321
0.081288725
0.01777127
0.049601205
0.02065002
0.017643306
0.011918074
0.0091566844
0.0017729865
0.0087906355
0.0025245391
0.0025694824
0.0064816112
0.011883288
0.025081307
0.049538314
0.093867347
""
0.097464666
0.044287864
0.054139428
0.092734866
0.087502696
0.012155681
0.21143398
""
0.0053200144
0.024988959
0.10911094
0.01440946
0.0040285294
0.055300467
""
0.19728422
""
0.22561851
0.16334529
""
0.20572378
""
0.11476243
0.1135593
0.073068418
0.0083541423
0.15996177
0.14664534
0.049892977
0.14098868
0.13361284
0.10336001
0.11577921
0.029154224
""
0.044090651
0.039453313
0.09856236
0.10333235
0.051269308
0.064142272
0.23809342
0.077726193
0.076756172
0.07375858
0.14122222
0.024001583
0.084434554
0.078391813
0.10644233
0.022169644
0.0164342
0.053959168
0.071421906
0.018817605
0.11091118
0.015556912
0.013672316
0.0065173586
0.01968394
0.002056475
0.013017534
0.034590043
0.12918358
0.0038581963
0.066494249
0.075421244
0.01970372
0.019358533
0.046341732
""
0.35845241
0.31452855
0.23465376
0.091559425
0.031210145
0.033773206
0.033031616
0.1519713
0.045387074
0.027865974
0.13449112
0.034440201
0.10330582
0.027726524
0.044568967
""
0.077179432
""
""
0.067883521
0.11724979
0.20373049
""
""
""
0.10001013
0.1328529
""
""
""
""
""
""
0.065789483
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20228736
""
0.045088194
0.20774297
""
""
""
""
""
0.1314372
""
""
0.063823111
0.091426343
""
""
""
0.15279688
0.16420384
""
""
""
""
0.18880628
""
""
""
""
""
""
""
0.13207126
0.19580261
0.19005729
0.14734012
0.21967714
0.21207592
0.19296473
0.060934823
0.023010468
0.17037751
""
0.18885267
0.061927393
""
""
""
""
0.10244893
