comcoll_black_male_p75
0.18646501
0.47364083
0.39652959
""
""
0.56319779
-0.14746031
0.37108362
0.45364991
""
""
0.49130407
0.16731702
""
""
0.53881168
0.25430435
""
""
1.2628734
""
""
0.54190755
0.36791483
""
0.58679986
0.58760536
0.2488703
""
""
""
-0.029659057
0.66783029
0.78313512
0.40620738
""
0.4225961
""
0.30705616
-0.03390507
0.45697623
0.17719239
0.54138786
0.49225914
0.39945373
0.28546512
""
""
0.45437631
0.29841653
0.45842165
0.14196509
0.65190727
0.19125469
0.39256835
""
0.34646004
""
0.45923111
0.93454999
0.43789023
0.82501036
0.28909805
0.43256363
""
-0.09854307
""
""
""
0.488866
""
""
""
""
0.58130932
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44932303
""
""
""
""
""
0.41779092
""
""
0.4242613
""
""
""
""
0.0554928
""
""
""
""
""
""
""
0.14771843
0.29876646
""
""
""
0.018588431
""
0.507155
""
0.43675685
1.2148495
""
0.045692626
""
0.54715055
""
""
1.076094
""
""
1.0441263
0.31579113
""
""
""
""
0.43608257
""
""
""
-0.11132979
""
""
""
0.04373664
""
""
0.13479747
0.544949
""
""
""
""
0.37408417
""
0.28537568
""
""
""
""
""
0.37530845
""
0.21347232
""
""
""
0.05440576
""
""
""
0.22031152
""
""
""
""
""
0.37825733
""
""
""
""
""
0.33888638
""
""
0.38945025
""
""
""
""
0.21688637
0.19609697
""
""
0.35705495
""
-0.070330806
""
""
0.30233288
""
""
0.17999585
""
""
0.37334394
""
""
0.29252544
0.29143992
""
0.36722684
0.3116017
0.41494647
0.3992863
""
0.36495423
0.316625
0.36458576
""
""
""
""
0.24264668
0.64661068
0.047041982
""
""
""
0.44772291
""
0.36737224
""
""
0.49217936
""
0.36509234
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40687004
""
""
""
""
0.29030457
""
""
""
""
""
""
""
""
0.3552168
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43929976
0.41018581
""
0.53723437
0.3431935
0.21282023
""
""
0.39593616
0.28523663
0.26661894
0.39701232
0.8087064
""
0.098235138
""
0.43569693
0.47887605
""
0.56290925
""
0.39088392
0.36003932
0.37225229
""
""
0.3936758
0.2025791
0.5143432
""
0.45066863
""
""
""
""
""
""
0.60704857
0.55483043
0.31688461
""
0.22117428
0.2148301
-0.10759352
""
0.41450664
0.56688869
0.47494519
""
""
0.11988256
0.53027171
0.1164036
0.84700561
0.39218301
""
""
0.22385959
""
0.38851038
0.59786594
0.41996863
0.51521045
0.29862565
0.26602399
0.22413531
0.88280106
0.15243818
0.2020933
0.60808498
0.50195509
0.25010216
""
""
""
0.5345884
""
""
""
""
""
""
""
0.036990765
""
""
0.2148034
0.66160101
""
0.43693992
""
""
0.25653669
""
0.21233816
0.27604714
0.18757071
""
0.6603837
""
0.39740232
""
""
0.30089885
0.34500575
""
0.60826325
0.56136334
""
0.33868203
""
0.43986025
0.79082018
0.62436986
0.39335048
""
0.21122658
""
0.79078948
""
""
0.50971687
0.35702801
0.77604032
0.25568888
0.34699568
0.23513682
0.33438569
""
-0.048696287
0.59895861
0.93586278
""
""
0.43334547
0.52051789
""
""
0.42879942
""
""
0.2939074
""
0.58607662
0.93880367
0.38892063
""
0.28141943
0.7830385
""
""
""
""
0.50516647
0.4859018
""
""
""
""
0.92283809
""
""
0.17699249
0.73345888
""
0.42897058
""
0.49123985
""
""
0.3161197
""
0.900096
""
0.93490314
""
""
-0.022133924
""
0.33151793
0.53852254
""
""
""
0.42604998
0.23944382
""
""
0.50823343
0.51103663
""
""
""
""
""
0.36849836
""
""
""
0.36274979
0.24344178
""
0.18401955
""
0.15533906
""
""
0.33555806
0.047725603
""
""
""
""
1.2456253
0.32405388
0.37723172
-0.11863692
""
""
0.28575629
""
0.084499791
""
0.19192593
""
0.28239447
0.31239402
""
0.3629289
0.70226359
""
""
""
""
""
""
""
0.32253653
""
0.44141877
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46753147
""
""
""
""
""
0.37760031
""
""
""
""
""
0.38548368
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59694046
""
""
""
""
""
0.37123948
0.35555857
""
""
0.34502029
""
""
""
""
""
""
""
0.47190091
0.42153639
""
0.32166946
""
""
""
""
""
""
""
""
""
""
""
0.33441484
""
""
""
""
""
""
""
""
0.31725973
0.42947793
""
0.3770366
""
""
""
""
""
""
""
0.0081095248
""
""
""
""
""
""
0.28000915
""
0.42429042
""
""
0.36705104
""
""
""
""
""
""
""
0.83012986
""
""
""
""
""
""
""
0.38460827
""
0.17998733
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26113871
""
""
""
""
""
""
""
""
""
""
0.29941943
0.35979989
""
0.40756819
0.35256121
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3997606
""
""
""
""
""
""
""
""
""
""
0.62366444
""
0.73303479
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46666887
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24804147
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45334285
""
""
""
""
0.40222517
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73689747
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50902176
""
""
""
""
""
0.52942783
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48056993
""
""
""
""
""
0.28184319
""
0.55270475
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29425216
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43308848
""
""
""
""
""
0.25392485
""
""
""
0.39202353
""
""
""
""
""
""
""
""
""
""
""
""
0.62775838
""
""
""
""
""
""
""
""
0.38045058
""
""
0.24739419
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24921155
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48227388
""
""
""
""
""
""
0.57484227
""
0.7416364
0.30897951
0.55642647
0.64751464
0.59171361
0.39216748
0.35604092
0.46754637
""
""
""
0.56742942
0.6971103
0.28749663
0.46899283
-0.094944045
0.0038224403
-0.01343388
0.46810135
""
0.2595115
0.45876575
0.11926995
0.37058866
0.48502272
0.35652795
0.029969845
""
0.48695576
""
0.5281502
0.10857866
0.38460574
0.38928294
0.58145911
""
0.82103491
0.4003152
""
0.45867139
""
""
0.23897178
""
0.16132356
0.30679059
0.5109089
0.44315135
0.31472936
0.32741112
0.0066869869
""
0.1478522
0.57002711
0.13997112
0.43117777
0.58625686
0.14114043
0.55357188
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32700133
0.40180987
0.42517251
1.0703478
0.40876129
""
0.26963511
0.44197142
0.49103138
""
0.30795127
0.47536281
""
0.42300275
0.34452218
""
0.22521845
0.34710351
0.26407048
0.58136064
0.35921445
0.38741672
0.27656612
0.4770956
""
0.37991038
""
0.41094202
""
0.39181188
""
0.47579488
""
0.50034833
0.44770935
0.42706981
0.38479912
""
""
""
""
""
""
""
""
""
""
0.30713227
""
0.42269403
0.65170044
""
""
""
""
""
""
""
""
0.37284043
""
0.39733762
""
""
""
""
""
""
""
0.28939578
""
""
""
""
0.16771515
0.13530503
""
0.33199763
""
""
""
""
""
""
""
""
0.28445899
""
""
""
""
""
""
""
""
""
""
0.2326905
""
0.3392624
""
""
""
""
""
""
""
""
""
0.28865957
0.28353941
""
""
""
""
""
0.11145239
0.35101205
0.2532919
""
""
0.61402589
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56878787
""
""
""
""
""
""
""
0.40967038
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45887139
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47432828
""
""
""
""
""
0.63090247
""
0.028715201
0.29222313
""
0.20249306
""
""
0.2209956
""
1.2208372
0.81461847
0.31885058
0.57473689
0.63525534
0.81842995
0.59580165
0.39862576
""
""
""
0.23199047
""
0.31795749
0.47945753
0.2109663
-0.098742686
""
""
0.49927267
0.53389794
-0.077127129
0.74053204
0.79135913
-0.46930525
0.58796543
0.033092413
0.3063142
""
0.37114745
0.35504994
1.0245794
-0.0086495792
0.53975111
0.40212378
0.52049059
0.36635262
0.63472897
1.3149736
0.75197566
0.89945889
0.44044909
0.15376236
0.86642247
0.92189014
""
0.82272303
""
""
0.35464337
0.48779944
-0.039546207
""
0.72313958
""
""
0.36437333
-0.04782277
0.68556798
""
""
3.0937331
""
0.53433663
0.40414825
0.60927594
0.037125748
""
""
0.27443221
0.40353867
0.4916372
""
""
""
""
""
""
""
""
""
0.16164377
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29019666
""
0.46068129
""
""
""
""
""
""
""
""
""
""
""
""
0.42938048
""
""
""
""
""
""
""
""
0.41245463
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24431163
""
""
""
""
""
""
0.58345586
""
""
""
""
""
""
0.39623585
""
""
""
0.36154917
""
""
""
0.45698857
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31675068
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37115365
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47048056
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4305084
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26056951
""
""
""
""
""
""
""
""
""
""
""
""
0.31349131
""
""
""
""
""
""
""
""
""
""
""
""
0.31969541
0.41386959
0.41239983
0.35428441
0.45115405
0.29768068
0.35843629
0.27340472
0.37897927
""
0.34328181
0.34143874
0.37133592
0.50969607
0.34065914
0.45167413
0.18645334
0.38750407
""
0.35710272
""
0.40075245
""
""
""
""
0.91752398
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47498256
""
0.40393314
0.67746103
""
""
""
""
""
""
""
""
""
0.34740317
0.45464447
""
""
""
""
""
""
""
0.84528571
0.46262178
""
""
""
0.43928966
""
0.43962651
0.38469508
0.16978279
0.46111938
0.26768005
""
0.32610267
""
""
""
""
0.41405249
0.7626406
0.37257433
0.42421654
""
""
0.60137558
""
""
""
""
0.41859609
""
""
""
0.65339833
""
""
""
0.43233746
""
""
0.5125196
""
""
0.47918612
""
""
0.17233869
0.63052481
0.3691988
0.39703336
0.46101627
""
0.4082182
""
""
""
0.21495205
0.48714057
""
""
0.47336733
""
0.21010418
0.36799631
0.1890907
0.48627618
""
""
0.5402196
""
0.60057557
0.40331867
0.4127987
0.42504808
0.46202555
0.32903844
0.23295632
""
0.43381965
0.40901271
0.45747641
0.49710494
0.29043496
""
""
0.26797721
0.29647711
""
0.43838707
""
0.59396666
""
0.77366024
0.30698186
""
""
""
""
-0.29620215
0.40434965
""
-0.29183689
0.60352206
0.35706523
0.32516977
0.18102223
0.31408715
0.27546495
""
0.61572921
0.18107586
""
0.32765785
0.29717192
""
0.33999306
0.56847429
0.30102673
0.37945443
0.49683779
""
0.4119553
-0.043191031
0.68254507
""
""
""
""
""
0.41870341
0.82547921
0.44058046
0.71957785
0.36199802
""
0.55740035
""
0.39743826
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31598184
""
0.38767496
""
""
""
""
0.43787488
""
""
0.33193254
""
""
""
""
""
0.33953986
""
""
""
0.1193087
""
""
0.38052681
""
""
""
0.51091713
""
0.34393322
""
""
""
""
""
""
""
""
""
""
""
0.72879267
""
