stayhome_natam_male_mean
""
0.21456055
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.00026053609
""
0.17190216
""
""
""
""
""
""
""
""
0.10903443
0.096158043
""
""
0.11126039
""
0.17073923
""
""
0.12357294
""
""
0.14662029
0.19929329
""
0.17935027
0.14779601
""
""
""
""
""
""
""
""
""
""
""
""
0.40167794
""
""
""
""
0.31258896
0.57681155
""
""
0.42619011
0.32911795
""
""
0.30533308
0.52006042
0.29077661
0.18028119
0.48911974
""
0.30353633
0.52903056
0.44647107
0.52790445
""
0.4775919
0.24955352
""
""
""
""
""
0.3269445
0.38863379
0.15753701
0.42814815
0.48052183
0.47070354
""
0.44910336
0.31323221
0.20837668
0.36829409
0.33269817
0.36657324
""
0.21425208
0.42109972
""
""
""
0.12179006
""
""
""
""
""
""
""
""
""
""
""
""
0.073444135
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21333908
""
""
""
""
""
0.09529525
""
""
""
""
""
0.19734471
""
""
""
0.27611613
""
""
0.14237888
""
""
0.23897457
0.086433128
0.12122571
0.21849205
""
0.16264619
0.39562157
0.27296275
0.1583149
0.02325296
""
""
0.25657928
0.24077101
""
""
0.14953819
0.22351421
""
""
0.16186319
0.21147236
""
0.2352034
0.16416684
""
0.20155351
0.21493939
""
0.19376133
0.2434658
0.30949393
0.19506532
0.37232527
0.2643989
0.18621436
0.32720312
0.30049232
0.22732241
""
0.23941261
0.26282647
0.24926087
0.25107273
0.056735959
0.12344726
""
0.19496831
""
0.35903811
0.29850653
0.38883713
0.20996611
""
0.12260559
""
""
""
0.22445594
""
""
""
""
""
""
""
""
""
0.3329325
""
""
""
""
0.2384983
""
""
""
""
""
""
""
""
0.25979853
""
""
""
""
0.059460692
""
""
""
0.15310559
""
""
0.31309617
""
""
""
""
""
""
""
""
0.27645636
""
""
""
""
""
""
""
""
""
""
0.28438902
""
0.037701547
0.20355165
""
""
0.2541365
0.14889908
""
""
0.22216302
0.15180555
""
0.19136743
0.14857198
""
0.16039121
""
0.16404067
0.27922371
""
""
""
0.29010597
0.05736604
""
""
""
0.16976561
0.16314965
""
""
""
""
""
""
""
""
""
""
""
0.22967455
""
""
""
""
""
0.25168332
0.10962535
0.35750639
""
""
""
0.17244692
0.15752968
""
0.25900447
""
""
0.069270924
""
0.22161309
0.29833972
0.11387054
0.091052838
0.10021303
0.21131931
""
""
""
0.08380945
0.11484259
0.13293113
""
""
""
""
0.22620316
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33006999
""
""
0.013089321
""
""
""
""
0.43702248
""
""
""
""
""
""
""
""
""
""
0.2599819
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23585688
""
""
""
""
""
""
0.1725015
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31421569
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.097657017
""
""
0.19123138
""
0.3606776
""
""
0.35072994
""
""
""
0.11565974
""
""
""
0.13305511
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13346642
""
""
""
""
""
""
0.1571306
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20776865
""
""
""
""
""
0.088285103
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43588856
""
""
""
0.29308584
""
""
""
""
""
""
""
""
""
""
0.15727206
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023624906
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24351364
""
0.11384391
""
""
0.21547815
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12399399
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033010267
""
""
""
0.14249447
""
""
0.12456512
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013905056
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
