kfr_white_pooled_p75_se
0.0022295346
0.0036584754
0.009108684
0.0017751059
0.0020457646
0.0064183916
0.001523838
0.0062191738
0.0079155378
0.0025693919
0.0024522778
0.0011970237
0.0074284296
0.0044563767
0.0024052549
0.0089028608
0.01017125
0.0025243184
0.0083552953
0.0080352118
0.0023979594
0.0023797259
0.0026662459
0.0035889007
0.0011993757
0.0089472858
0.0038738209
0.0021975012
0.0013356442
0.0050780787
0.004996791
0.0029869596
0.0013539603
0.0017969849
0.0062355557
0.0024109001
0.0059067463
0.0045637907
0.012596665
0.011886803
0.0022439661
0.006647673
0.0082493359
0.011915551
0.0073662587
0.0060986364
0.0013786469
0.0027901407
0.0015431453
0.003945353
0.0025376335
0.0020889861
0.0033765456
0.017692262
0.0089890948
0.0022428446
0.0060470239
0.012849965
0.0098992577
0.0045858985
0.0055078794
0.0018175945
0.009984348
0.0057103513
0.0053225416
0.0052661723
0.011450319
0.0070266128
0.0070943516
0.006167314
0.0069591287
0.0058976612
0.0057109431
0.0033667092
0.0057216128
0.0081075048
0.0040041814
0.0051170122
0.0074835969
0.001427662
0.0056288526
0.0036449358
0.0061553293
0.0032797833
0.0011950359
0.0041747969
0.0040286635
0.0033695989
0.0019716537
0.0032869671
0.0034736881
0.0059959395
0.0054215672
0.002168336
0.0060608624
0.0095039504
0.0037376701
0.0026313297
0.0011113846
0.0023022359
0.0018864186
0.0011064825
0.0013303964
0.0019593507
0.0018517302
0.001225219
0.0022878593
0.0013367359
0.0051994617
0.0030562507
0.0029951488
0.0037557285
0.0018164241
0.0082330927
0.0019766651
0.0015709229
0.0020503355
0.0093656974
0.010790535
0.010354756
0.0037658059
0.0058019902
0.0054224129
0.0056062876
0.0059375786
0.0023302992
0.0029476108
0.0062437709
0.0064383345
0.0065496932
0.00077367405
0.004495149
0.003368895
0.0062070992
0.002885042
0.0045957849
0.0022028107
0.0031567921
0.0081803389
0.0043076286
0.0025910486
0.0037215657
0.010934578
0.0069527398
0.0042669051
0.0090336334
0.003278679
0.0044439835
0.005662167
0.0060471972
0.0047013168
0.0014252234
0.0032824816
0.00854888
0.0019028205
0.0020427541
0.007016365
0.0024988905
0.0069497139
0.004152487
0.011380685
0.006943441
0.0022495287
0.00085373881
0.0077596791
0.00065913482
0.0034885488
0.0036318623
0.0070358138
0.0021065238
0.00058204099
0.0017684477
0.0036548302
0.0016105612
0.004114795
0.0055630761
0.0017304912
0.0010277904
0.0031871975
0.0046336404
0.0047459388
0.004396474
0.001161921
0.004345411
0.0041294377
0.00086066104
0.0075968974
0.0030487757
0.0019390432
0.0089114076
0.0053746938
0.0034972965
0.0012662134
0.0063553662
0.0054345066
0.0032490864
0.0024167809
0.0022679963
0.0012841345
0.0034505664
0.0014979712
0.0020251328
0.0032518033
0.0026702592
0.0021067671
0.0015107192
0.0010292717
0.0031071128
0.0025909634
0.0021734454
0.0027600327
0.0018439891
0.0063118786
0.0060901474
0.001421266
0.0015933468
0.0018047843
0.00080345181
0.0030867311
0.0034261972
0.0037417901
0.0032182604
0.0033714932
0.004433501
0.0010292376
0.0023301116
0.0027073605
0.002348521
0.00078893243
0.0015653835
0.0016385333
0.0021524006
0.0085150236
0.0030294557
0.008947541
0.0044894484
0.0090553276
0.0024643308
0.013774627
0.0045973556
0.0027834342
0.0035966043
0.0034266182
0.0020951363
0.0041771261
0.0037691733
0.0026592
0.0012575727
0.0039317557
0.0024093727
0.00080388034
0.0023505304
0.0033107821
0.0057921275
0.003004045
0.0036222166
0.0046509155
0.0012187053
0.003320996
0.001559874
0.0030112206
0.0015154481
0.0011379687
0.0011615015
0.0013761711
0.00055446144
0.0011307601
0.00061070203
0.00056660292
0.0016421569
0.0022924643
0.0036070384
0.010856809
0.002849343
0.010827551
0.0061116843
0.0016223341
0.0022402094
0.0050711501
0.0027072295
0.0010306792
0.014057983
0.016589466
0.0005849498
0.0010602921
0.0037898424
0.0015647305
0.00069548259
0.0032915699
0.0058481991
0.0065205921
0.0084480001
0.0051562237
0.0045089019
0.0049623237
0.0039207041
0.0062938523
0.0027315067
0.0030104064
0.0020565097
0.00065257074
0.00635225
0.0034221674
0.0021149449
0.0044963169
0.0041250861
0.0045323982
0.0031939067
0.0023714623
0.0069983946
0.0025454266
0.002166051
0.0033762497
0.0023242433
0.0013842712
0.0018976904
0.0051421714
0.0017105722
0.0021901941
0.0026164069
0.0035104961
0.0014847099
0.0026618538
0.004331999
0.0039723786
0.0024365494
0.0019843832
0.0032932295
0.0036158545
0.0017918841
0.0043141437
0.0015178475
0.0014628391
0.00091036671
0.0031931663
0.00048755718
0.0014551013
0.0051186485
0.0039216182
0.00078562932
0.0074654198
0.0046639163
0.0022685644
0.0018622
0.0034421925
0.0077527678
0.006610644
0.0068988325
0.0086894268
0.0068647987
0.0035389466
0.0044307671
0.0035878499
0.0082534589
0.0032343187
0.0029547645
0.0082304757
0.0033535685
0.0069875517
0.0058871824
0.0039548096
0.0088809459
0.0020992085
0.024376869
0.010560483
0.0061008022
0.0066376668
0.01029306
0.013518611
0.017722905
0.0086730169
0.0088387141
0.0028261079
0.051673442
0.023574572
0.037718955
0.010576516
0.015150741
0.022606602
0.0041466169
0.012225736
0.056578305
0.049146887
0.029798258
0.017297937
0.062241286
0.021434763
0.025538299
0.015479832
0.01141311
0.0072248736
0.010180703
0.0075737848
0.0058960416
0.010153151
0.0024230334
0.0061073601
0.0096457042
0.011564896
0.056191772
0.017549962
0.0052856291
0.0045923246
0.0076174564
0.0076418333
0.0032621052
0.0024753166
0.0092514306
0.0062126531
0.03090441
0.0034850955
0.0051309909
0.014535481
0.016915135
0.022962177
0.016687365
0.0061343811
0.0076858145
0.0088084312
0.013211956
0.01769805
0.02328385
0.0071983701
0.028682096
0.0037954452
0.0048012189
0.0043623582
0.0051301713
0.0048455228
0.0054801768
0.0054526753
0.003616869
0.0014392537
0.0075333021
0.0065972158
0.0053829974
0.0031084972
0.059031636
0.035343532
0.068437576
0.077681407
0.004639057
0.0036467717
0.0094048223
0.022015437
0.004799766
0.0046950523
0.0058328416
0.0074830726
0.0042172223
0.0027523094
0.0089507904
0.0020305167
0.0067573469
0.0062289219
0.001232537
0.0072471052
0.011244736
0.045906086
0.019528601
0.014193393
0.0057406807
