lpov_nbh_black_pooled_n
""
""
""
""
""
""
""
""
29.0
""
""
""
""
84.0
""
585.0
""
256.0
""
""
""
3041.0
1808.0
210.0
231.0
4933.0
118.0
""
65.0
51.0
54.0
66.0
261.0
992.0
1774.0
55.0
2065.0
177.0
""
""
92.0
""
""
""
""
166.0
""
52.0
3066.0
57.0
""
""
""
224.0
""
124.0
""
1165.0
7866.0
90.0
2042.0
""
""
""
""
492.0
79.0
""
855.0
""
42.0
""
""
""
98.0
6667.0
137.0
3169.0
""
""
4267.0
159.0
""
""
38.0
""
""
40.0
834.0
""
23.0
""
25.0
46.0
""
27.0
792.0
""
1123.0
50.0
392.0
""
""
21.0
82.0
597.0
""
453.0
72.0
25.0
236.0
52.0
604.0
""
25.0
""
""
37.0
26.0
95.0
52.0
80.0
20.0
12703.0
1117.0
28.0
1070.0
19793.0
34.0
""
99.0
217.0
39.0
20.0
""
27.0
""
24.0
""
""
""
""
339.0
46.0
""
43.0
""
""
""
3237.0
""
51.0
""
26.0
""
""
""
296.0
""
""
1519.0
""
555.0
22.0
""
106.0
""
355.0
""
""
""
""
""
""
""
""
""
1073.0
""
""
""
""
""
""
""
""
""
46.0
""
""
""
""
""
121.0
""
64.0
""
""
""
185.0
""
85.0
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
360.0
""
""
""
94.0
503.0
""
""
""
""
""
""
41.0
""
""
""
""
""
48.0
""
""
""
""
""
""
1772.0
114.0
""
""
""
1203.0
""
""
110.0
""
""
""
""
40.0
29.0
21.0
""
109.0
""
""
274.0
""
""
29.0
""
97.0
""
31.0
53.0
21.0
79.0
""
""
""
""
""
""
""
""
""
115.0
61.0
""
23.0
""
397.0
""
""
21.0
""
73.0
64.0
38.0
1059.0
""
""
""
""
""
""
""
""
74.0
""
""
""
""
""
1882.0
""
""
""
104.0
""
906.0
""
""
""
78.0
23.0
""
""
""
45.0
""
268.0
""
""
""
22.0
""
""
""
""
""
25.0
""
""
""
""
139.0
""
25.0
668.0
""
""
""
212.0
""
4179.0
155.0
1521.0
""
""
""
""
""
""
38.0
""
""
""
""
""
""
""
""
5306.0
32.0
27.0
43.0
""
129.0
""
37.0
204.0
150.0
86.0
194.0
""
""
40.0
50.0
""
84.0
92.0
160.0
""
""
""
""
1760.0
175.0
22.0
""
""
""
469.0
""
""
""
3438.0
21.0
""
398.0
209.0
""
37.0
20.0
183.0
""
23.0
24.0
""
1862.0
47.0
48.0
91.0
339.0
53.0
33.0
321.0
""
12575.0
147.0
""
740.0
""
20.0
54.0
52.0
""
""
""
""
""
37.0
""
204.0
""
778.0
""
""
271.0
""
141.0
""
""
147.0
349.0
""
87.0
""
""
61.0
""
79.0
215.0
""
26.0
159.0
""
""
""
51.0
""
""
65.0
""
""
""
""
276.0
245.0
175.0
""
124.0
96.0
107.0
""
104.0
774.0
77.0
""
63.0
""
""
176.0
1031.0
277.0
1791.0
626.0
856.0
498.0
563.0
2987.0
12745.0
4808.0
109.0
30.0
277.0
662.0
716.0
1037.0
17246.0
659.0
678.0
766.0
727.0
231.0
2386.0
1396.0
476.0
13908.0
589.0
4856.0
1386.0
88.0
1354.0
423.0
797.0
1604.0
1479.0
31836.0
5666.0
481.0
873.0
4476.0
320.0
789.0
335.0
548.0
1144.0
610.0
904.0
2426.0
2924.0
1713.0
1765.0
2324.0
2605.0
195.0
2060.0
612.0
767.0
1733.0
1454.0
1307.0
1016.0
128.0
224.0
396.0
90.0
33.0
275.0
""
""
41.0
""
""
20.0
76.0
""
52.0
""
""
""
115.0
151.0
7197.0
17710.0
929.0
507.0
414.0
452.0
3695.0
820.0
1322.0
""
2779.0
4001.0
236.0
13942.0
51674.0
338.0
992.0
597.0
486.0
683.0
2078.0
879.0
38352.0
336.0
214.0
1145.0
""
1386.0
68.0
2894.0
222.0
4411.0
20.0
2459.0
2267.0
12167.0
1777.0
""
""
198.0
""
""
""
""
26.0
149.0
""
2891.0
37.0
1386.0
351.0
""
""
21.0
""
87.0
""
""
""
931.0
""
8335.0
""
""
59.0
20.0
38.0
20.0
""
3075.0
47.0
30.0
""
63.0
945.0
2154.0
""
4901.0
""
49.0
79.0
""
144.0
90.0
""
""
3482.0
25.0
47.0
27.0
91.0
""
144.0
""
372.0
47.0
""
2101.0
73.0
12918.0
""
""
""
""
""
""
308.0
""
""
3694.0
418.0
217.0
23.0
""
41.0
65.0
492.0
3439.0
64454.0
20.0
""
787.0
""
""
39.0
""
63.0
""
""
87.0
""
""
31.0
33.0
""
""
""
""
1300.0
""
""
""
""
""
39.0
""
9582.0
""
""
22.0
""
""
""
27.0
""
""
""
""
""
""
""
41.0
""
""
""
""
""
""
""
43.0
""
34.0
31.0
""
316.0
27.0
""
""
""
""
""
3904.0
""
""
""
49.0
""
""
157.0
129.0
54.0
""
146.0
34.0
""
""
""
""
""
""
""
490.0
""
""
49.0
61.0
""
1927.0
418.0
508.0
756.0
311.0
2026.0
210.0
333.0
845.0
314.0
744.0
614.0
1314.0
2251.0
1567.0
534.0
1961.0
2724.0
312.0
174.0
153.0
1040.0
326.0
4571.0
16357.0
1271.0
937.0
76.0
137.0
3402.0
792.0
625.0
745.0
1938.0
497.0
832.0
704.0
3198.0
413.0
766.0
1784.0
2589.0
1134.0
2717.0
3138.0
957.0
1645.0
1243.0
580.0
609.0
631.0
871.0
1510.0
1468.0
690.0
195.0
2116.0
435.0
331.0
532.0
2124.0
1047.0
451.0
799.0
314.0
244.0
2268.0
661.0
793.0
357.0
69.0
501.0
405.0
767.0
2490.0
4885.0
817.0
204.0
352.0
943.0
450.0
1660.0
24.0
23.0
""
161.0
""
""
""
""
""
1206.0
336.0
229.0
""
211.0
24.0
506.0
25.0
""
307.0
""
40.0
32.0
""
837.0
46.0
502.0
113.0
""
""
""
""
""
""
""
340.0
114.0
""
""
523.0
""
""
34.0
""
""
61.0
""
25.0
15301.0
184.0
225.0
263.0
""
32.0
88.0
""
21.0
84.0
""
28.0
""
39.0
""
""
163.0
""
""
324.0
""
54.0
25.0
""
265.0
63.0
""
""
""
""
577.0
""
161.0
52.0
78.0
480.0
""
807.0
""
""
144.0
34.0
""
""
1247.0
""
""
42.0
23392.0
129.0
""
""
535.0
""
""
25.0
""
""
30.0
""
""
60.0
""
""
""
""
""
20178.0
""
""
""
""
""
""
158.0
""
""
""
""
""
""
""
25.0
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
50.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
79.0
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.0
""
""
""
""
20.0
5449.0
""
""
""
""
""
""
""
""
""
""
""
47.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
716.0
26.0
""
""
""
68.0
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
946.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
56.0
11997.0
23.0
28.0
""
""
""
""
""
39.0
""
44.0
""
""
840.0
""
47.0
38.0
""
29.0
""
43.0
511.0
93.0
296.0
92.0
""
3874.0
4048.0
6943.0
9074.0
548.0
2329.0
27040.0
2584.0
6378.0
146.0
6388.0
6934.0
4772.0
1410.0
1688.0
5215.0
912.0
2675.0
206.0
10668.0
270.0
1569.0
""
110.0
""
""
432.0
""
279.0
105.0
""
""
""
""
305.0
""
""
25.0
39.0
""
358.0
""
""
30.0
207.0
76.0
""
68.0
""
""
""
""
""
74.0
2418.0
34.0
33949.0
574.0
104.0
173.0
199.0
359.0
32.0
75.0
179.0
49.0
42.0
2109.0
7852.0
""
24.0
56.0
114.0
76.0
""
66.0
737.0
71088.0
29.0
80.0
63.0
8419.0
47.0
13921.0
16841.0
1234.0
911.0
3758.0
206.0
2554.0
187.0
91.0
58.0
163.0
38066.0
625.0
3758.0
3190.0
66.0
298.0
807.0
26.0
""
61.0
164.0
9584.0
394.0
54.0
266.0
625.0
55.0
35.0
324.0
10732.0
22.0
""
2013.0
139.0
""
920.0
""
""
1175.0
1028.0
908.0
849.0
1392.0
423.0
1770.0
350.0
130.0
429.0
623.0
1145.0
657.0
20.0
506.0
""
1939.0
1390.0
2523.0
12145.0
97.0
51.0
1403.0
228.0
1072.0
7447.0
3545.0
6611.0
1171.0
2647.0
312.0
""
1283.0
722.0
10590.0
2481.0
1695.0
71.0
296.0
1075.0
1443.0
94.0
1639.0
""
1758.0
278.0
1043.0
2428.0
432.0
113.0
20.0
""
893.0
18497.0
""
316.0
874.0
3028.0
2705.0
892.0
3174.0
1336.0
175.0
1398.0
777.0
358.0
803.0
3768.0
79.0
710.0
1244.0
2382.0
1561.0
1931.0
545.0
1479.0
1353.0
517.0
188.0
322.0
""
95.0
122.0
1748.0
1751.0
11061.0
780.0
627.0
38.0
3583.0
223.0
2376.0
115.0
""
""
""
""
""
""
""
""
32.0
118.0
""
""
""
""
""
""
""
""
178.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
226.0
""
""
""
1395.0
58.0
340.0
110.0
28.0
120.0
51.0
2312.0
22.0
119.0
1443.0
260.0
126.0
167.0
52.0
58.0
29923.0
35.0
155.0
397.0
812.0
483.0
60.0
17363.0
25.0
61.0
165.0
984.0
59.0
17796.0
127.0
22.0
50.0
35.0
81.0
""
""
93.0
27.0
372.0
49.0
637.0
140.0
452.0
86.0
2291.0
6973.0
108.0
3705.0
239.0
204.0
""
20.0
237.0
""
10323.0
32.0
22.0
339.0
""
44.0
""
""
45.0
34.0
583.0
31.0
""
1000.0
226.0
217.0
170.0
138.0
94.0
2661.0
6803.0
1819.0
83.0
34.0
28.0
""
384.0
77.0
219.0
""
202.0
""
""
""
24.0
""
44.0
45.0
35.0
68.0
287.0
416.0
38.0
165.0
""
920.0
""
2834.0
""
42.0
203.0
77.0
""
""
""
270.0
84.0
191.0
""
31.0
24.0
""
""
35.0
361.0
""
22.0
134.0
25.0
71.0
""
100.0
77.0
256.0
31.0
39.0
309.0
82.0
""
""
21.0
23.0
968.0
29.0
22.0
61.0
10685.0
493.0
761.0
""
""
210.0
136.0
88.0
164.0
""
""
78.0
156.0
68.0
126.0
""
88.0
6595.0
269.0
169.0
""
""
""
""
82.0
310.0
""
24.0
29.0
""
""
44.0
42.0
""
""
""
""
98.0
""
37.0
55.0
""
295.0
24.0
42.0
""
255.0
""
3658.0
48.0
""
""
43.0
""
""
""
656.0
""
41.0
145.0
12137.0
73.0
1019.0
22.0
1268.0
133.0
31.0
2394.0
155.0
325.0
""
39.0
162.0
2441.0
20.0
30.0
21.0
58.0
107.0
474.0
4015.0
8099.0
""
1454.0
386.0
""
367.0
""
22.0
49.0
91.0
""
""
266.0
1379.0
304.0
187.0
1188.0
371.0
540.0
25.0
573.0
23.0
1158.0
5492.0
21.0
897.0
70.0
44.0
50133.0
162.0
""
102.0
20.0
32.0
""
22.0
22.0
39.0
46.0
""
559.0
32.0
783.0
""
1528.0
40.0
243.0
362.0
3077.0
134.0
711.0
3646.0
687.0
2633.0
898.0
931.0
2396.0
4419.0
724.0
11323.0
1112.0
1380.0
1349.0
1621.0
1484.0
2766.0
1296.0
3223.0
958.0
1291.0
5116.0
2203.0
6805.0
2096.0
759.0
3120.0
840.0
1638.0
1609.0
1538.0
1279.0
3504.0
368.0
2107.0
1473.0
1140.0
519.0
4764.0
710.0
14885.0
654.0
4750.0
5075.0
914.0
2504.0
3404.0
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
87.0
""
""
262.0
""
""
166.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
331.0
362.0
31.0
""
338.0
357.0
""
25.0
272.0
70.0
76.0
172.0
22.0
""
61.0
206.0
201.0
""
13836.0
23.0
""
235.0
559.0
1241.0
""
210.0
1039.0
281.0
""
130.0
""
229.0
5991.0
""
952.0
107.0
115.0
1206.0
194.0
291.0
67.0
""
44.0
""
81.0
""
3127.0
116.0
787.0
91.0
24.0
219.0
48.0
208.0
174.0
""
3266.0
115.0
206.0
1125.0
24.0
80.0
3117.0
""
""
443.0
""
""
""
""
112.0
55.0
164.0
535.0
1964.0
""
""
49.0
43236.0
39.0
27.0
350.0
996.0
1121.0
61.0
""
""
""
124.0
428.0
""
227.0
37.0
894.0
626.0
622.0
33.0
1351.0
51.0
""
""
31.0
294.0
""
""
538.0
21.0
93.0
6175.0
10674.0
""
""
36.0
2289.0
2172.0
1765.0
""
""
""
164.0
212.0
51.0
246.0
64.0
""
177.0
205.0
""
552.0
37.0
203.0
654.0
40.0
""
26.0
""
38.0
3522.0
""
323.0
147.0
""
""
140.0
1968.0
""
22.0
""
29.0
""
27.0
46214.0
81.0
44.0
32.0
3139.0
219.0
""
""
""
""
31.0
653.0
""
1220.0
3049.0
26.0
365.0
160.0
149.0
""
""
""
10930.0
46.0
241.0
""
45.0
4471.0
34.0
""
""
22.0
123.0
99.0
753.0
2378.0
388.0
667.0
251.0
26.0
""
""
24.0
327.0
62919.0
1603.0
""
""
307.0
""
496.0
233.0
237.0
117.0
36.0
298.0
476.0
163.0
""
806.0
86.0
""
""
117.0
650.0
""
8546.0
""
27.0
371.0
72.0
22.0
991.0
""
""
""
83.0
""
""
""
91.0
""
740.0
94.0
103.0
""
139.0
150.0
75.0
667.0
374.0
""
""
""
""
2152.0
""
21.0
3572.0
""
174.0
262.0
""
""
489.0
""
26.0
""
1014.0
235.0
""
31.0
""
1419.0
28.0
230.0
""
934.0
807.0
286.0
91.0
1488.0
""
""
804.0
95.0
410.0
144.0
""
""
341.0
1130.0
""
25.0
283.0
""
""
249.0
29.0
62.0
""
376.0
297.0
""
894.0
68.0
248.0
227.0
213.0
""
""
76.0
""
420.0
""
3633.0
""
""
21.0
""
""
""
51.0
20927.0
1091.0
""
52.0
""
345.0
576.0
7587.0
124.0
216.0
390.0
""
""
106.0
142.0
548.0
683.0
441.0
46.0
526.0
61.0
658.0
22.0
1417.0
128.0
""
1832.0
57.0
""
54.0
211.0
""
34.0
""
""
""
""
34.0
""
""
368.0
""
""
""
""
""
""
""
""
""
""
""
780.0
""
""
""
""
42.0
""
137.0
""
31.0
""
327.0
""
""
""
163.0
""
""
""
""
""
""
22.0
33.0
36.0
""
577.0
837.0
83.0
309.0
481.0
233.0
1889.0
162.0
""
445.0
""
98.0
748.0
""
297.0
688.0
647.0
""
380.0
256.0
6213.0
87.0
""
555.0
303.0
""
888.0
187.0
10519.0
438.0
""
315.0
368.0
229.0
""
263.0
364.0
32.0
100.0
576.0
1167.0
882.0
7888.0
1036.0
""
984.0
827.0
138.0
299.0
260.0
177.0
""
1171.0
487.0
298.0
151.0
27.0
988.0
121.0
226.0
191.0
208.0
255.0
157.0
482.0
365.0
43.0
94.0
1430.0
227.0
619.0
1520.0
7139.0
143.0
""
148.0
405.0
58.0
128.0
""
""
55.0
43.0
655.0
1572.0
1748.0
350.0
428.0
63.0
178.0
69.0
406.0
39.0
72.0
1309.0
3765.0
107.0
36.0
945.0
7926.0
170.0
89.0
2163.0
424.0
216.0
61.0
521.0
562.0
55.0
7332.0
167.0
1038.0
68.0
1914.0
549.0
154.0
682.0
8161.0
11344.0
24.0
2959.0
""
6290.0
88.0
11565.0
2155.0
213.0
291.0
3350.0
10437.0
222.0
278.0
351.0
""
""
193.0
37.0
41.0
720.0
""
62.0
""
""
157.0
""
83.0
37.0
200.0
""
8184.0
704.0
""
""
47.0
""
47.0
""
""
""
5744.0
""
60.0
""
1185.0
619.0
""
722.0
""
66.0
128.0
25.0
264.0
""
445.0
20.0
""
32.0
370.0
""
""
""
170.0
""
""
89.0
""
104.0
""
104.0
""
240.0
1256.0
""
""
40.0
96.0
161.0
27.0
""
312.0
75.0
59.0
141.0
""
""
""
172.0
""
""
""
""
69.0
526.0
""
""
""
""
""
""
""
""
""
""
""
""
129.0
""
""
""
24.0
""
273.0
""
""
20.0
30.0
""
28.0
""
1746.0
40.0
""
28.0
""
66.0
""
58.0
""
23.0
""
""
""
""
""
37.0
29.0
992.0
""
125.0
""
""
""
53.0
52.0
20.0
""
""
21670.0
54.0
""
""
117.0
104.0
""
20.0
""
39.0
""
2186.0
""
940.0
""
40.0
34.0
""
""
72.0
""
""
""
""
69.0
""
93.0
434.0
""
""
131.0
35.0
24.0
""
""
""
""
""
20.0
""
""
""
277.0
""
69.0
""
""
""
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
