has_mom_pooled_female_p10
0.83476239
0.87080842
0.80554456
0.82056665
0.86939204
0.75665712
0.78730577
0.84051883
0.76491886
0.8907485
0.83438146
0.75460839
0.74465638
0.86766148
0.86266017
0.88809925
0.88260865
0.82162011
0.73327619
0.8938269
0.86424345
0.88216347
0.86685443
0.69479692
0.88263696
0.84448898
0.82629007
0.87903196
0.88939905
0.88514054
0.89643306
0.69762373
0.73761809
0.83464253
0.85070831
0.89878714
0.80645639
0.84446913
0.88558894
0.84778762
0.80798215
0.88273054
0.70270222
0.72003978
0.86884934
0.75277328
0.93846339
0.89206231
0.81461746
0.80524224
0.76393652
0.84783578
0.66585851
0.70333409
0.80085492
0.85639459
0.79570425
0.88068169
0.88287014
0.72276014
0.82609141
0.7860446
0.80237848
0.90443611
0.84621817
0.70639104
0.92699742
0.87396419
0.71334594
0.87910748
0.90192205
0.54307061
0.85841876
0.89545071
0.88490969
0.82218665
0.85984689
0.90430832
0.92334628
0.82145923
0.85084188
0.8825596
0.93235296
0.92009509
0.89963245
0.87491423
0.87064457
0.96562058
0.86912626
0.85946119
""
0.96685368
0.95717311
0.83054876
""
0.94687533
0.85530365
0.87832266
0.87339836
0.8716746
0.88057953
0.91773367
0.8161208
0.81006205
0.88116306
0.88235974
0.85594898
0.8207739
0.86620986
0.88536543
0.83112013
0.82462454
0.82574004
0.92168653
0.83252251
0.92391682
0.8085987
0.81786555
0.8871215
0.74441087
0.9005726
0.92423975
0.94080222
0.8301059
0.80056101
0.89280653
0.89593327
0.90107274
0.81063426
0.83265799
0.83769387
0.79513299
0.86436331
0.89794606
0.91499025
0.90399629
0.88605195
0.8853994
0.90767288
0.79445869
0.89099377
0.85707045
0.91589063
0.9623639
0.85819072
0.80460328
0.82969099
0.79615742
0.92009121
0.81375307
0.79033524
0.89085418
0.91514397
0.87212169
0.90605515
0.90279853
0.86201519
0.81498361
0.81525922
0.9204579
0.81530666
0.91315871
0.87438065
0.94062376
0.79663378
0.91229814
0.88654435
0.89120907
0.92739564
0.87740439
0.84756356
0.92788559
0.8253234
0.88107383
0.92919433
0.93636966
0.84676278
0.75256222
0.91041833
0.94230223
0.860008
0.93653387
0.83295584
0.93223017
0.80097008
0.88095909
0.82929766
0.8202706
0.90645349
0.86633992
0.87738639
0.72413653
0.81550819
0.87778366
0.90116513
0.74727678
0.77527654
0.87796563
0.87447894
0.88677919
0.7675274
0.74302894
0.86246288
0.87165534
0.81208664
0.6741994
0.84408456
0.90697455
0.8016935
0.78372604
0.90982109
0.84702039
0.66794801
0.70142239
0.89731425
0.80042547
0.87641436
0.88903898
0.81483728
0.85276079
0.72203714
0.83310306
0.79289031
0.86161691
0.79029745
0.85935628
0.81041741
0.7737357
0.80470383
0.69472587
0.90348601
0.92349863
0.91692024
0.82062298
0.79037845
0.81725919
0.79840231
0.85549188
0.89502084
0.73062187
0.92743593
0.75977886
0.80353856
0.82224768
0.80505931
0.84832484
0.84568715
0.93972456
0.92564607
0.90937871
0.80877787
0.86244941
0.92797172
0.88334775
0.88240868
0.90373731
0.95918
0.83663923
0.9201864
0.8506065
0.79209369
1.0160418
0.90629154
0.80595696
0.93868315
0.90213448
0.92171067
0.82818854
0.81653583
0.96851307
0.90306115
""
0.8585965
1.0251997
0.86792487
0.77636099
0.94102257
0.90702575
0.89975214
0.89478046
0.88725764
0.95161372
0.900971
0.90632349
""
0.83679515
0.93508142
0.87141329
0.78842711
0.85790223
0.84539872
0.92733282
0.85390216
0.89206249
0.85424137
0.88647348
0.95872551
0.87603503
0.9383474
0.8645215
0.9196198
0.82844114
0.9390564
0.95247692
0.91991407
0.8963955
0.77524859
0.88890356
0.84487873
0.85209191
0.87341624
0.85502255
0.87363738
0.87882572
0.86513382
0.87101799
0.88144112
0.85713446
0.85099876
