hs_hisp_male_p50
""
0.81886047
""
""
""
""
""
0.87930006
""
""
""
""
""
""
""
0.62837487
""
""
""
""
""
""
0.83086771
""
""
""
""
""
""
""
""
""
""
""
0.95459145
""
0.74828106
""
""
""
0.85870743
""
""
""
0.75956494
""
""
0.41870737
0.73870003
""
0.76221693
0.79689944
""
""
""
""
""
""
0.80394495
""
""
""
""
""
""
""
""
""
""
0.83070815
""
""
""
""
0.72854811
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85208553
0.80473757
0.67092174
0.73230678
0.92305768
0.847341
0.73070854
0.80358648
0.80077016
0.77999616
0.73519075
0.80599463
0.71153438
0.82647985
""
""
""
0.72373009
""
""
""
""
""
""
""
""
""
""
""
""
0.85645109
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90176255
""
""
""
""
""
0.78450024
""
""
""
""
""
0.74947363
""
""
""
0.76484615
""
0.88621831
0.85882205
0.77037477
0.79638046
0.77069372
0.91302574
0.85225856
0.79899961
0.86807466
0.87843013
0.80657029
""
0.81830066
0.78664881
0.73932374
0.87996978
0.79138309
0.80503076
0.8776409
""
0.8614316
0.83178431
""
""
0.7635501
0.72939515
0.94868511
0.79317373
0.8706519
""
0.79308921
0.78778803
0.81322438
0.78938431
0.80154419
0.8178339
0.77426422
0.79450512
0.80807406
0.80402082
0.76539272
0.80553514
0.80527693
""
0.90354061
0.77297866
0.80040103
0.80335611
0.80087757
0.80585033
""
0.81263816
0.79298544
0.80756092
0.79617935
0.7172215
0.74164575
0.8233577
0.79935247
""
""
""
0.70259315
0.81604064
""
""
""
0.90783113
""
""
""
0.74104983
0.72449517
""
0.88492876
""
""
0.79519671
0.93287015
0.4738552
""
""
""
""
1.0203534
""
0.78609681
""
""
""
0.83625323
0.79394734
0.83819431
""
0.93926299
0.77923918
""
""
0.88362747
0.79503167
0.71489996
0.78741866
""
""
""
""
0.74764109
0.81454825
""
0.67462826
""
""
""
""
""
""
""
""
0.73746163
""
0.82619894
0.7702893
0.81695038
0.83084047
0.8225677
0.86543626
0.72325599
0.80251139
0.85108829
0.79543495
0.63795173
0.80024147
0.85513586
""
0.86687654
""
0.8530491
0.83542764
""
0.84281451
0.84213924
0.90256488
0.74484456
""
""
""
0.79946274
0.83884454
0.89623529
""
""
""
""
""
""
0.70082921
0.85203618
0.83535826
0.88898224
0.83562642
""
0.73922604
""
""
""
0.76695168
0.79412007
0.84340519
""
""
""
0.77629179
0.8574568
0.7724002
0.8415488
0.79510641
""
0.8409003
0.71386993
0.82643205
0.81699753
0.79916453
0.8342101
0.84878427
0.79139996
0.657516
0.79678488
0.7786026
0.77291262
0.82188404
0.8196612
""
""
""
""
0.79303247
""
""
""
""
""
""
""
""
""
""
0.69973576
""
""
""
""
""
""
""
""
""
""
""
0.67295158
""
""
""
""
0.72128803
0.79738963
""
0.84125036
0.84436464
""
0.74406737
""
0.78027636
""
""
0.88009804
""
0.74725157
""
""
""
""
""
0.81173414
""
""
""
0.66833293
""
""
""
""
""
""
""
0.87716323
0.81820655
0.63651901
""
0.77301329
""
""
""
""
""
""
0.77497941
0.6874429
0.55241609
""
""
""
""
""
0.83402425
0.82509238
""
""
""
""
""
""
""
""
""
""
""
""
0.87486249
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78985327
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7556994
0.76138586
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7227003
""
""
""
""
0.82006544
0.9026075
0.84449476
0.88114023
0.7810092
""
0.80743456
""
""
0.63646924
""
""
""
0.87906563
""
""
""
0.6990267
""
0.61669719
""
""
""
0.75388134
""
""
""
0.79461932
""
0.94399428
0.57203704
0.74249434
""
""
""
""
""
0.8522349
""
""
0.94589561
1.0867711
1.0717471
""
""
0.92706996
""
""
""
""
""
0.53980386
""
0.76772344
""
""
""
0.78106767
""
""
""
""
""
0.79280537
""
""
0.7028566
""
""
0.78308755
""
""
""
""
""
""
""
""
""
0.7341525
""
""
""
""
0.87815273
0.72476023
""
""
""
""
""
""
0.71110928
0.82811654
0.79062599
""
0.73859555
0.88616204
""
""
""
""
""
0.74607295
0.81647366
""
""
0.79510379
""
""
""
""
""
""
""
""
""
""
0.60871518
0.85519689
""
""
""
""
""
""
""
""
0.77052611
0.84086311
""
0.71500438
""
""
""
""
""
0.88315833
""
0.82539749
""
""
""
""
""
0.84575719
0.78256339
""
0.69101775
""
""
0.75827116
""
""
""
""
""
""
0.98659533
""
""
0.86222041
""
""
""
""
""
""
""
0.68460143
""
""
""
""
""
""
0.84654891
""
0.87905461
""
""
""
""
0.73907709
""
""
""
""
""
""
0.65524763
""
0.74086517
""
0.77867073
0.81522167
""
0.9350816
0.73390555
0.74224353
""
""
""
""
""
""
0.72811419
""
""
""
""
""
""
0.85870975
""
""
""
""
""
""
0.72982049
""
""
""
""
""
""
""
0.88634408
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89378476
""
""
""
0.9374876
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87212723
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76171362
""
""
""
""
0.6952402
""
""
""
""
""
""
0.86295772
""
""
""
""
""
0.79151505
""
""
""
""
""
""
0.81755555
0.89780867
""
""
""
0.85840946
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63826764
""
""
""
""
""
""
0.89849752
""
""
0.8696152
""
""
""
""
""
""
""
""
""
0.7137261
""
""
""
""
0.73387694
""
""
""
""
0.74638093
0.72128797
""
0.77405292
""
""
0.72055924
""
""
""
""
""
0.8818357
""
""
""
""
""
0.82564062
""
""
""
""
""
0.82522136
""
""
""
0.77887595
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68040085
""
""
0.8873117
""
""
""
0.7018643
""
0.76153016
0.794828
0.8165493
""
""
""
""
""
""
0.89826357
""
""
""
""
""
""
""
""
0.78517294
""
""
""
""
""
""
""
0.65375853
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51918912
""
""
""
""
""
""
""
""
""
0.65348017
""
""
""
""
""
""
""
""
""
""
""
""
0.64485389
""
""
""
""
""
""
""
""
0.78015471
""
""
0.84464461
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84375489
0.70686096
0.78785372
""
""
""
""
""
""
0.83610362
""
""
""
""
""
""
""
""
0.82397187
""
0.91437525
0.66231048
""
""
0.79539394
""
""
""
0.7916187
0.62967873
""
""
0.6966278
""
""
""
0.93059009
""
""
""
0.89050251
""
""
""
0.84262186
0.92542922
""
""
""
""
0.87397635
""
""
""
""
""
""
""
""
0.78004789
""
""
""
""
""
""
0.72510159
""
""
""
""
""
0.68732804
""
0.78495514
0.88566315
0.64272982
""
0.75240695
0.68795621
0.91301399
""
0.84732342
""
0.77546203
0.91460043
""
0.81815857
0.77250212
""
""
""
""
""
""
""
0.79756957
0.88099056
""
0.81497896
""
0.79457408
""
0.74816257
0.92772156
0.80405891
""
0.86823243
0.86183643
0.79010952
0.77785856
""
""
0.70892143
""
""
""
""
""
0.765625
""
0.78965485
""
0.70586646
0.64076334
""
""
""
""
0.90691078
""
""
""
0.72692299
""
0.81754398
""
""
""
0.86766833
""
""
""
0.73961759
""
""
""
0.69211102
0.74065834
0.79517984
""
0.77649182
""
""
0.71302211
""
0.78437984
0.92811704
""
""
0.83128458
""
""
""
""
""
0.78596401
""
0.66922563
0.80561393
""
0.63841552
0.68511534
0.77374631
0.77453905
""
""
""
""
""
0.74238026
""
""
0.76305026
0.76265198
0.56738204
0.7929619
""
0.73646313
0.88794768
0.64026397
0.84104103
0.76592749
""
""
0.76243544
""
""
""
""
""
""
""
0.77953535
""
""
""
0.7974335
""
""
""
""
0.85790217
""
""
""
""
0.91961294
""
""
0.82196832
""
""
""
""
""
""
0.89579421
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77133763
""
0.69713408
""
""
""
""
0.99918711
""
0.82529902
""
""
""
""
""
""
0.78394228
""
""
""
0.88781542
""
""
""
""
""
""
""
""
0.88128036
0.75182748
""
0.93034697
0.86889166
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86294663
""
""
""
""
""
""
0.80809313
0.54534018
""
""
""
""
0.89433599
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
