kir_white_pooled_mean
0.48879001
0.50268596
0.50803173
0.4591485
0.46039897
0.57017189
0.49677762
0.46257886
0.46950731
0.44668329
0.45602989
0.52136904
0.53031224
0.46928087
0.46419746
0.49638417
0.47913626
0.4820596
0.46292019
0.48763642
0.48480952
0.46179774
0.4792361
0.53139871
0.45539451
0.48962265
0.49666885
0.45320329
0.4634248
0.46503723
0.45264915
0.53293616
0.49815175
0.48633564
0.49519357
0.46702853
0.52552253
0.49967733
0.48585716
0.47637007
0.51557732
0.47161826
0.50080466
0.46746114
0.50168824
0.55037373
0.45298168
0.45710912
0.50771934
0.51993114
0.52514946
0.4877499
0.51486725
0.51043385
0.51582825
0.47618407
0.44238043
0.47887611
0.54197186
0.50053227
0.47204632
0.48308685
0.50912893
0.44673064
0.50730842
0.51126438
0.45328692
0.40297389
0.5847078
0.57233441
0.51826102
0.48457256
0.57022637
0.61705303
0.56095576
0.58086604
0.54407483
0.5743798
0.54911977
0.53904492
0.52138382
0.51909828
""
0.53536046
0.54838461
0.54277951
0.52563471
0.53930706
0.51829678
0.53351295
0.53045177
0.54153472
0.56008989
0.49678141
""
0.49410519
0.51260012
0.48614138
0.51440436
0.49346521
0.48853123
0.51550478
0.47483915
0.53266871
0.47441229
0.49696088
0.51464462
0.47568434
0.54176897
0.49387288
0.5033561
0.51118082
0.48327538
0.46873736
0.50168198
0.46905988
0.48743948
0.5290364
0.45204931
0.49002159
0.49238926
0.45128649
0.44816822
0.5039947
0.53809023
0.48170826
0.47814324
0.45132354
0.50268942
0.46933928
0.5220955
0.49981174
0.48982975
0.49553013
0.46493673
0.43531072
0.4656795
0.49676421
0.4540731
0.47532663
0.45954284
0.47355425
0.47244132
0.43047386
0.45436892
0.4872264
0.46309432
0.48882857
0.4427985
0.4867093
0.45893851
0.47340915
0.45286375
0.47459394
0.46565756
0.43049115
0.48813757
0.47956392
0.47271281
0.43560496
0.46868858
0.45178831
0.48843446
0.45872062
0.45826072
0.45996466
0.43050575
0.44035941
0.46877155
0.46570531
0.51747847
0.45904222
0.46264794
0.48136133
0.43291959
0.42755842
0.48615414
0.48264554
0.44305742
0.43398598
0.51639986
0.45211202
0.49481457
0.47254774
0.46549317
0.44468084
0.59349281
0.59663057
0.52520478
0.49705425
0.49215403
0.5298745
0.59445763
0.44676465
0.54609644
0.52337241
0.47860408
0.49090081
0.53047627
0.56718075
0.51865774
0.50610852
0.49118456
0.52436364
0.56291002
0.50229633
0.62643087
0.48219243
0.48340914
0.50325137
0.51124668
0.55886644
0.54527289
0.56682158
0.51418531
0.57080144
0.54995012
0.5085184
0.51015115
0.53132784
0.54912132
0.51629591
0.55022377
0.62076175
0.53145784
0.53381944
0.62915343
0.54881865
0.6061607
0.55286235
0.49222061
0.54154706
0.5023483
0.54279274
0.56126159
0.50660115
0.50176603
0.47588104
0.4885262
