staycz_hisp_male_p75_se
0.046324067
0.070159525
0.39395684
0.032484997
0.03882673
0.25410944
0.034570318
0.11669903
0.34939158
0.056291055
0.053642068
0.018096631
0.15650618
0.15709749
0.062372837
0.22888218
0.26449636
0.039911423
0.31400889
0.27095276
0.06407629
0.023880243
0.044091076
0.098724812
0.020110773
0.13703945
0.080479749
0.030210469
0.017910376
0.13411967
0.082928054
0.068435006
0.023648234
0.026378384
0.18068765
0.038107272
0.24283536
0.13030452
0.27638564
""
0.06217432
0.19547707
0.30178618
""
0.23844093
0.15363011
0.014874192
0.056103524
0.028696679
0.066949897
0.036626287
0.034508754
0.086705185
0.45819369
0.22155181
0.031653561
0.14677989
0.23461266
0.2952922
0.14488621
0.14839219
0.033585522
0.50708437
0.14536695
0.1215164
0.12227668
""
""
0.25505975
0.16395995
0.27013883
0.15635274
0.1472383
0.076580487
0.17545533
0.27654529
0.10813754
0.12812828
0.17117028
0.028492011
0.16738123
0.070608966
0.1650057
0.04815004
0.02243424
0.089422479
0.11842285
0.046511997
0.031245563
0.10976223
0.10598455
0.15433238
0.15055129
0.044533785
0.15387091
0.36129722
0.089971833
0.052788924
0.0079681855
0.022829117
0.020708831
0.0045586252
0.010570682
0.020364281
0.018436959
0.0085646361
0.025721446
0.013853194
0.072609037
0.035197582
0.033988431
0.070641674
0.030295994
0.30077234
0.029951608
0.028260238
0.029208202
0.2363352
0.40304643
0.25860396
0.082988739
0.13211289
0.094757088
0.068026185
0.11961471
0.030205237
0.034287464
0.21578196
0.28168622
0.16962901
0.0099077467
0.12076771
0.055734891
0.14674821
0.051333264
0.20071733
0.038757775
0.032990526
0.19169933
0.074913301
0.036586709
0.053933583
1.1350753
0.23045608
0.076040916
""
0.048176404
0.13617912
0.15528628
0.1622351
0.19044451
0.029748701
0.1115533
0.361972
0.022944398
0.040989943
0.2319773
0.04853195
0.35613215
0.095252849
""
""
0.028922483
0.013095675
0.15949062
0.0060657007
0.076209284
0.10714
0.13264814
0.0283524
0.0067964778
0.020724582
0.055756144
0.021767167
0.094678923
0.10855664
0.029451076
0.013184526
0.10413476
0.084689714
0.10151831
0.091029726
0.023390092
0.15986067
0.11144239
0.02038487
0.25864285
0.088634476
0.042724483
""
0.11668815
0.043143973
