kir_native_other_pooled_p25_se
""
0.071587548
""
""
""
""
""
0.062768318
""
""
""
""
""
""
""
0.089756243
0.086588703
""
""
""
""
""
0.080132902
""
0.067465812
""
""
0.071909159
""
""
""
""
""
""
0.049213521
0.06819433
0.033491813
""
""
0.072255261
0.092250936
""
""
""
0.04550717
""
""
0.074788094
0.036305323
""
0.063337944
0.077547312
""
""
""
""
""
""
""
""
""
""
0.067322187
""
""
""
""
""
""
0.022654951
0.066384375
""
""
""
0.04671599
""
""
0.066360734
0.045343518
0.089953005
""
""
""
0.045007892
""
""
""
""
""
0.091830321
""
""
""
""
""
0.080050424
0.083082721
0.046373319
0.04611659
""
""
""
""
0.012699998
0.044806063
0.048208088
0.023115693
0.050492447
""
0.052975006
0.068091772
""
""
""
0.038312882
""
""
""
""
""
""
""
""
""
""
""
0.065922625
0.064989433
""
""
""
""
""
0.056789633
""
""
""
""
""
""
""
""
""
""
""
0.063820899
""
""
""
""
""
""
""
0.099405944
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038912952
""
""
""
""
""
0.0395808
""
""
""
""
""
0.039858166
0.053694326
""
""
0.015895547
""
0.11701384
0.02820467
""
""
0.021053709
""
0.054575332
0.021294409
""
0.031555247
0.077131189
""
0.021586545
0.048005007
0.079980418
0.078034423
0.0079732807
0.053588118
0.046500526
""
0.061052065
0.036480464
""
""
0.02890614
0.060332462
0.061406471
0.014547731
0.041082479
""
0.015290405
0.012412036
0.082639895
0.014480259
0.011662574
0.024432618
0.02266247
0.037769109
0.024905842
0.030742658
0.019373253
0.045201119
0.030599469
""
0.043974858
0.023650886
0.02664691
0.024436522
0.050740279
0.053799905
""
0.028599441
0.062345501
0.027858045
0.038776882
0.041820224
0.031661384
""
0.026491843
""
""
""
0.050699607
0.091838464
""
""
""
""
""
""
""
""
0.025557762
""
0.090227157
""
""
0.020398706
""
""
""
""
""
""
""
""
0.031771444
""
""
""
0.076841868
0.045080002
""
""
""
0.059339244
""
""
""
""
""
""
""
""
""
""
""
0.046925385
""
""
""
""
""
""
""
""
0.093072876
""
0.051099267
""
0.036036119
0.028208887
0.075748652
0.063063622
0.029847102
0.034004636
0.078334689
0.07005123
0.05187688
0.037492618
0.045894269
0.035314444
0.045887917
""
0.042169228
""
0.03173757
