married_white_male_p100
0.67557025
0.62677538
0.71809429
0.65615726
0.70739323
0.70685202
0.66555792
0.66513181
0.65152764
0.68078697
0.67588753
0.64877939
0.7471205
0.69504428
0.8072961
0.65833455
0.70138478
0.61273897
0.70063394
0.77897334
0.68093073
0.66789937
0.69507474
0.65801239
0.7387557
0.68188965
0.71067119
0.71930695
0.72383118
0.67623943
0.76172441
0.5736025
0.78410733
0.72384852
0.68191534
0.73991352
0.64130282
0.76650006
0.67764759
0.66904306
0.67643476
0.68456727
0.6246804
0.64090717
0.61399651
0.70880789
0.7323994
0.69898421
0.63405466
0.6943391
0.66003674
0.63733798
0.5748235
0.71383649
0.71543813
0.67804933
0.60948247
0.64674026
0.6554696
0.42385569
0.69886339
0.70995402
0.65310949
0.61414427
0.74788058
0.63947994
0.69341576
""
""
0.47484154
0.51853037
""
0.50800204
""
0.41849646
0.74926466
0.47219443
0.48434186
0.41918164
0.38553855
0.32772154
""
""
0.42255363
0.62240732
0.62677139
""
0.33849689
0.5207321
0.33544794
""
0.42754239
0.46865311
0.60334134
""
0.45368451
0.74100506
0.61880928
0.58289599
0.60328835
0.77404517
0.66815746
0.63147962
0.56644589
0.57472974
0.64850539
0.55262136
0.55541885
0.51789129
0.56838334
0.62934363
0.66598731
0.66941637
0.6407463
0.63590127
0.75183374
0.64780241
0.8704899
0.64346486
0.68975568
0.71065319
0.68006426
0.73837423
0.61723316
0.71857065
0.66357499
0.63505912
0.66779417
0.66729313
0.74466634
0.75147253
0.64910078
0.73611283
0.65072
0.65309387
0.70091367
0.66836506
0.66491324
0.69473809
0.58919239
0.72225291
0.8579163
0.68126738
0.70595217
0.65020311
0.65064013
0.71055239
0.60794562
0.71248782
0.78631347
0.57737643
0.59712183
0.65393734
0.65151578
0.67948139
0.80138314
0.65163302
0.70635378
0.80105585
0.72546291
0.77657104
0.62884974
0.6991263
0.6167658
0.52268606
0.71530288
0.73757017
0.70661432
0.65672737
0.85610288
0.63383758
0.6722331
0.59974158
0.65910476
0.5523535
0.6902954
0.64726961
0.6960339
0.66672951
0.6146403
0.68262345
0.76161951
0.67770183
0.720635
0.62615466
0.61556846
0.54092771
0.77876633
0.5354718
0.58448106
0.52612287
0.59200364
0.54212785
0.54779387
0.58634222
0.60509521
0.58144277
0.55486119
0.57666904
0.6239624
0.60917252
0.61380482
0.54034382
0.640885
0.51158285
0.63547075
0.50900632
0.64491022
0.54373592
0.56021988
0.77902782
0.65561026
0.53401273
0.54671001
0.58726066
0.54396451
0.56169856
0.54594356
0.54961658
0.54809207
0.58020914
0.573762
0.54689205
0.47666806
0.58235955
0.56423348
0.50522602
0.52784061
0.51620966
0.51545787
0.60789031
0.57932603
0.66405332
0.54918748
0.53712827
0.58477652
0.62640339
0.64123052
0.44775558
0.63923371
0.67187005
0.5417217
0.57465714
0.64704514
0.58236736
0.61539692
0.57215977
0.63689578
0.90271914
0.78395748
0.5631451
0.61273104
0.61487556
0.53567177
0.53849876
0.68106008
0.3225818
0.69857836
0.61037469
0.76988465
0.5450204
""
0.58910841
0.60383356
0.5628978
0.60513508
0.6770829
0.56932431
0.51226282
0.41324466
0.59790975
""
0.7953881
0.25594181
0.57889873
0.7484839
0.76561344
0.56586856
0.56346738
0.6107139
0.55685306
0.61223245
0.6485554
0.62555861
""
0.6999042
0.54156661
0.6669721
0.63772279
0.63619018
0.43110448
0.57375175
0.765248
0.47961244
0.7197547
0.60074824
0.6485514
0.66744113
0.55259526
0.60334337
""
0.47784007
0.69820547
0.3862921
0.64480633
0.77940881
0.63592166
0.75856644
0.55939496
0.57587343
0.57471997
0.571576
0.54129457
0.55735761
0.56023669
0.57158118
0.59335726
0.57391399
0.59182429
0.52827489
0.58022606
0.65998274
0.58595645
0.64474708
0.55548406
0.508955
0.69266915
0.56382865
0.5805217
0.56112754
0.53261477
0.59244311
0.63718104
0.57220215
0.56112617
0.58329952
0.50898767
0.43918133
0.54169071
0.77193332
0.71962386
0.60133082
0.62204587
0.68779284
0.51337427
0.53161609
0.63078886
0.56722391
0.78939372
0.53968894
0.67551672
0.60212874
0.67243832
0.54706204
0.53005725
0.58221889
0.57822108
0.83382875
0.68546557
0.55541235
0.62312829
0.53964883
0.51256108
0.50260895
0.58573455
0.60117197
0.60574132
0.54758406
0.56908381
0.51547724
0.56793147
0.52624083
0.59282309
0.61954755
0.55648875
0.52543384
0.60563838
0.55238503
0.5617364
0.52677417
0.60151392
0.66335887
0.69052857
0.54297483
0.60201263
0.52988255
0.65774453
0.67674249
0.57559782
