kid_natam_female_blw_p50_n
79.871941
55.834816
""
144.65503
72.361221
""
287.7626
""
""
46.822453
65.076645
357.2757
""
43.791462
74.715408
""
1031.6534
94.954521
""
138.9245
220.73288
6721.54
291.74167
41.996429
344.56863
101.03336
125.84437
162.22983
258.5708
""
""
40.229588
185.49036
112.88378
199.14639
150.55887
39.014709
""
""
""
195.24379
""
""
""
""
""
414.34622
1051.1497
108.15019
142.1983
194.26196
146.80772
43.000217
""
""
136.32132
""
162.78444
""
""
""
156.48482
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
171.60197
""
""
""
19.68347
158.57719
""
""
93.261375
253.29645
147.53464
42.091946
""
""
76.927231
""
""
41.401134
98.565361
456.58264
167.42329
106.62804
478.39075
277.59387
109.95961
136.0416
322.81784
103.55449
223.00294
37.264133
104.53426
47.266888
52.111912
117.69084
""
204.22876
100.79665
123.60467
""
""
""
50.836388
""
""
37.339043
""
70.110252
58.452888
""
""
""
369.47092
""
""
""
54.836353
""
55.262901
58.020481
""
""
134.98967
75.126122
""
""
""
""
91.817093
891.84869
""
""
13.511785
172.24933
16.130264
""
339.74973
453.1142
142.89751
58.500961
""
""
""
""
25.920862
392.92828
""
508.73398
251.04056
116.20381
860.74316
55.45768
920.12311
122.72693
104.89684
144.32196
85.006912
40.1991
223.55681
478.83621
194.88469
180.81078
57.50882
45.246811
195.39313
""
""
228.39467
""
""
43.052769
""
""
46.983315
156.29764
""
""
""
27.986456
""
130.40231
""
160.08255
81.493942
24.411255
49.897667
53.896263
92.923401
158.86035
""
43.957432
57.636051
""
40.155399
""
""
82.355156
107.74525
77.992714
282.23618
""
25.822121
""
""
72.965698
""
291.67761
43.923771
""
""
165.85896
80.131073
145.68752
51.316273
""
""
""
""
""
48.916969
""
""
""
""
33.32682
56.607384
""
""
""
477.66708
""
""
712.88654
47.371082
281.81952
""
98.93499
298.31039
""
129.68669
""
59.289665
""
48.410263
64.39109
77.648247
110.99487
2748.7837
57.982258
539.9325
595.10168
58.81971
140.4463
""
""
169.53729
198.61377
125.72224
149.15723
100.34222
""
42.741966
503.80698
""
""
587.84991
168.63968
""
71.956993
435.88974
""
360.57062
185.08141
""
340.45084
421.25522
169.20439
""
""
16.688492
""
222.79257
1924.5935
90.548553
830.13965
36.985748
""
""
""
55.368382
""
""
""
23.204704
""
32.292381
258.67648
499.07907
766.99847
140.09419
170.06738
139.29251
""
100.39596
""
""
""
""
35.368519
""
""
66.133446
""
48.933189
95.076859
596.64935
""
723.16382
64.881592
90.12384
""
304.56436
""
""
""
49.167629
25.302952
""
108.94423
38.784744
""
""
""
""
23.616306
""
""
30.329592
""
""
""
""
74.293854
""
784.70654
""
""
""
""
""
""
""
""
""
545.99377
""
""
""
833.9386
""
1418.2885
183.70055
""
""
""
""
""
""
1017.5414
""
156.28004
""
70.858025
542.47705
134.69473
134.05475
""
432.59521
78.076454
""
690.29083
1152.4938
131.51846
102.71877
2144.5103
""
""
283.56339
292.12076
""
26.733484
""
43.837242
""
""
""
""
219.17972
189.75728
111.17077
""
490.80728
548.65607
""
325.92603
""
60.045914
""
""
""
""
""
""
""
90.826248
""
""
""
1388.2592
1253.9602
337.73444
""
1715.769
167.95139
53.552513
""
416.02878
41.908745
""
""
""
""
356.77515
709.12756
182.81314
""
""
361.29623
""
""
""
""
""
""
269.94241
""
""
92.736366
""
""
""
""
""
""
""
""
""
""
""
""
41.910484
""
""
155.08617
854.03973
""
""
""
""
29.836594
""
""
""
""
""
""
""
178.25307
""
65.960014
466.69232
360.57816
""
76.446274
""
""
831.23236
""
483.2627
62.394073
""
""
""
53.751747
""
233.57076
111.3074
954.22803
34.075127
75.327713
2973.5376
4322.8477
1509.884
366.34702
7266.3452
909.04468
42.415028
314.90527
287.1774
598.18256
""
""
""
60.015873
""
""
64.514839
35.949909
""
84.844513
41.960281
""
""
""
""
27.014524
""
""
""
""
""
""
""
""
""
150.22519
""
302.00876
""
""
""
71.095352
""
""
""
""
""
""
80.61908
112.74027
""
30.977169
567.33752
150.4218
34.49612
""
19.656096
""
""
""
""
""
""
""
""
71.842262
""
""
76.275948
""
""
""
""
""
34.543072
27.288391
134.16451
441.7966
798.82538
98.488205
125.97048
71.890923
99.752846
860.92145
133.68921
""
1251.7079
288.17776
1275.3092
4812.5508
1263.5826
697.27264
98.606331
1331.6722
121.85569
2338.9746
164.60345
""
1007.0359
952.78906
801.44928
128.85966
342.71973
201.42433
402.6337
2264.1245
305.84488
""
1178.0905
1009.5818
1551.1919
614.96515
""
""
""
1039.6969
1102.293
""
""
589.75092
499.98703
""
""
59.374733
149.75494
81.23877
""
""
999.75696
271.98837
35.420433
""
70.691017
""
55.752258
""
""
""
1260.557
""
""
""
5702.208
359.15268
7655.1621
809.23303
3039.9116
75.783333
""
5966.1987
4818.27
1638.1809
22436.787
""
75.357803
31.486195
251.76439
44.064022
""
291.9415
51.534821
""
""
""
216.9111
860.02722
77.289337
684.48718
""
""
""
486.23285
""
33.871868
660.66705
""
""
506.09152
757.04871
237.49373
227.84825
248.96736
411.66998
483.62286
1245.9235
703.75879
1345.505
411.78256
232.22951
56.926846
""
787.27417
816.22241
734.03381
911.11127
""
213.9744
972.41162
454.30295
184.38914
3915.9326
341.01959
""
90.58062
88.47348
900.12036
816.45178
549.69934
812.95966
206.29201
838.74908
170.46826
1283.3843
347.81345
""
""
424.59653
""
""
""
557.06842
394.59424
3358.7551
