proginc_hisp_pooled_mean_se
0.021112826
0.058921978
""
0.022346707
0.0094508594
""
0.01170983
""
""
0.069951974
-0.0050137928
0.0076444908
""
0.060822703
0.010538321
""
""
0.022226555
""
""
0.022365572
0.015795246
-0.0074239965
-0.0011938413
0.010887282
""
-1.87686e-05
0.016922064
0.013452567
""
""
-0.0029986168
0.017178569
0.021959452
""
0.019062132
""
""
""
""
-0.00016120121
""
""
""
""
""
0.0080612712
0.0046974299
0.012093788
""
0.0084212488
0.011458157
0.0003758641
""
""
-0.000845092
""
""
""
0.040189985
""
0.016464297
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011536584
""
0.018249789
""
0.024850717
0.011964859
""
""
-0.001507454
0.016189929
-0.0068659093
0.06825462
""
""
0.0018493254
""
""
0.0080385003
0.0068185902
0.0043438859
0.0077580251
0.0097820265
0.0015294052
0.0044011138
0.0071863844
0.010659578
0.0035260022
0.0097892787
0.0083441287
0.042543273
0.011555927
0.016661672
0.022123789
0.015440756
""
0.0049254042
0.020547111
0.013473559
""
""
""
-0.0040624947
""
""
0.0083452919
""
0.0095463032
0.018702466
""
""
""
0.0046900311
""
0.0025764557
""
0.013449762
""
-0.00052295486
0.010267156
""
""
0.018685659
0.021278914
""
""
-0.0033020603
""
0.022115568
""
""
""
""
0.017366171
""
""
0.012275548
-0.0018581157
""
-0.0018891844
""
""
""
""
0.015507224
0.0088846209
""
0.0022878814
""
""
""
0.01668389
0.0055588163
0.011256761
0.047668431
0.010831459
""
-0.0034228924
0.014588834
0.011004673
0.067273282
""
""
""
0.012841337
""
""
0.017594747
""
""
0.0066525317
""
""
0.0025922037
0.005918473
""
""
""
0.0077917762
0.015149166
0.010268718
0.030072108
0.01561032
0.023457695
0.024546519
-0.00061272935
0.02562169
0.017662898
0.011743955
""
0.0044099852
0.0046377112
0.0026234384
0.014597228
""
""
0.0068737022
0.040326621
0.012548876
0.0069109029
""
""
""
""
""
""
0.018518869
0.005795877
0.054125734
0.050263457
0.011227213
0.019985233
0.029127084
0.0022673323
""
""
""
""
""
""
""
""
""
0.020820996
""
0.018448705
""
""
-0.003482911
0.0058157891
0.051896509
0.03491091
0.010532035
-0.0023901816
0.0034338345
""
0.035775352
""
0.026344124
0.013421022
""
0.016432401
0.0072195977
0.010526383
0.012599025
0.012234671
0.0091719115
0.0017589026
0.0084378161
0.0024832927
0.0052116993
0.01004873
0.030422766
0.092967421
""
-0.0033440762
""
""
0.051057987
-0.012001197
""
0.051098902
0.011528501
""
""
0.005302947
0.015143411
""
0.013677558
0.0057967855
0.0025211519
""
""
""
""
""
""
0.053440034
""
0.02123446
-0.0010910277
0.036262237
0.009346229
""
""
0.033646155
0.049243312
0.0024354791
""
0.018243736
0.024622649
""
0.014954274
0.038582232
""
0.033393212
0.022923294
0.017224075
""
0.022183523
0.014759361
0.0094407005
""
0.025022822
""
""
""
0.033808183
0.027037501
-0.00672263
0.036195852
0.013434071
""
0.0046086595
0.010185235
0.0082548531
-0.0030677209
0.0020343168
0.012107077
-0.0017203345
""
0.010703894
""
-0.0067588873
-0.0020291128
0.030544661
""
""
""
""
""
""
""
""
""
""
""
-0.0029938279
""
""
""
0.023562606
-0.0093379449
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052983802
""
""
""
""
""
""
""
""
""
0.045578599
0.036789116
""
""
""
0.067411721
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03737174
""
""
0.028869534
""
0.0052945241
0.055933487
0.06595853
0.013341794
""
""
""
0.0012481305
""
""
""
""
-0.00097754947
0.014526661
""
""
0.034043267
0.025952142
""
""
0.0030103095
0.014273196
""
0.0028355373
""
""
0.010889992
-0.0039829104
""
""
""
""
""
0.0074940561
""
