staycz_hisp_pooled_p25
0.425699
0.61843777
""
0.69875389
0.84060764
""
0.8259424
0.59226543
0.68604904
0.7745297
0.71907532
""
""
""
""
0.42137831
0.59962946
""
""
0.79530555
""
0.74123073
0.4727391
0.51352668
0.60322917
0.65583402
0.63556254
0.77577633
""
0.66089642
0.73021519
""
""
0.73584849
0.58040088
0.50701123
0.71044064
""
0.64099014
0.87824631
0.59266144
0.76386476
""
0.63994914
0.68587089
""
0.69956845
0.77533782
0.66019416
""
0.52597636
0.80871272
""
""
0.63779426
""
0.44326982
0.72632694
0.72938859
""
0.51434261
0.62430888
0.62178659
0.60715437
""
""
""
""
""
0.66825759
""
""
""
""
0.5187124
""
""
0.59558958
0.63853341
0.37945333
0.41021985
""
""
0.74490428
""
""
""
""
""
0.54316735
""
0.41566861
0.36470857
""
""
""
0.48419538
0.74456477
0.581788
0.84175032
0.65382195
0.47057688
0.47161248
0.88112193
0.67354631
0.57655251
0.84112042
0.84481984
0.81861043
0.65709633
0.70492262
0.24927355
0.52480239
0.44882417
0.85996383
0.44693768
0.63536483
""
0.77304268
0.57998669
0.47784755
""
0.44014993
""
0.42306486
0.62405652
0.69296128
0.64228332
0.57053858
0.31102511
""
0.5753572
0.19075124
0.67822492
0.53769958
""
0.71249539
0.46053633
0.68285567
0.72190267
0.61774421
0.73576933
0.66551685
""
0.94793063
0.46939641
0.67721313
""
""
""
0.64070183
0.77829087
0.42688701
0.6797415
0.71285111
""
0.69093812
0.50418919
""
""
0.60941732
""
0.65475172
""
0.53208303
""
0.5274533
0.47482947
0.74548548
""
0.71835113
0.24833745
0.39454871
0.6175825
0.92699593
""
0.7795524
0.71773314
0.63254762
""
0.55318481
0.42767689
0.84413159
0.64164752
""
0.78960925
0.75090981
""
0.71449542
0.72724038
0.6393072
0.70136654
0.83218861
0.57633054
0.78092724
0.84061229
0.70660418
0.65843004
0.71851337
0.46033841
0.81776136
0.8049674
0.6905793
0.44468004
0.86272067
0.79965079
0.71077901
0.54130632
0.75276589
0.76846319
0.47091752
0.69359279
0.75899965
0.81675088
0.64972681
0.86571753
0.78206247
0.50236177
0.85548586
0.82227385
0.73189092
0.8521508
0.8160181
0.83466822
0.80507809
0.7433992
0.77793688
0.7576912
0.74896628
0.78214091
0.62370199
0.55837828
0.38698691
0.73361331
0.80685478
0.79376566
0.74986124
0.6144321
0.47023126
0.81934005
0.61597002
0.82965744
0.82437539
0.70154828
0.85915065
0.53646338
0.81691164
0.60544682
0.26900545
0.72078967
0.75682056
0.77216297
0.39973241
""
0.60046297
0.54264551
0.50981969
0.7037459
""
0.72095114
0.88503915
""
0.77856523
0.59232831
0.67082697
0.70891863
0.65717733
0.70537573
0.93088323
""
0.62805319
""
0.49777612
""
0.84935808
""
0.54038513
0.53297043
0.61352593
0.77985001
0.62911606
0.31984377
0.5282827
0.67908871
""
0.59717321
0.56225246
0.73642731
0.76834065
0.70554596
0.43723282
0.7312305
0.50223297
0.7528401
0.5347535
0.76540816
0.68552351
0.54882479
0.43039265
0.4440417
""
""
0.6886555
0.43338409
0.49323103
0.39588439
0.7675426
0.4867191
0.80338615
0.84514529
