spouse_rk_pooled_male_mean_se
0.0025122405
0.003775079
0.0078797918
0.0021988421
0.0028445185
0.0069583892
0.0019782584
0.0060611749
0.0074218903
0.0032231745
0.0029944228
0.0017025616
0.0072833844
0.0045506377
0.0029962361
0.0088532139
0.0092350524
0.0030971908
0.007912185
0.0077455337
0.0028072931
0.0025851286
0.003516265
0.0045598466
0.0018197091
0.0099937143
0.0041917604
0.0027240887
0.001853821
0.0059436103
0.0053491048
0.0040306807
0.0019728483
0.0025503365
0.0065284409
0.0027867546
0.0054565351
0.0049458598
0.011153057
0.010931745
0.0028470519
0.0063765445
0.0082632462
0.012239327
0.0083531775
0.0072913468
0.0018654969
0.0035368428
0.0023199625
0.0043725115
0.0031614248
0.0026305579
0.0041354294
0.01541828
0.011539781
0.0028476133
0.0073549151
0.01215557
0.012954948
0.0050082537
0.0064576385
0.0023101934
0.010443844
0.0056983395
0.0047694589
0.0053349636
0.0089356788
0.0068943808
0.0054903938
0.0051020361
0.0075152442
0.0061397809
0.0061986507
0.0040839636
0.0061537679
0.0081423549
0.0042232559
0.0050710691
0.0076916856
0.0020495867
0.0060712094
0.0041259439
0.0052022901
0.0039570946
0.0016927517
0.0046004141
0.004641741
0.0035741129
0.0026052266
0.0033940575
0.0037993211
0.0058167069
0.0055151368
0.0027064751
0.0055530113
0.0086624818
0.0039639478
0.0029327061
0.0014262488
0.0025475619
0.0024430093
0.0012787636
0.001880682
0.0026282463
0.0025638817
0.0015788039
0.0027566231
0.001846327
0.005393621
0.0033093814
0.0039094067
0.0041148164
0.0023978455
0.0089329854
0.0025596356
0.0020496319
0.0027389608
0.011222095
0.011204696
0.010853312
0.00395534
0.0059247739
0.0064897332
0.0056026224
0.0064197676
0.0033124613
0.0032529305
0.0066194744
0.0081829829
0.0077102557
0.0011444095
0.0052880496
0.0044829114
0.006387949
0.0034815485
0.0051329904
0.0027314113
0.0036795477
0.0093306517
0.0061829146
0.0032850571
0.0042205304
0.010749584
0.0081198923
0.005204726
0.010190166
0.0038017607
0.004981894
0.0063257311
0.0065817554
0.0048479731
0.0020197544
0.0042052544
0.0092617786
0.0023131338
0.0027026141
0.0078098569
0.0032656225
0.0069835247
0.0044620601
0.012690402
0.0068154833
0.0035831549
0.0013813933
0.010045047
0.0010464604
0.0047181775
0.004613583
0.0076140664
0.0030266396
0.00092249335
0.0026656052
0.004545813
0.0023160442
0.0046670516
0.0072772321
0.0025300707
0.001485801
0.0043722466
0.0059359204
0.0053917109
0.0049952818
0.0016219241
0.0048975367
0.0051000719
0.001327239
0.0073729712
0.0042580827
0.002620616
0.0089951036
0.0057466449
0.0035765169
0.0017690092
0.007942752
0.0060269991
0.0037422164
0.0031630078
0.0029233899
0.0019538712
0.004952346
0.0021871848
0.0027031233
0.0044210297
0.0037791831
0.0027326616
0.002156799
0.0015417304
0.0041627898
0.0033685123
0.0029910686
0.0034022192
0.0026470884
0.0068171346
0.0071948315
0.0022032077
0.0020515705
0.0025891312
0.0012384671
0.0038806894
0.0037504933
0.0052917786
0.004104896
0.0037111908
0.0048366282
0.0014908997
0.0028895866
0.0034291092
0.0027318338
0.0012540888
0.0020700702
0.0021539789
0.002946859
0.008090537
0.0039709974
0.0089585297
0.0050508645
0.0082839476
0.0033901206
0.011215282
0.0046969256
0.0032377755
0.0044493903
0.0041412632
0.002827832
0.0047439388
0.0054444205
0.0038757066
0.0018381347
0.0046570473
0.0034562976
0.0012522977
0.0030837429
0.0038391566
0.0079693804
0.0036691043
0.0047341441
0.005771888
0.0019644103
0.0039881864
0.002158979
0.0037117787
0.0023823436
0.0016983296
0.0017538051
0.002288565
0.00078945351
0.0019034639
0.00094650482
0.00090968987
0.0026450199
0.0030678071
0.0052289339
0.011463683
0.0036502182
0.011424874
0.0066713267
0.00230748
0.003434892
0.005897237
0.003865405
0.0016652554
0.021054396
0.029496737
0.00099304202
0.0017509771
0.0054537808
0.0025518113
0.0011793603
0.0049688495
0.0073814867
0.0081797494
0.0099127479
0.0062788907
0.0049544075
0.0063086716
0.0053718756
0.0079854764
0.0036566772
0.0045771371
0.0029081572
0.0010549168
0.0074261623
0.0041544954
0.0032108873
0.0054467665
0.0053971391
0.0053575672
0.0044696387
0.0031490871
0.0081310486
0.0037173848
0.0032102258
0.0041283071
0.0033949364
0.0020554767
0.0027621298
0.0061441693
0.002407063
0.0027467394
0.0033224495
0.0041860249
0.00227748
0.0034506342
0.0054378393
0.0047877021
0.0036022696
0.0029142215
0.0042136554
0.0045822272
0.0026424336
0.0056785904
0.0023575679
0.0022298768
0.0013904698
0.0047721975
0.00077620294
0.0022236761
0.0049500642
0.0042230655
0.0011763801
0.0083507029
0.0057308287
0.0033383793
0.002753651
0.0041604629
0.0070531224
0.0049450323
0.0061016488
0.007237284
0.0067946222
0.0042924774
0.0049772807
0.0046656951
0.010584813
0.0043335194
0.0034700441
0.0093344413
0.003924448
0.0060916571
0.0056666303
0.0038952988
0.010220521
0.0031491448
0.029507471
0.014990089
0.0060644457
0.0071280003
0.0096364887
0.012533775
0.014321365
0.0086223204
0.008875926
0.0043580574
0.03252146
0.019345064
0.026193311
0.012388339
0.016357949
0.0186646
0.0056371912
0.013311741
0.033052169
0.054052301
0.027727108
0.017379498
""
0.023554135
0.023789866
0.018205978
0.013816727
0.0088840565
0.012415922
0.0099744331
0.0075346753
0.0106608
0.0034122185
0.0068686786
0.0098417215
0.011702107
0.031257231
0.01775373
0.0063581043
0.004972497
0.0087033948
0.0086357323
0.0045837034
0.0034356499
0.010882039
0.007398014
0.024545068
0.0040650032
0.0051990016
0.01204542
0.014432406
0.020676088
0.013383396
0.0065598208
0.008444339
0.0093740169
0.011636094
0.018638037
0.016813794
0.0099061951
0.030057626
0.0047627813
0.0058305115
0.0052818148
0.0056953826
0.0057156333
0.0059923171
0.0059843282
0.0045373933
0.0022000934
0.0076591196
0.0072302558
0.0059580524
0.0038641579
0.0271878
0.036217019
0.062541343
0.040638581
0.0057857223
0.0048693917
0.010164779
0.01554433
0.0057250569
0.0056128972
0.0073212334
0.0087672668
0.0049921079
0.0034541453
0.0097385524
0.0028772254
0.0074428818
0.0065838345
0.001782889
0.0077032614
0.011517168
0.034291763
0.015407333
0.012598114
0.0074576638
0.0021953832
0.025854809
0.022817744
0.0042403038
0.012102193
0.017042158
0.018480999
0.017813057
0.014359832
0.011286411
0.015627528
0.02900999
0.010385996
0.0065152925
0.006374531
0.013300337
0.0067113992
0.033633117
0.010426169
0.0026036715
0.001278975
0.010434519
0.040955819
0.0079848077
0.0069217738
0.0055848476
0.007050856
0.014673814
0.018570038
0.0097694229
0.014241881
0.012519014
0.0063466099
0.0097451461
0.010342699
0.0041512395
0.0030352166
0.0023708933
0.0054490347
0.0067420509
0.0068576937
0.0069269515
0.0041292654
0.0048487126
0.0013808915
0.0041838847
0.0051617874
0.0078086313
0.011231832
0.0029981027
0.0055954475
0.0024768321
0.0043205945
0.0031120875
0.0067218407
0.0045968252
0.0031370146
0.0046315463
0.0029987018
0.0060805967
0.001924066
0.0076886299
0.010498466
0.0053788815
0.0020354271
0.0061178608
0.020365478
0.0083800871
0.047293555
0.0049135592
0.025021683
0.0055966685
0.0033574493
0.0056502586
0.0091376873
0.0034667512
0.0068198247
0.017405825
0.022371529
""
0.007332149
0.0073184492
0.012414455
0.014266064
0.0089811468
0.012079081
0.011589285
0.00885031
0.0046318346
0.0088917138
0.013317496
0.0018425885
0.0079781851
0.001489221
0.0096336296
0.0071991258
0.055321015
0.0032263412
0.0087817106
0.013064908
0.015030212
0.012821334
0.016000483
0.0046481388
0.0021601787
0.0027432332
0.0047938684
0.003217668
0.0010142697
0.0027891619
0.004735596
0.0066324226
0.0048901644
0.012182706
0.022798279
0.010565185
0.0078077959
0.0080158347
0.0077841249
0.011641443
0.0098874848
0.0038153722
0.018873494
0.015237004
0.0043512145
0.01057299
0.025942529
0.011146511
0.007251441
0.0076434803
0.0035688996
0.0062021464
0.0030466823
0.0014221064
0.0011426837
0.0042937454
0.0028990179
0.0034351926
0.0038672399
0.0040573822
0.0071284892
0.017717697
0.0052629765
0.0071831285
0.0063764462
0.0017220648
0.0070990147
0.0045132497
0.0039948286
0.0058716228
""
0.0035050567
0.03192408
""
0.041980229
0.040555555
0.06490504
0.017824747
0.011221938
0.015940076
0.016836332
0.022915369
0.044969369
""
0.0062132678
0.01143295
0.012743809
0.0050700256
0.013541367
0.0074821608
0.012748884
0.0086241337
0.0080769015
0.014582286
""
0.024871662
0.0041756039
0.039108176
0.015181043
0.0062175421
0.0062383381
0.0074948431
0.016847711
0.011986877
0.0049068844
0.0048598177
0.0068751988
0.012961365
0.005745736
0.054356407
0.0021291303
0.010110005
0.0060641766
0.0094470764
0.0053868126
0.015487993
0.024755239
0.0088858223
0.0023066178
0.01661546
0.0011830953
0.0086193057
0.0020854434
0.0038207688
0.018036466
0.0044117346
0.0037885869
0.0091982549
0.0055000335
0.0062294761
0.0044912752
0.0060839769
0.0023777264
0.0061906213
0.02013569
0.0037925411
0.0062756683
0.016545136
0.0081034079
0.035813622
0.0020564094
0.0012111618
0.0031372905
0.0025455975
0.013672647
0.016694065
0.0089265006
0.0066630207
0.0092336731
0.0049903537
0.0047307601
0.019186804
0.020205447
0.003803276
0.0057203555
0.0036522355
0.0094260285
0.0044351658
0.0022146124
0.002261342
0.0016800037
0.0030318205
0.0012884783
0.0014681941
0.0069051562
0.011219696
0.017146571
0.0028864429
0.0027525339
0.0011091995
0.0017491286
0.047149166
0.012417046
0.0012985878
0.0034635244
0.0026110306
0.00060106441
0.0058302851
0.0077181798
0.0058905939
0.0057670395
0.0023466209
0.0064272964
0.0039141579
0.0014717838
0.0072396924
0.0019538112
0.0072249728
0.0037471377
0.0030622722
0.0080782166
0.017294304
0.0045484933
0.042967472
0.023291277
0.016393645
0.004564424
0.0063268165
0.0010847473
