kfr_stycz_white_female_p10
0.32965717
0.52420568
0.38788065
0.35963774
0.49159393
0.30584165
0.44609937
0.28911793
0.28993133
0.29194659
0.22604725
0.49235433
0.31417292
0.4264828
0.34519351
0.35769993
0.30301204
0.38581604
0.51975757
0.50048709
0.45302418
0.41996831
0.39593425
0.35683861
0.34064031
0.36720243
0.34785372
0.36044765
0.40241626
0.29090369
0.45200375
0.30122614
0.36975676
0.38052493
0.40321863
0.40654016
0.34013471
0.37737703
""
0.29209888
0.36691377
0.35124621
0.38101453
0.33413258
""
""
""
0.29553127
0.35179898
0.27398241
0.43224859
0.37576652
0.46421334
0.32554239
0.28578702
0.28550687
0.39109001
0.30606827
0.38552344
0.32168943
0.36905479
0.31854478
0.30150473
0.32925513
0.43189916
""
""
""
0.37132043
0.4806194
0.23127204
0.32042906
0.38695806
0.38425359
0.23960496
0.31878158
0.49092102
0.32996976
0.21623974
0.2287803
""
0.18719074
0.30420464
""
0.41799784
0.38869756
0.33182889
0.32989594
0.36075395
0.26968262
0.37549442
0.33878103
0.34793672
0.38480446
0.28289479
0.3471477
0.52285451
0.42644641
0.30523568
0.36028042
0.30687523
0.35916483
0.34715292
0.35694733
0.33179057
""
0.3244167
0.2562108
0.32459924
0.29469052
0.31416965
""
0.33108038
0.24784216
0.34688509
0.38648647
0.2866261
0.33450308
0.29939619
0.33841181
0.31194335
0.34981346
0.30536354
0.40439716
0.26947203
0.42857257
0.35661453
0.32314846
0.4932009
0.38781351
""
0.39636284
0.4877224
""
0.36802334
""
0.36768621
""
0.45571849
0.42603394
0.46527115
""
""
0.43935093
0.23917967
0.47593212
0.22541349
0.37531382
0.39149034
0.4462499
0.42630544
0.39685562
0.40261465
0.4417468
0.23153031
0.37779635
0.29182309
0.31493604
0.43680382
0.37192398
0.40300828
0.30840862
0.42268917
0.44747439
0.27836391
0.2575902
0.29502881
0.27397758
0.25024673
0.3698175
0.33824581
0.33917394
0.41106433
0.33016202
0.38112584
0.38773787
0.27826265
0.29434335
0.29475883
0.58737254
0.51888382
0.44841948
0.38283926
0.45563763
0.32982564
0.34510136
0.2845934
0.37786475
0.39320678
0.3197642
0.41052002
0.26983216
0.28787407
0.35023081
0.29200077
0.21800742
0.41535044
0.55054867
0.32060796
0.38557172
0.32476321
0.32402775
0.34873238
0.21585916
0.42827851
0.35823354
0.41234362
0.33006996
0.33225334
0.36526263
0.3251318
0.40799621
0.3475191
0.42134812
0.35354257
0.40063265
0.32629895
0.31844977
0.30635765
0.40077701
0.25034231
0.36090782
0.35012433
0.59244555
0.3750692
0.45995098
0.27593997
0.49325657
0.27049991
0.51838905
0.30478561
0.46701211
0.35469916
0.38168827
0.43668914
0.40160325
0.37063622
0.38529944
0.40428919
0.40959141
0.36096969
0.49294686
0.4241724
""
""
0.25702819
0.53441012
0.22944167
0.36684206
""
""
""
""
0.4432165
0.37162548
0.33412722
0.34402663
0.33574536
0.38030803
0.34129193
0.37842801
0.36049354
0.29907724
0.36047742
0.29079688
0.41601709
0.38229668
0.35149926
0.38200241
0.4356297
0.48975807
0.3406572
0.44216844
0.3865886
0.43146753
0.49977943
0.33704469
0.43903571
0.36860377
0.46619922
0.3514336
0.30739608
0.25347397
0.32423636
0.44682983
0.42346245
0.27947018
0.27576435
0.33313245
0.37951243
""
0.3064211
0.24983236
""
0.36965051
0.25872305
0.28557783
0.27355102
0.36347279
0.29281783
0.2175186
0.48862261
0.32524323
0.26831582
0.42353055
0.38324463
0.36369243
0.32430908
0.33137074
0.37100601
0.39915484
0.36703843
0.39515889
0.39356679
0.32065821
0.37017378
0.36850542
0.21712433
0.33890674
