kfr_imm_white_female_p50
""
0.58190823
""
""
""
""
""
0.46120772
""
""
""
""
""
""
""
0.60896242
""
""
""
""
""
""
0.46264896
""
""
""
""
""
""
""
""
""
""
""
0.49753469
""
0.55411488
""
""
""
0.4106611
""
""
""
0.55732095
""
""
""
0.57956243
""
0.56379867
0.68078762
""
""
""
""
0.42244676
""
0.59314293
""
""
""
""
""
""
""
""
""
""
0.51808631
""
""
""
""
0.57131594
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50853127
0.5346061
""
""
""
""
0.56182331
0.50127333
""
0.528108
0.41818696
""
0.58046377
0.56151837
""
""
""
0.58046699
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54297543
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50080174
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4923664
""
""
""
""
""
0.66296637
""
""
""
""
""
0.59529233
""
""
""
0.64597976
""
""
0.46176448
""
""
0.58118773
""
0.54533839
0.6173743
""
0.49829257
0.58392125
""
0.54389691
0.52214807
""
""
0.61509532
0.50972772
0.62945664
""
0.59135699
0.57613063
""
""
0.5655725
0.66139543
0.55391032
0.61372012
0.53789085
""
0.51398969
0.57386118
0.67398316
0.54883814
0.59131104
0.63679689
0.58419532
0.56101859
0.60914683
0.58617938
0.64135081
0.57101679
0.52778983
""
""
0.50154734
0.54421359
0.60077858
0.40914953
""
""
0.58917123
""
0.562132
0.60344088
0.48545241
0.54544145
""
0.60210127
""
""
""
0.58907872
0.59959364
""
""
""
""
""
""
""
""
0.56572586
""
0.57789207
""
""
0.49849135
""
""
""
""
""
""
""
""
0.54969889
""
""
""
""
0.57607406
""
""
""
0.55565375
""
""
""
""
""
""
""
""
""
""
""
0.53206778
""
""
""
""
""
""
""
""
""
""
0.63646579
""
0.63130033
0.6136716
0.68784565
0.68150932
0.55443084
0.50116479
0.53811198
0.55268484
0.56308126
0.60525149
0.58072555
0.54091066
0.57440853
""
0.50145376
""
0.50915295
0.56168437
""
0.60356599
0.4695757
0.47371727
0.57596225
""
""
""
0.52910316
0.50182182
0.56398106
""
""
""
""
""
""
""
""
0.51137233
""
0.53828144
""
0.47457382
""
""
""
0.53468788
0.52666223
0.55939698
""
""
""
0.57953531
0.48019522
0.53725421
0.5453884
0.51978827
0.44925538
0.50456423
""
0.53743225
0.42991069
0.5308612
0.5616461
0.54590642
0.53312719
""
0.5598008
0.55585688
0.5439651
0.5473609
0.57373446
""
""
""
""
0.55639017
""
0.44410887
""
""
""
""
""
""
""
""
""
""
""
0.58931637
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50188088
""
""
0.52575457
0.52075762
""
0.46971858
""
0.60235345
""
""
0.55559748
""
0.41567603
""
""
""
""
""
0.63272709
""
""
""
0.62107843
""
""
""
""
""
""
""
0.62858474
""
0.58485949
""
0.65457821
""
""
0.66554028
""
""
""
0.58780378
""
0.54937369
""
""
""
""
""
0.58718699
0.5181281
""
""
""
""
""
""
""
""
""
""
""
""
0.50818467
""
""
0.54524422
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51046395
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52412236
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56459576
0.50607598
""
0.57560927
0.52599484
""
0.4370833
""
""
0.46407452
""
""
""
0.47968075
""
""
""
0.49780068
""
""
""
""
""
0.53886545
""
""
""
""
""
""
""
0.52875185
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46965525
""
""
""
""
""
""
""
""
""
""
""
0.62940687
""
""
""
""
""
0.62178856
""
""
0.49914336
""
""
0.59778285
""
""
""
""
""
""
""
""
""
0.49030739
""
""
""
""
""
""
""
""
""
""
""
""
0.59697521
0.57678086
0.45308971
""
0.60584277
0.47971147
""
""
""
""
""
0.64325464
0.52563387
0.37189588
""
0.49826735
""
""
""
""
""
""
""
""
""
""
0.63751018
0.50408268
""
""
""
""
""
""
""
""
0.49143168
0.44717154
""
0.53713489
""
""
""
""
""
0.48839989
""
""
""
""
""
""
""
""
0.56559491
""
0.57879817
""
""
0.56842411
""
""
""
""
""
""
""
0.52902061
""
""
""
""
""
""
""
""
""
0.55103117
""
""
""
""
""
""
""
""
0.61090106
""
""
""
""
""
""
""
""
""
""
""
0.48689103
""
0.4899781
""
0.58007401
""
""
""
0.50920892
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53033161
""
""
""
""
""
""
0.55043715
""
""
""
""
""
""
""
0.56128305
""
""
0.60247844
""
0.51710659
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59074366
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69005531
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54507124
""
""
""
""
0.58245486
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63042021
""
""
""
""
0.49535561
""
""
0.58345193
""
""
""
""
""
""
""
""
""
""
""
0.46682116
""
""
""
""
""
""
""
""
""
0.5692606
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48253617
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55021805
""
""
""
""
""
0.53507066
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49827585
""
""
""
""
""
0.54835308
""
0.56580913
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51191241
""
""
""
""
""
""
""
0.65811789
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59007716
""
""
""
""
""
""
""
""
""
""
""
""
0.53190863
""
""
""
""
""
""
""
""
0.5284211
""
""
0.52991074
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56142318
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59076768
0.61933964
0.55160969
""
""
""
""
""
""
0.61238796
""
""
""
""
""
""
""
""
0.54759574
""
0.54745799
""
""
""
""
""
""
""
0.63648826
""
""
""
0.51795834
""
""
""
""
""
""
""
""
""
""
""
0.5483017
""
""
""
""
""
0.63954538
""
""
""
""
""
""
0.53048158
0.56474823
0.53604513
""
0.45347145
0.55333841
""
""
""
0.54417986
""
""
""
""
0.50541115
0.54558134
""
0.5685119
0.64033258
0.55210286
""
0.60127109
0.31799808
0.58318734
""
0.58215749
""
0.51598334
0.60338944
""
0.62336069
0.53436834
0.66539448
0.59225345
""
""
0.52327955
""
""
0.6262517
0.4642739
0.6147421
0.59017235
""
0.59665424
0.5543946
0.60349911
0.61929464
0.64082092
""
0.65068662
0.59000301
0.60377556
0.60770524
""
""
0.5398069
""
""
""
""
""
0.60859311
""
0.47263998
""
0.56235814
""
""
""
0.53267378
""
""
""
""
""
0.46047282
""
0.51567245
""
""
""
""
""
""
""
0.54104531
""
0.56882071
""
""
0.59793413
0.48573852
""
0.55429715
""
""
0.37569922
""
0.43055734
0.47805038
""
""
0.56399
""
""
""
""
""
0.43162829
""
0.52486271
""
