marr_26_white_male_p75
0.45283848
0.45756984
0.4232437
0.45102313
0.37202457
0.36320975
0.39645806
0.43022677
0.44359359
0.53077734
0.49742135
0.41249958
0.5022487
0.49358624
0.44857988
0.35698166
0.43671525
0.46955559
0.30454105
0.32651159
0.32370973
0.34084293
0.24148889
0.45404643
0.37314105
0.41188371
0.28527191
0.42952159
0.34093162
0.39980361
0.32399827
0.20846716
0.32262141
0.35311967
0.2853421
0.28245625
0.32138276
0.34393576
0.25404093
0.34413359
0.30398145
0.45296267
0.31278342
0.36549836
0.60482728
0.530698
0.55310678
0.37399715
0.40563303
0.26620534
0.41853833
0.47688335
0.41104588
0.39229506
0.53265399
0.49491805
0.42780319
0.46871296
0.4903532
0.44358426
0.45207483
0.46755394
0.49074206
0.40487948
0.38978848
""
0.51077694
0.63619941
0.3392064
0.30630046
0.37134242
0.28399059
0.45682713
0.34050015
0.57379735
0.29046437
0.52056676
0.3044233
0.31654325
0.35381228
0.22083662
0.36007279
0.34504524
0.47123545
0.40734845
0.37113103
0.36313415
0.33424494
0.37456605
0.38949308
0.48612595
0.4898299
0.39500928
0.44909835
0.45971206
0.41333887
0.20286874
0.44863173
0.44140926
0.47566316
0.43854186
0.42721218
0.42986366
0.42176133
0.46474227
""
0.30041453
0.41148287
0.28811875
0.43965393
0.31727064
0.19939424
0.36804321
0.41541785
0.33564442
0.40107405
0.40727717
0.42226493
0.48476055
0.39866588
0.48107329
0.50793111
0.4461574
0.57753223
0.40820345
0.46493658
0.3657777
0.5637238
0.36824286
0.49512172
""
0.43316558
0.47529712
0.6905874
0.43436146
0.29997879
0.32516059
0.30294162
0.52340508
0.384404
0.42785686
0.75560027
0.4073779
0.45735329
0.56123918
0.44983107
0.37093398
0.54192978
0.52592951
0.48622912
0.49650139
0.57333136
0.41134608
0.54112828
0.55160952
0.34799141
0.39846504
0.39219952
0.33459133
0.51386309
0.2799398
0.37841308
0.34191656
0.32347327
0.32356948
0.35663053
0.3472271
0.31195343
0.36050496
0.3723112
0.44461319
0.41717204
0.45824364
