marr_29_pooled_male_p75_se
0.059141081
0.076765507
0.049858861
0.040620439
0.034788296
0.057588317
0.059722491
0.058235358
0.036158595
0.051640891
0.071168631
0.074694619
0.074311689
0.091790631
0.045336857
0.060291506
0.050904028
0.092717409
0.035678968
0.038804155
0.034178302
0.037622984
0.041211333
0.067848891
0.052722026
0.056380756
0.073580936
0.064169779
0.045077398
0.061009519
0.041383807
0.047708508
0.059114214
0.051438436
0.060855187
0.058503065
0.083963253
0.054381102
0.12052335
0.056937009
0.056036104
0.052912418
0.061806336
0.061748538
0.11425865
0.12675902
0.10984715
0.082748137
0.078554012
0.083338335
0.078765661
0.059742428
0.09049537
0.064904071
0.056319483
0.062008765
0.055636972
0.046341904
0.072325632
0.060726814
0.071445264
0.055797886
0.061418694
0.0420576
0.044916455
0.078308001
0.077947132
0.095943853
0.0754366
0.081944861
0.081887558
0.10028783
0.095667094
0.062500089
0.10098529
0.080687255
0.12769236
0.072648592
0.08301048
0.062204991
0.11628643
0.083053403
0.052028161
0.11812509
0.060834609
0.040346462
0.036915831
0.063363031
0.056499731
0.086476527
0.058491033
0.050746299
0.060389403
0.035637528
0.038851459
0.049483567
0.21595833
0.057552509
0.051716708
0.064523309
0.072841793
0.054914106
0.04221034
0.05086799
0.055634424
""
0.075373441
0.059549678
0.059286054
0.059163481
0.058700442
0.09704344
0.054118015
0.061691858
0.057274185
0.10858053
0.086249195
0.0683823
0.069708176
0.081497885
0.070896991
0.056233004
0.053763576
0.07495454
0.072651967
0.057955611
0.052422781
0.079560228
0.085555233
0.061576128
0.082914226
0.057735551
0.074665949
0.12700671
0.095844708
0.13760993
0.056799237
0.14309639
0.075151913
0.057363328
0.054870166
0.12002673
0.12754883
0.062715895
0.07997036
0.08357206
0.10269512
0.091543838
0.070082068
0.071826629
0.077225395
0.12052512
0.10978979
0.062054131
0.088579223
0.074342154
0.16341959
0.098197237
0.078691192
0.086443245
0.066664472
0.063066833
0.033378456
0.033273909
0.063573383
0.068417333
0.076883942
0.083519645
0.077446602
0.052745368
0.060178284
0.049410526
0.045153834
0.046771001
0.057885338
0.077311531
0.056796171
0.062937766
0.063299268
0.131005
0.1026204
0.079359084
0.10595185
0.074411541
0.12464144
0.081563093
0.1181476
0.081785209
0.074568331
0.082466647
0.071262799
0.066205114
0.10646636
0.086040184
0.066531509
0.094393842
0.095453769
0.11575019
0.11669347
0.10425965
0.077260166
0.098252222
0.10611083
0.08719407
0.077653974
0.17732742
0.15502502
0.058313325
0.055315018
0.056456126
0.057216004
0.068302549
0.059106424
0.055829018
0.052373718
0.042076007
0.047218513
0.063713707
0.093248293
0.066504717
0.076120041
0.076419324
0.055279583
0.076064073
0.073330075
0.036297068
0.076491632
0.097883977
0.089089788
0.061899215
0.077952906
0.071381271
0.058353495
0.046783898
0.051932495
0.05368511
0.065716855
0.064228527
0.063227274
0.042908173
0.071864896
0.078143507
0.056462198
0.084046163
0.072903991
0.044632345
0.059322581
0.075266145
0.083840176
0.10420616
0.1403099
0.11199832
0.08898396
0.08552023
0.069762476
0.089622341
0.06278155
0.066116318
0.080487184
0.061380815
0.063976318
0.088064604
0.076161519
0.065051436
0.075500853
0.075073034
0.070617706
0.077076063
0.043604221
0.05845549
0.072821215
0.047384162
0.065034457
0.046639692
0.053218264
0.048550732
0.051727127
0.042504739
0.064451061
0.048497677
0.048631418
0.098009244
0.055884551
0.066342704
0.060541194
0.055373937
0.099235654
0.086082391
0.086772978
0.062925078
0.1160457
0.059061609
0.063227162
0.084552154
0.061179388
0.11977421
0.096464626
0.1783904
0.068533838
0.10015886
0.13726155
0.049516629
0.075150035
0.084948383
0.044048
0.11144057
0.086351216
0.060937729
0.072746649
0.06347362
0.045325059
