work_24_pooled_female_p25_se
0.054783247
0.04908995
0.055331644
0.058447585
0.060314748
0.038485505
0.039475273
0.064056352
0.037660088
0.049002353
0.054224387
0.044178337
0.056398399
0.062028602
0.045198087
0.052862238
0.055028431
0.036056515
0.063170694
0.051097281
0.04521881
0.043556541
0.039732467
0.056859724
0.045492176
0.045478582
0.05085494
0.051092714
0.045151405
0.089828081
0.068822034
0.045993615
0.075823888
0.037582766
0.05319399
0.064903818
0.064723343
0.064727381
""
0.051573411
0.031901039
0.046877079
0.054583773
0.037497092
0.068857044
0.088417664
0.078010119
0.049137224
0.047125828
0.055742763
0.040850248
0.036609676
0.074042767
0.05800657
0.058723297
0.039465621
0.054539625
0.051584672
0.058872912
0.051355116
0.050034016
0.048405059
0.082106464
0.062240999
0.048950199
0.062335454
0.030133633
0.04670129
0.056391731
0.096013084
0.066132702
0.066475108
0.042714257
0.035935152
0.067355655
0.051425517
0.078474984
0.046352591
0.026205728
0.040427446
0.034268845
0.048365541
0.030616153
0.065771103
0.068688408
0.045379318
0.037179466
0.034441434
0.046018843
0.056180697
0.045321453
0.049262505
0.048477888
0.03831175
0.039133374
0.049113784
0.09488482
0.069264598
0.038234435
0.052854385
0.048457608
0.055771768
0.046091337
0.049190678
0.044490863
""
0.044063199
0.042180307
0.028478591
0.054461461
0.033051252
0.04458702
0.028994082
0.045272257
0.031984527
0.05582954
0.068029456
0.053164054
0.052412245
0.051436059
0.053351741
0.040129211
0.048679125
0.075187385
0.065692671
0.072996058
0.041438628
0.076025411
0.060650684
0.054932289
0.052839573
0.049015034
0.075828493
0.07056284
0.093034938
0.11519779
0.031332035
0.10265983
0.03292739
0.060781129
0.035539929
0.097284049
0.075235561
0.057649713
0.070203662
0.095377751
0.073553488
0.094838418
0.056790754
0.05250581
0.075412504
0.080729179
0.081991158
0.057383645
0.05857008
0.056832112
0.11720951
0.11743426
0.048765957
0.042086635
0.045086496
0.058742214
0.04367765
0.030054016
0.048857931
0.053045046
0.048042066
0.054441888
0.098461822
0.069806293
0.052047566
0.046087913
0.062009428
0.058899451
0.050896589
0.065362625
0.05296503
0.059344828
0.066969402
0.075864948
0.065167993
0.066961192
0.050506152
0.043469571
0.03001339
0.065466799
0.071235523
0.065414816
0.057554945
0.055769812
0.044201717
0.039079603
0.046619803
0.063373931
0.074061461
0.066922754
0.08459086
0.053357575
0.060812052
0.095391132
0.044110786
0.066447183
0.079706743
0.059146423
0.052774347
0.089791715
0.099781401
0.046847571
0.043589737
0.052184705
0.051708404
0.051421139
0.055977829
0.049052924
0.051354788
0.049220297
0.04753891
0.053363256
0.087586336
0.048435789
0.079636775
0.056628894
0.048721638
0.060126096
0.074716456
0.034095317
0.06267485
0.07338661
0.0800917
0.10046284
0.076581873
0.040144313
0.037964098
0.040026505
0.044603728
0.030452142
0.062794276
0.060428314
0.042679776
0.035437319
0.067733169
0.048279434
0.042114049
0.04152225
0.038560774
0.037953686
0.050351072
0.079586364
0.048164252
0.052722707
0.081153527
0.073784165
0.038785044
0.029232973
0.056300793
0.064050555
0.045722436
0.044694945
0.062432084
0.060266715
0.049344063
0.07856416
0.060256988
0.061380863
0.061113905
0.10570547
0.048996899
0.069822088
0.045323864
0.058426749
0.076837026
0.034245182
0.042338639
0.045486134
0.053639296
0.05899404
0.032165281
0.046311636
0.075088196
0.048338834
0.032157719
0.040342256
0.050042961
0.047009874
0.063284867
0.056334902
0.058673453
0.08031296
0.046654955
0.039163064
0.033397883
0.051860172
0.030326795
0.033275384
0.089935124
0.068844713
0.060118333
0.059372108
0.044584364
0.048328467
0.04584229
0.076130465
0.054656778
0.032926291
0.024214506
0.049846541
0.069581613
0.045049474
0.07191468
0.051003534
0.0556808
0.065957583
0.047008619
0.062003069
0.049750686
0.050572507
0.065663546
0.074196756
0.048620701
0.052085865
0.055467572
0.034813344
0.10868191
0.051022332
0.055452771
0.057172734
0.069806844
0.056361631
0.057638459
0.050848249
0.052659754
0.070650876
0.062141307
0.11663944
0.069049858
0.051154081
0.043263607
0.083545558
0.037077349
0.049488213
0.06804768
0.061381314
0.055647571
0.039921638
0.03894842
0.070491172
0.097188778
0.055428203
0.054515783
0.041956097
0.06569162
0.051878236
0.061865225
0.049765136
0.088941261
0.03512349
0.055493221
0.059884761
0.051719535
0.069855191
0.044521697
0.02610299
0.06309627
0.043219484
0.038390942
0.040019196
0.043098345
0.053049717
0.029716672
0.028553588
0.042479355
0.031353187
0.035616845
0.045852713
0.053374685
0.052404426
0.044185359
0.046946883
0.038625278
0.050696991
0.083571605
0.056131933
0.064794593
0.060165644
0.038888764
0.049339931
0.047061343
0.057920173
0.075581506
0.045604806
0.020567223
0.027266352
0.023927273
0.02509797
0.032727774
0.019433517
0.020748517
0.025019882
0.032950539
0.025435608
0.025227057
0.036383886
0.029485701
0.030138543
0.032650799
0.026166853
0.040970106
