working_asian_pooled_mean
0.79631341
0.66456759
0.80282819
0.74857152
0.7633549
0.88597649
0.71810842
0.75815588
""
0.80200183
0.775424
0.75618458
""
0.82913834
0.81569189
0.76552993
""
0.79531485
""
0.65095788
0.83001393
0.77261937
0.79916799
0.73527986
0.77615809
0.83176601
0.82095629
0.79669636
0.84536177
0.70220637
0.80167627
0.81073654
0.81096488
0.81809258
0.68083465
0.72163284
0.88725746
0.64963526
""
""
0.75839442
0.67985439
""
""
""
0.839459
0.75283456
0.69829679
0.76227486
0.68229854
0.76455271
0.71378094
0.83691382
""
""
0.73951894
0.75791222
""
""
0.77368999
0.93834537
0.81215507
""
0.70908868
0.89371854
0.81450647
""
0.89933956
0.76167786
0.76080233
0.84318358
0.87437868
0.77201527
0.87771499
0.7518273
""
0.80625063
0.82238567
""
0.79248893
0.7064538
0.72389978
0.8264873
0.75316137
0.73858345
0.8068881
0.81057358
0.77594614
0.80376065
0.79582781
0.7268942
0.7793799
0.75876671
0.77046114
0.92034715
""
0.87210375
0.73269886
0.76567709
0.8115347
0.77853101
0.76961237
0.79497445
0.78057206
0.77985519
0.77207011
0.77374631
0.8110866
0.84682453
0.7868433
0.79931319
0.80664784
0.77165312
""
0.79787046
0.74038517
0.80483335
""
""
0.85749489
0.80480319
0.83287853
0.55977142
0.78073144
0.76266956
0.78459668
0.76474297
0.69585121
0.83805066
0.86743665
0.73109138
0.69327503
0.80367005
0.73712003
0.67801732
0.76770604
0.73617411
0.79847693
0.89795125
0.82713521
0.7683723
0.72086489
""
0.84345341
0.75561476
""
0.75895214
0.76138532
0.74501705
0.80278146
0.7574209
0.7514047
0.89243966
""
0.76119447
0.73039597
1.0130751
0.75668359
0.88356996
0.75290489
""
0.81433082
0.7990492
0.80071926
""
0.81244808
0.88942772
0.78127098
0.82726628
0.82753086
0.79438794
0.77756715
0.78145564
0.80087352
0.86798352
0.8359791
0.754179
0.7686404
0.79873234
0.81030476
0.77213842
0.79278791
0.82864088
0.72168505
0.78022963
0.80907542
""
0.88911355
0.78012085
""
0.79334223
0.74171752
0.70881093
""
0.6845839
0.81694216
0.81169575
0.763776
0.79177558
0.81952238
0.81525731
0.82192767
0.78017318
0.77103776
0.83660734
0.76485735
0.79188299
0.72621727
0.80100894
0.77855146
0.78240085
0.82013744
0.62654543
0.87862784
0.80805153
0.82869315
0.79710591
0.82965726
0.85424268
0.73618203
0.79282719
0.87126392
0.88448191
0.80918884
0.81492782
0.8073836
0.80644751
0.82388413
0.80661494
0.78770381
0.82593912
0.77264625
""
0.81495482
""
0.72668445
""
0.76014179
""
0.80704772
0.75450408
0.84017706
0.86015338
0.78659785
0.80957079
0.83202887
0.82007986
0.80257988
0.83632261
0.81838703
0.82685453
0.79946744
0.75617832
0.90044343
0.73972279
0.84203738
0.77467591
0.82554793
0.80601501
0.83031851
0.81311047
0.81290144
0.81358206
0.81411666
0.82103884
0.78467351
0.83173102
0.81616896
0.80602419
0.81554651
0.749749
0.69118643
0.81441253
0.84338647
""
0.68667138
0.778543
0.76228154
0.84761399
0.89271402
0.83163285
""
""
0.82237035
0.82081139
0.8050983
0.7758103
0.8167823
0.83363885
0.90606427
0.8811236
""
0.76353788
0.7849986
0.75956607
0.79448509
0.79484624
0.90358168
0.80189884
0.80965799
0.85170752
0.88233781
0.78639221
0.84045392
0.74346888
0.81227154
0.73914713
0.865345
0.85800308
""
0.81791514
0.82801342
0.81243926
0.85762042
0.84521043
0.87578094
0.90716457
0.84367388
0.84990621
0.84061003
0.86545217
0.85781413
0.8895601
0.78499585
0.79098755
0.81520289
0.79235178
0.79402012
0.80371976
0.77370107
0.83340472
0.83601815
0.80369949
0.81241876
0.87337774
0.81601465
0.78352654
0.7265318
0.76168132
