kir_other_female_mean_se
0.015330759
0.022885516
0.040411804
0.012067109
0.016050018
0.040726535
0.010049934
0.054722678
0.057950154
0.018946728
0.016327389
0.0084361676
0.056780275
0.025886642
0.015528223
""
0.034519326
0.017359678
0.052528039
0.029924285
0.014289163
0.008092016
0.017205641
0.023154002
0.0086611742
0.043613259
0.019552857
0.010298907
0.0063961567
0.03204513
0.028479587
0.02219728
0.00879345
0.0085631451
0.029106634
0.01226621
0.043544013
0.028961342
""
""
0.01727568
0.028946927
""
""
0.045173548
0.04782372
0.008290546
0.016970696
0.014130947
0.019991141
0.013432915
0.014352362
0.023473727
""
""
0.012645558
0.053535473
0.037490759
""
0.031986926
0.029983837
0.01198979
""
0.031050725
0.032181542
0.034148287
""
""
0.045226365
0.053213514
0.052300073
0.03879087
0.032715008
0.023833117
0.045300327
""
0.030697295
0.044967838
0.057693381
0.0094021847
0.027117709
0.021888465
0.045331899
0.026892111
0.0091076065
0.03290863
0.022279553
0.011873377
0.012486286
0.017255083
0.024100019
0.037618604
0.045235369
0.015551017
0.026659083
0.058909565
0.026428699
0.015599182
0.0059629213
0.012808998
0.012164756
0.0048702341
0.0076264739
0.012949575
0.010725417
0.0058991797
0.011307198
0.0072814729
0.025748815
0.015357868
0.017813941
0.017219188
0.010479813
0.042739309
0.010733917
0.012328657
0.011237767
0.055013694
""
""
0.021113256
0.034773871
0.032517321
0.017903918
0.034222782
0.015281549
0.015895948
0.034493651
0.056692287
0.042518869
0.0050102896
0.03024471
0.022510929
0.043942146
0.023064885
0.026687512
0.014694899
0.012937792
0.049361914
0.035255633
0.015541879
0.015499787
""
0.020034425
0.021158038
""
0.015675979
0.025641974
0.039696082
0.041964985
0.037122197
0.012226811
0.027182074
0.056469951
0.0072562653
0.014859335
0.040878102
0.019003259
0.029848443
0.039543115
""
""
0.013213688
0.0058286791
0.057936169
0.0036584947
0.020634945
0.031513549
0.021727068
0.017422356
0.0041426355
0.012293427
0.02541795
0.013921506
0.026725788
0.031970676
0.01072946
0.0074303816
0.027354259
0.026748665
0.032659374
0.02875397
0.0073821265
0.027043084
0.028738905
0.0071446504
0.036659714
0.031000121
0.014075508
""
0.027800862
0.013635095
0.0094998162
0.030140715
0.043509644
0.02260717
0.018794464
0.017557194
0.010189143
0.034248311
0.010751647
0.014667252
0.028342573
0.021144697
0.013810471
0.010883151
0.007573925
0.026375091
0.019722948
0.017832706
0.018833641
0.015972277
""
0.064067021
0.012511216
0.011370843
0.011892344
0.0063265366
0.025467627
0.019373184
0.031773392
0.026273269
0.02029328
0.029804261
0.0066641895
0.017494461
0.023801478
0.02142923
0.0071348222
0.011852056
0.012572484
0.016742844
""
0.023539228
0.071472071
0.02625386
0.056785591
0.016574236
""
0.037102316
0.021056587
0.030058675
0.021161823
0.013856483
0.02681903
0.02618009
0.017578041
0.0090345815
0.027807532
0.019690339
0.0069011184
0.01524423
0.022931444
""
0.017994819
0.02626924
0.035217199
0.010066708
0.029453222
0.01423037
0.024199588
0.013029238
0.0097974567
0.0095960423
0.0097866738
0.002949575
0.010746554
0.0044678445
0.004257137
0.012361773
0.011808655
0.025173524
0.033045039
