working_hisp_pooled_mean
0.80795479
0.71223676
""
0.79086351
0.70688152
""
0.53263539
0.81372988
0.73580074
0.87264687
0.7742855
""
""
""
""
0.85236835
0.73695308
""
""
0.67091382
""
0.6366964
0.77439827
0.62274969
0.6229192
0.79345793
0.81710345
0.79346955
""
0.73591405
0.8327297
""
""
0.54909533
0.76071405
0.83623481
0.71533543
""
0.80720097
0.74650598
0.70802075
0.61295295
""
0.88395476
0.78024739
""
0.77186215
0.67471159
0.76249975
""
0.78972155
0.7381205
""
""
0.80960691
""
0.74715674
0.6713137
0.7315017
""
0.7520237
0.77991527
0.71654618
0.73097146
""
""
0.75159478
""
""
0.79844892
""
""
""
""
0.79428142
""
""
0.79688686
0.8371402
0.8946895
0.69803017
""
""
0.6365394
""
""
""
""
""
0.70774567
""
0.75453252
0.73814893
""
""
""
0.71899945
0.76497376
0.77301043
0.73713738
0.79765517
0.78186876
0.75284189
0.76537293
0.75384134
0.750072
0.77722603
0.77258605
0.75109923
0.75218046
0.78195637
0.82132483
0.79730558
0.7909658
0.76658845
0.57690728
0.79588848
""
0.74251992
0.73241764
0.87687749
""
0.74445671
""
0.86909288
0.69450539
0.6703257
0.73312008
0.81297874
0.85598946
""
0.74114007
0.77595538
0.70984679
0.85731995
""
0.71383661
0.41015714
0.77468318
0.67870367
0.79210776
0.88021618
0.77736396
""
0.74700445
0.79160124
0.73239589
""
""
""
0.50040543
0.67641115
0.8378756
0.66829979
0.7755726
""
0.74192476
0.78290933
""
""
0.68354869
""
0.66500139
""
0.69416553
""
0.8528176
0.84720582
0.78062361
""
0.73916757
0.97414649
0.77060044
0.78843606
0.69289744
""
0.7194171
0.78221333
0.624461
""
0.73113632
0.84833968
0.71204305
0.76374209
""
0.83475661
0.78649169
""
0.80079973
0.74663651
0.75162143
0.78860247
0.77825963
0.72436339
0.77244222
0.74867797
0.79266644
0.73963213
0.76401734
0.76058394
0.77284741
0.75431228
0.7297743
0.75408518
0.77455616
0.77299178
0.76997936
0.71369946
0.71375471
0.75173885
0.8045097
0.9238258
0.78357273
0.79266882
0.70951915
0.78270829
0.77701849
0.76096684
0.75429738
0.76201379
0.79215479
0.76037538
0.76737964
0.79088211
0.7698046
0.76890081
0.80337405
0.77845973
0.79286397
0.7769025
0.75763839
0.6742478
0.72855318
0.79220009
0.76559454
0.75436282
0.76825178
0.74495667
0.69836497
0.7597006
0.75670075
0.79076004
0.78657395
0.76712024
0.80025721
0.77297789
0.79259604
0.7526381
0.84153336
0.7991212
0.78578222
0.8196947
0.82319051
""
0.80608046
0.72067565
0.76858622
0.77051163
""
0.7635113
0.76644444
""
0.80986959
0.79542542
0.83848751
0.77073234
0.7476989
0.70504737
0.74499643
""
0.72222155
""
0.71911371
""
0.79716629
""
0.77027589
0.76597184
0.78964502
0.79913843
0.78117234
0.86477095
0.85244876
0.78711122
""
0.83066583
0.76891679
0.77684408
0.78058088
0.75764668
0.77226883
0.85099536
0.62165731
0.79549891
0.79840332
0.77050894
0.83637911
0.8006236
0.82799923
0.77316916
""
""
0.8934989
0.89858109
0.78320014
0.93342507
0.77297908
0.76963741
0.79755133
0.8002395
0.79679936
0.81216931
0.7952565
0.7822811
0.80234784
0.80625463
0.81514066
0.78044415
0.77874523
0.77992415
0.80375713
0.72838241
0.80470026
0.747338
0.77399087
0.77824306
0.61922961
0.76670104
0.8107996
0.79160339
0.77712893
0.71513849
0.76499391
0.75935084
0.77443731
0.76247633
0.80330747
""
0.69464415
0.59299606
0.70631891
0.83537316
0.72574037
0.77016437
0.77293527
0.75605732
0.78444874
0.77450609
0.85582781
0.75366193
0.79431909
0.8554908
0.573533
0.78541481
0.78047615
0.79947555
0.79881084
""
0.72874707
0.77887672
0.79666257
0.78880668
0.77517956
0.75099891
0.76923585
0.79272729
0.74641287
0.78209341
0.78945994
0.77631652
0.76851398
0.76544738
0.76987916
0.6727246
0.80957907
0.77885765
0.78371632
0.7805506
0.77768886
0.75642693
0.75535083
0.89027661
0.7725485
0.77314347
0.81911111
0.68657207
0.88997078
0.70567369
0.61767447
0.69892442
""
0.82928437
0.87010777
0.70845228
0.82637107
0.71849096
0.82082629
0.77456069
""
""
0.87151521
0.83190548
0.69771481
0.79665041
0.87157321
""
0.76599026
0.66689473
0.68602002
0.72277933
""
0.76931363
0.82038373
0.86635894
0.7449019
0.71309501
""
0.75551337
""
0.7476778
0.89262187
0.7227506
0.7841841
0.84071231
0.77636468
0.81383085
0.73112804
""
0.85260653
0.69253707
0.70845354
0.63228232
0.64722025
0.7525745
0.73735112
""
0.65187627
0.79312527
0.8145057
0.73799688
0.58443165
0.78242892
0.82032824
0.73195904
0.73149145
0.59419835
0.73335218
0.67013431
""
0.76261699
0.79352236
0.72635186
0.76874542
0.7171762
0.73044479
0.74510449
""
0.50808525
0.71024144
0.79582924
0.69063801
0.7442587
0.77651346
0.81736028
0.69149655
0.60994416
0.80367476
""
""
""
0.83072853
0.76803094
""
0.77850902
0.97413564
0.82750547
""
0.9065215
0.79128391
0.78168386
0.7587418
""
0.69519007
0.82456553
""
0.82553703
""
0.64269292
0.91352332
""
0.71089101
0.69763869
0.78196383
0.78965223
0.7399798
0.59563875
0.77083391
0.7910732
0.74983263
0.76026672
0.66377521
0.76712167
""
0.71470046
""
""
""
0.76978606
0.75164771
""
0.79548955
""
0.58346295
0.75338602
""
0.82216471
""
""
0.67852467
""
""
""
0.76488191
0.74861687
0.69146782
""
""
0.742733
""
""
""
0.78122854
0.79564255
0.75690377
0.85005289
""
0.60653639
0.77894598
""
""
0.8308472
0.77917576
""
0.72032887
""
0.60308278
0.76000857
0.79486567
0.82008904
0.79833633
0.75313854
""
0.78218627
0.82909459
0.56324875
0.81754112
0.69114625
0.80362886
0.75240636
0.81872958
0.8428579
""
""
0.78881985
0.68296283
0.79223877
0.83347875
""
""
0.82709122
0.72290045
0.76366842
0.78384745
0.77025044
0.82954109
0.74316621
0.78966665
0.76878411
0.73193043
0.71273714
""
0.76490355
0.67500776
0.81703168
0.72931027
0.94042575
0.77785355
0.76348221
0.80046451
0.94818193
""
0.82497603
""
0.79688841
0.82269019
""
""
0.82629025
""
0.84513253
""
0.89867556
0.80256408
0.76032871
0.91541624
0.66436303
""
0.74818599
0.79253769
0.80199671
0.88550204
""
0.79818267
0.8948797
0.79504341
0.82174504
""
""
0.85674143
""
0.83348376
0.88293338
0.80004895
""
""
0.76724792
""
0.89914197
""
""
0.82407743
0.87263989
0.78007162
""
0.77339888
0.67997527
0.77930695
""
0.81649601
0.7619611
0.82719582
0.80889738
0.81565678
0.84714139
""
0.81019795
0.86321849
0.79803044
0.84051609
0.79527706
0.74334437
0.79245013
0.72170907
0.80069578
0.7815479
0.89542168
""
0.72370261
0.68872643
0.81787771
0.85048008
0.7558735
0.80103034
""
0.83230174
0.80932462
0.53627455
0.77795303
""
""
""
0.85241425
0.6875971
""
0.81964654
0.78880429
0.76973563
0.84615684
""
""
0.7007159
""
0.78763539
0.82889277
0.79129016
0.78428662
""
0.87376601
""
""
""
0.83947396
0.82358438
0.7992149
0.80559182
0.74974656
0.83749372
0.79466146
0.8168388
0.8163594
""
0.82760912
""
0.78991258
0.79563653
0.8112061
0.9752875
0.87766135
""
0.73564094
0.83639574
0.70128363
0.78308535
0.7693513
0.77463198
0.80256307
""
0.75328368
0.86786991
""
0.86427671
0.72113663
0.80476314
0.82878846
0.80744827
0.79682773
0.71613127
0.7776379
0.84339267
0.81159556
0.8171162
0.85010779
0.83727127
0.87898916
0.80975258
0.80020571
0.81731099
0.75319207
0.81435573
0.81813049
0.81194997
0.78823221
0.83337909
0.81788081
0.7734226
0.8439191
""
0.74541652
0.75251925
0.77953857
0.80312037
0.77657086
0.87344646
""
""
0.76591992
0.73525298
""
""
0.81178141
0.72947711
0.855479
0.74922669
0.79384512
0.88852423
""
0.81274217
0.9309954
0.69854122
0.71942139
0.84429348
0.74069834
0.75930214
""
0.7796061
0.81403941
""
0.77756631
""
0.7806282
0.87532103
""
0.82786107
0.74451214
0.77809566
0.77858168
0.82012671
0.80303705
""
""
""
0.68179512
""
0.69840276
0.77604955
0.8988837
0.87854183
0.76588458
0.85134536
""
""
0.8423062
0.73917121
0.95594108
0.74710095
0.73681694
""
0.79295534
0.77175695
0.91473597
0.82082522
0.77070528
0.81221104
""
""
""
0.79792196
0.64947224
0.84449738
0.80929899
0.75200492
0.93255198
0.80178416
0.81853718
0.85213673
""
""
0.87009615
0.70535344
0.80865598
0.74599528
0.83566332
""
""
""
""
0.88665527
0.72944868
0.74886602
0.84590852
0.77714205
""
0.87552017
0.88671535
0.77842557
0.797674
""
""
""
0.8090961
0.84064722
0.80074984
0.86450893
""
""
""
0.83745337
0.85393924
0.91236246
""
0.7998209
""
0.96259332
0.87588066
0.77751637
0.79045248
0.69145161
""
""
0.84682506
""
0.80308425
0.83500731
0.76850903
