work_26_black_pooled_mean_se
0.0766844
0.033694528
0.04724979
0.077228263
0.044430379
0.044517163
0.065649107
0.069096208
0.034638144
0.044406712
0.03684438
0.024430087
0.057844184
""
0.032708067
0.075365476
0.045635976
0.030657085
0.044124495
0.036537129
0.045706999
0.033173602
0.028320333
0.065256819
""
""
""
0.058776472
0.03196495
""
0.062350724
0.028128833
""
0.04683879
""
""
""
""
""
0.047053665
0.036719903
""
0.054745369
0.027814718
0.035092112
0.042983018
0.04591107
0.039727937
0.030973561
0.036766764
0.031288788
0.028897533
0.054802265
0.070967451
0.059970744
0.033394154
""
""
""
""
""
""
""
""
""
0.028299116
0.019352939
0.034119446
0.031674024
0.080490664
0.031774938
0.034060463
0.024127403
0.024754077
0.087999456
0.033110879
0.067349456
0.025341118
0.018837014
0.019378625
0.019444657
0.026977766
0.022753363
0.038960829
0.04528784
0.029997459
0.045953013
0.031968445
0.05466418
""
0.034474853
0.058778025
0.043167617
0.024809422
0.037110798
0.091568805
""
0.071994171
0.033214133
0.097809404
0.05107715
""
0.038419198
""
0.066442415
""
0.040468413
0.025540598
0.017825417
0.032747786
0.026465928
0.029470269
0.026260665
0.029337296
0.027215181
""
""
""
0.061806936
0.078426734
0.088333935
0.038167953
0.064427443
""
""
0.070606686
0.05564782
0.042197455
0.085413747
0.051811125
0.027180312
0.032671072
0.059490863
0.040033244
0.037069701
0.090156265
0.027902234
0.071537524
0.019978736
0.033603054
0.027048543
0.031718589
0.038543709
0.043270089
0.088465273
""
0.086164564
""
0.049591761
""
""
""
""
0.067514278
0.064939573
0.039232913
""
""
""
0.036947362
0.042036798
0.053581037
0.042497173
0.024616851
0.029046914
0.059296608
0.049195915
0.036222592
""
0.061708219
0.028414564
0.048970863
0.035026584
0.050164718
0.046946377
0.078086317
0.058994688
0.026840625
0.048222587
0.041001983
0.065923527
0.033523459
0.061117042
0.024409572
0.025160387
0.094888709
0.04031755
""
0.073334254
0.033094201
0.065855905
0.025462886
0.066048607
""
""
""
""
0.03589743
""
""
0.066130377
0.048591305
0.094708778
0.04472262
0.050907679
0.052744787
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056714993
""
""
0.026274435
