share_black2010
0.026929308
0.023542965
0.017704472
0.064235002
0.18538965
0.22969627
0.23817343
0.035416733
0.019506995
0.21128444
0.1466288
0.24738105
0.024896694
0.051646437
0.094644971
0.013924858
0.016446691
0.051128075
0.01042114
0.40334624
0.31630006
0.31017798
0.1844742
0.43240908
0.23076388
0.51129621
0.29321349
0.25035319
0.32108849
0.26548845
0.38294402
0.18408844
0.30847088
0.32706538
0.58108312
0.19419074
0.3298105
0.3171581
0.6256901
0.61458337
0.47224957
0.46319753
0.30428052
0.20176306
0.4770714
0.57798356
0.34477872
0.21150467
0.35300747
0.3022373
0.21543224
0.27965924
0.35970381
0.37277281
0.37289187
0.39696854
0.36724037
0.17348243
0.26097104
0.4478763
0.36040029
0.22484085
0.25694618
0.085407443
0.015455877
0.03460332
0.019435961
0.015041075
0.029176995
0.018287521
0.54177833
0.46647471
0.69664776
0.29484361
0.29604718
0.063742332
0.25249621
0.084393442
0.1899475
0.45920163
0.50039083
0.08183258
0.039209161
0.10016919
0.16444287
0.059276648
0.064289391
0.18518832
0.190007
0.066494711
0.092747688
0.02445776
0.018439692
0.14068757
0.013361753
0.0052526263
0.037989356
0.0855866
0.11966904
0.13926068
0.069599308
0.21090765
0.164976
0.077311508
0.10369472
0.15628654
0.11516386
0.22235776
0.20582084
0.097662814
0.18511406
0.43204653
0.37522459
0.55789608
0.28918448
0.18118833
0.36648801
0.39730027
0.31952009
0.43917501
0.2988745
0.23707506
0.24028654
0.33328721
0.31508687
0.30504039
0.38496819
0.26502633
0.41276622
0.40630144
0.34670371
0.2877796
0.17926142
0.17071061
0.059041299
0.29107365
0.21107514
0.41573116
0.4867461
0.33605233
0.29581296
0.12371601
0.37837267
0.34251624
0.51965088
0.52093077
0.21670368
0.37559885
0.46981442
0.40630084
0.061133899
0.28059971
0.3840211
0.60061705
0.14887947
0.28734925
0.3792401
0.42995274
0.24192975
0.040357236
0.05275654
0.04182969
0.1910377
0.29948387
0.30407599
0.26900518
0.01814582
0.0050191339
0.062029004
0.059332915
0.22277527
0.1013068
0.034408856
0.084912658
0.025707658
0.021557692
0.099996552
0.07677979
0.011266711
0.0071820272
0.0059145647
0.005409034
0.13156025
0.027533818
0.048863072
0.1318544
0.030518858
0.0060927905
0.1055167
0.026353726
0.048863996
0.083119147
0.15126282
0.020173686
0.068610452
0.042706378
0.025256531
