has_mom_pooled_pooled_p50
0.9048537
0.92007983
0.88226193
0.89328581
0.92994791
0.735138
0.85937989
0.91230112
0.85514259
0.93677902
0.91140574
0.8548063
0.86187756
0.92144817
0.93358189
0.92529935
0.91815448
0.86633652
0.86357164
0.93103343
0.90530062
0.92945814
0.92156142
0.81264466
0.94097114
0.90740424
0.90086019
0.9209407
0.92925525
0.94618642
0.93572646
0.75656575
0.81036371
0.89367145
0.91386223
0.93868822
0.88291031
0.92638445
0.93067485
0.91295934
0.88210583
0.91842324
0.77301234
0.80491418
0.91225535
0.83555686
0.95162016
0.92701948
0.88393831
0.89041477
0.86089218
0.90956211
0.77071756
0.85690588
0.89719582
0.91565055
0.88174033
0.92037803
0.92293435
0.7485919
0.88322729
0.88884777
0.88569677
0.92766464
0.88977957
0.80910969
0.94176376
0.91711187
0.80141091
0.91470474
0.91350347
0.85592991
0.87126136
0.94011009
0.92524523
0.84331411
0.911614
0.92538941
0.93612224
0.91226602
0.89688551
0.94813538
0.91015524
0.93182337
0.89879429
0.87704563
0.8953042
0.89140683
0.92922485
0.92071861
0.82837039
0.90843076
0.93015242
0.94170165
0.91681981
0.89962393
0.8934294
0.92744875
0.91942292
0.91386193
0.92980266
0.92522287
0.86909866
0.88594657
0.91376138
0.92115045
0.90776622
0.88678831
0.92755568
0.92515242
0.9004584
0.9006297
0.91585064
0.95416707
0.91338617
0.9609161
0.90533412
0.92871141
0.9457317
0.83987045
0.93566042
0.96431386
0.94921213
0.92184436
0.89976162
0.9247945
0.93329269
0.94426376
0.87618071
0.90646017
0.90775436
0.86682945
0.91132849
0.93795055
0.95120126
0.95658666
0.92624903
0.93646318
0.94568855
0.88656992
0.92891991
0.9199639
0.952371
0.96315789
0.92808157
0.8807466
0.91867369
0.91290629
0.9518584
0.90372938
0.89970124
0.91941655
0.94951558
0.92196506
0.96406585
0.94041586
0.89656627
0.87783736
0.91540182
0.94628555
0.8869049
0.97057587
0.91585225
0.94411331
0.873092
0.94877046
0.93339711
0.93792188
0.94189334
0.92369443
0.90841699
0.96571857
0.8971898
0.93153155
0.93926835
0.94224721
0.91312748
0.89473093
0.94709504
0.94143116
0.91007
0.93991172
0.91197717
0.95675218
0.87449163
0.93574029
0.88627535
0.9253329
0.91995794
0.91938508
0.9194293
0.86699706
0.88942111
0.93307328
0.92795163
0.86859053
0.88836408
0.92227507
0.92035079
0.92558622
0.8765884
0.87750375
0.9073776
0.90416008
0.87986773
0.85199881
0.89449674
0.94311816
0.89348149
0.88402015
0.93237704
0.9138087
0.83621013
0.84203398
0.92667413
0.87747973
0.91759497
0.93034077
0.88833123
0.90432203
0.85382527
0.89521641
0.88073975
0.90201807
0.87894249
0.9079873
0.88406986
0.87500298
0.87486672
0.83149993
0.93185318
0.940871
0.93966657
0.89085972
0.87565911
0.89664477
0.89755481
0.92113584
0.90139735
0.87059617
0.93419528
0.86718374
0.88393533
0.91102642
0.8827703
0.90562469
0.902215
0.92916304
0.96726686
0.91403943
0.8784079
0.90622449
0.93645024
0.91665071
0.86606157
0.93886381
0.87354904
0.91808343
0.94575489
0.92464173
0.86446041
0.98049313
0.92680907
0.8728261
0.93515491
0.93276072
0.93815231
0.89634222
0.89263481
0.94428366
0.91582555
1.0210053
0.93759447
0.94584745
0.9088096
0.9600175
0.94799668
0.93094349
0.93246204
0.92453182
0.92552966
0.9564181
0.9343726
0.93393743
0.86489105
0.89952552
0.95190305
0.93538558
0.88567108
0.92720515
0.93033099
0.92136782
0.93473381
0.88497388
0.93310744
0.92217821
0.96282011
0.91291714
0.93234378
0.91217256
0.90530336
0.90234822
0.95894432
0.89512378
0.93285334
0.95481688
0.87592906
0.93925393
0.9041841
0.90566188
0.9153716
0.90603226
0.91683155
0.91828883
0.9143973
0.9175843
0.9236455
0.90629691
0.91155636
0.84310019
0.91223878
0.93669236
0.92873257
