coll_pooled_female_p100
0.97367948
0.84092057
0.86518258
0.89905447
0.76732296
1.0311456
1.0280082
1.0679681
1.1120436
0.45074329
0.96101689
1.1275681
0.77407658
1.3416145
0.58457339
0.93189287
1.0030485
1.4284266
0.55093312
1.0400119
0.7572785
0.69606829
0.89555091
1.0546938
0.95466083
0.91023004
0.94649154
1.0159324
1.5104467
0.85887069
1.0568336
2.3199513
0.93421006
0.70901048
0.91737843
0.9011718
0.90488279
1.0276738
1.1106744
0.98665625
0.95265579
0.90460157
0.9716351
1.1068569
0.93406999
1.3983188
1.3742357
0.91556203
0.85726225
0.72007883
0.98335361
0.88552463
1.620688
1.3148293
1.1882397
0.96622509
0.94442785
0.83626425
0.85509628
0.89746189
0.94535905
1.0928108
0.92151695
0.89700294
0.54012489
1.5201089
1.3436794
""
""
0.71404231
0.29598343
""
""
0.78512073
0.75699294
""
""
0.82251346
0.78969872
0.55342901
0.82342178
0.12841073
""
0.33892927
0.45716041
0.020510292
0.2891584
""
1.3838993
0.75369197
""
""
0.61723864
""
""
0.54165047
0.4040294
0.7526471
0.84316415
0.83211136
0.48628813
1.3034203
0.71393412
0.74497938
0.58490568
0.56395555
0.80051911
0.63358569
0.98579431
0.78416753
0.74329525
1.2889478
0.90663755
0.63382739
0.69608408
0.87966114
0.80573738
0.78844857
0.581209
1.3381445
1.2260787
1.2686319
0.61282545
0.62819386
1.1872302
0.95567185
0.88835073
0.75092959
0.93603259
0.84121454
1.0276601
0.97213405
1.013841
0.96783304
0.65073097
0.37439635
0.99078918
0.53990984
0.81969535
1.4388126
0.95488918
1.450774
0.84077162
1.087371
0.96985084
0.7981357
0.75404048
1.4740902
0.95415318
1.5822637
0.66632956
0.67113101
0.95618725
0.85735679
0.77331358
0.6589849
0.73467964
0.89280599
1.3951265
0.46166152
1.3728206
0.72099102
0.73953426
0.60660517
0.80492669
0.89265871
1.0767648
0.85074079
0.98216593
2.063185
0.87508279
0.75212955
0.90997022
0.7879135
0.060201854
1.7261969
0.99768198
1.2786242
0.54791784
1.3822298
1.0051732
1.1382761
0.81221986
0.9079541
0.59991425
1.5224807
0.7898621
""
0.82088166
0.74465293
0.55551875
0.34484357
0.81346208
0.42953649
0.69472957
0.83982337
0.7997936
0.75151169
0.6979425
1.0324149
0.71977669
0.73772472
0.75391448
0.67395556
0.79156435
0.84596205
0.84968609
0.41596067
0.91337699
0.7052446
0.96743464
1.1771729
0.7423135
0.79779309
0.73778886
0.75158906
0.75790137
0.44440699
0.64120978
0.74715132
0.66846514
0.67299086
0.79009533
0.89729404
0.68636256
0.81695116
0.87327635
0.84946066
0.79163349
0.716232
0.78013861
""
0.54095179
0.71144015
0.78962386
0.70373905
0.83255398
0.70693088
0.63618767
0.69784242
0.85697758
0.72719282
0.8680076
0.72443652
0.63091666
1.2222691
0.84537375
0.84128582
1.5098199
0.98468232
0.84368032
0.83287013
0.88744295
""
0.91037357
1.2840984
""
0.51358718
0.16496648
0.75392562
0.87181997
""
0.7258411
1.104933
0.60557234
0.83147871
0.71257168
0.77100372
0.098554336
""
0.86875957
""
0.41682866
""
0.79225343
""
1.4313371
0.45342967
0.84014833
0.76549524
0.8748889
0.73043996
0.58515668
0.8450048
""
0.57843566
0.5077247
0.84989631
1.0214756
0.8626827
""
0.42624065
0.81828898
0.9015559
1.3799913
0.75432444
0.63886863
0.96407372
1.175066
0.96749634
""
""
-0.0076732542
0.98198128
0.62323374
0.88169676
0.81907278
0.94241047
0.91990888
0.93801761
0.93995118
0.87755573
0.9177404
0.86459905
0.89695787
0.75635725
0.93982327
0.83912933
0.8708269
0.94688493
0.89009166
0.95878369
0.99370366
0.62864792
0.84950548
0.81116056
0.82776999
0.84045589
0.72506994
0.71673226
0.75059998
0.63235962
0.96792585
0.45207033
0.82695359
0.89350891
0.90680617
0.32281858
0.99607801
0.881257
0.40962142
1.4105788
0.85894227
1.0812428
0.76738316
0.77531797
0.92542487
0.83209145
0.83893073
0.88592935
1.0258292
0.55770338
1.5529268
0.7296142
0.80231303
0.8499316
0.76570094
1.6524243
0.32419416
0.73487192
0.74225247
0.81879425
0.90263301
0.71192914
0.68635803
0.86618918
1.0863572
0.80309516
0.7931509
0.81085086
0.83390445
0.83282709
0.83007401
1.1268983
0.86511391
0.76576424
0.92781389
0.84366119
0.83396941
0.85910642
0.57707357
0.63559258
0.1929087
0.8082943
0.64161092
1.0573192
0.66806513
0.75524706
-0.13439873
0.95034099
""
1.0396738
0.87382472
0.73701751
0.71863902
1.1621749
0.81237137
0.86900252
0.29984578
1.111703
0.89143229
0.90461278
0.96323574
1.0164151
0.55012292
0.68779832
0.64367217
1.3742509
0.92932892
0.74383199
0.45457426
0.86560899
1.2348843
1.0283408
0.74666494
0.93423778
""
0.8526479
0.44537801
0.88676381
