wgflx_rk_natam_male_p75
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46164885
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67613316
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64167458
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31474683
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49326473
""
""
0.4469291
""
0.49393839
""
""
""
""
""
""
0.6547702
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57869309
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51172745
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62214482
""
""
""
0.48224407
""
""
""
""
""
""
""
""
""
""
""
""
0.40071991
""
0.53758383
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31365213
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43992406
""
0.53907877
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52418661
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58218503
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32349199
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2624996
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48187914
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50707036
""
""
""
""
""
0.50545627
""
0.41729873
""
""
""
""
""
""
""
""
0.52244645
""
""
0.59271681
0.47198293
0.36057183
""
0.4809396
0.49132651
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62206715
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2157134
0.45860714
""
""
""
""
0.71636921
""
""
0.51110351
""
""
0.49416417
0.51570833
""
""
0.39498624
""
0.46072683
""
""
0.65226418
0.29129648
0.45771351
""
""
""
""
0.4580026
0.640414
""
0.27129936
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47749206
""
0.35541025
""
0.37411183
""
""
0.38388869
0.51306736
""
0.33265504
""
""
""
""
""
""
""
""
""
""
""
""
0.47362041
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51312006
""
0.4806641
0.56784081
""
""
""
0.51928586
""
0.60416311
0.47532201
""
""
0.44098946
""
""
0.46044981
""
""
""
""
0.39615473
""
""
0.6754908
""
0.56641906
""
0.57622969
""
""
""
""
""
""
""
0.30592644
""
0.52624637
