kir_native_black_female_p75_se
0.059431501
0.044121481
0.053618249
""
""
0.13190655
0.065459393
0.031942993
0.049838953
""
0.093945175
0.074150346
0.059378274
0.099626064
""
0.047510322
0.042588469
0.099087231
0.12398846
0.084410146
0.30598426
""
0.039901868
0.043159321
""
0.051078893
0.073240168
0.040692545
0.089951821
""
0.083687544
0.059085913
0.067288101
0.061321381
0.023622617
""
0.0095536159
""
0.045171354
0.050591931
0.036687985
0.042276047
0.074579507
0.045222688
0.016331049
0.046938363
""
""
0.013599595
0.072617657
0.016355183
0.035766549
0.1158587
0.081830487
0.076745704
0.12262712
0.038336765
0.082675293
0.036119249
0.070546307
0.035665989
0.077608339
0.025813546
0.088015229
0.069017909
0.10366838
""
""
""
0.028255774
""
""
""
""
0.04958795
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046187785
""
""
""
""
""
0.013723604
""
""
0.028092623
0.070685565
""
""
0.075727992
0.062060952
0.067994818
""
""
""
0.091030538
""
""
0.064444639
0.057634804
""
""
""
0.045772798
0.11673679
0.060458604
""
0.040498864
0.085277542
0.09313333
0.052807674
0.061875243
0.051733319
""
""
0.06589482
""
""
0.07371676
0.069846973
0.11140824
""
""
0.097678661
0.023528934
""
0.095891617
""
0.10773499
0.10776963
0.087223753
""
0.071692526
""
""
0.048569154
0.04381872
0.12419879
""
0.14410599
""
0.049345501
""
0.060837187
""
0.14364251
""
""
""
0.013448877
""
0.048940934
0.069721773
""
""
0.054130055
""
""
""
0.043141566
""
0.082030557
0.097175896
0.13980189
""
0.010322992
""
""
0.091541827
""
""
0.013921354
""
""
0.027119759
""
""
""
""
0.02469351
0.06283316
""
""
0.0056845411
0.082358837
0.070742294
""
""
0.048630744
""
""
0.037985601
""
""
0.018254621
0.05204355
""
0.01350492
0.013171031
""
0.011056062
0.012203313
0.021788752
0.02246473
0.079831496
0.02273318
0.044651311
0.017850211
""
""
""
""
0.014908889
0.05516674
0.042846192
0.079839267
""
""
0.071214877
""
0.02720659
0.076465569
0.088334434
0.036398124
""
0.020283353
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020027494
""
0.062444989
""
""
0.019485105
""
""
""
""
""
""
""
""
0.044257436
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086710513
""
""
""
""
""
""
""
""
""
""
""
""
0.017929466
0.015932443
""
0.055122603
0.015963614
0.036131773
0.070677713
""
0.026826346
0.014095921
0.036481008
0.0091545712
0.030125031
""
0.03906187
0.10955785
0.024761038
0.012381685
0.1293516
0.078820288
0.081056505
0.036970552
0.0902704
0.066152506
0.11160403
""
0.010681449
0.020585267
0.073118649
""
0.041434694
""
""
""
0.085909277
""
0.10537288
0.058573496
0.06844423
0.01371023
""
0.053659521
0.044593953
0.083232567
""
0.039001744
0.034398399
0.021947227
0.08603844
""
0.11932326
0.035231583
0.037905343
0.078601703
0.010120438
0.076682486
0.056596771
0.030437095
0.09834855
0.015257027
0.049848437
0.017507808
0.045694299
0.018125236
0.022916999
0.050648082
0.064157911
0.033491611
0.055611648
0.050929457
0.026543474
0.076486222
0.1026736
0.09477865
0.11192254
0.029684203
0.095300213
0.13958511
""
0.099419497
""
""
""
0.044890009
""
0.080798551
0.069364265
0.097125597
0.10082762
0.017392552
0.14895655
""
0.084654257
0.067260236
0.053589962
0.064672783
0.080229335
0.157932
0.050374273
0.12055116
0.039068509
""
""
0.015821408
0.039934304
""
0.058530293
0.033444401
0.20835307
0.012496676
0.17484874
0.014436285
0.054567404
0.084701635
0.029070079
0.083396912
0.038921595
0.084818177
0.073802404
""
""
0.081585079
0.0073230672
0.11940299
0.083161652
0.02087895
0.028975958
0.11827393
""
0.065066323
0.087452725
0.09942358
0.14434449
""
0.025345856
0.051778894
""
0.16026875
0.0083071841
""
""
0.038094524
""
0.10803003
0.074878916
0.016604979
""
0.048699167
0.081163183
""
0.06065385
0.074582666
""
0.023293147
0.024670037
0.11539563
0.10481961
0.09134797
""
0.064520836
0.14196958
0.10002506
0.045941345
0.075142853
0.1245498
0.043405984
0.060446557
0.025199624
0.1009101
0.17218809
0.031143013
""
0.076894909
0.097129323
0.058808241
0.079179972
0.084723771
0.059885282
0.10399353
0.09899164
0.064290337
""
0.075060882
""
0.016803682
0.037588429
0.10163064
0.11714653
0.044753417
0.054814238
""
0.10563735
0.097997293
0.082763456
0.13862637
0.08705616
""
""
0.19796889
0.014611648
0.034254316
""
0.076258793
0.086864963
0.037261475
0.14265066
0.16532199
0.049060088
0.11904339
""
0.10089244
0.12943746
0.097104438
0.09830524
0.048833597
0.066084877
0.073149025
""
0.12100208
0.038099092
0.21268551
0.066159062
""
0.06974189
0.1078745
0.053983249
0.052504573
0.085687786
0.053032849
0.073660009
""
""
""
0.087948069
0.15835883
0.092586227
0.068886288
0.074603587
""
0.023196466
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
