frac_years_xw_black_pooled
0.76197827
0.75967294
0.70798856
0.79352605
0.79755253
0.67917258
0.78668875
0.71438265
0.7003088
0.76990956
0.76097548
0.77272093
0.67202878
0.74088812
0.72720313
0.61662519
0.61799836
0.7444604
0.47212386
0.72521591
0.70944792
0.71176642
0.70625859
0.68974203
0.73878831
0.63035381
0.71734172
0.70329237
0.79329503
0.68936354
0.65525949
0.76225287
0.81565392
0.76636332
0.65643567
0.75480789
0.6911521
0.72460705
0.632954
0.6974377
0.78384954
0.72584724
0.6662274
0.67228824
0.73322266
0.70583189
0.78875029
0.73530394
0.78238231
0.77897996
0.72424334
0.75583357
0.7701453
0.66416866
0.62651289
0.80352718
0.71934956
0.61255366
0.58472544
0.73282516
0.71014833
0.77461612
0.75698739
0.67358834
0.62531251
0.75919104
""
0.68007684
0.76354587
0.65769488
0.72743315
0.67193365
0.72699749
0.76961261
0.75052255
0.70355612
0.67607021
0.68966848
0.68904805
0.82170069
0.70038414
0.78408444
0.73386967
0.781896
0.80668205
0.7692222
0.72312164
0.74393398
0.65641642
0.80747795
0.74943459
0.74873412
0.67300302
0.82830262
0.7035073
""
0.71223247
0.668585
0.74194485
0.72090393
0.7593804
0.82441688
0.76805514
0.70837057
0.74490273
0.75068545
0.73481977
0.78767663
0.57095522
0.67604131
0.72231698
0.74645168
0.76044238
0.65542912
0.7663644
0.77781957
0.7692076
0.71640801
0.72978252
0.64263052
0.72775835
0.7174015
0.75818551
0.61948037
0.66919589
0.73667377
0.75819492
0.64776736
0.72067529
0.72293317
0.7036494
0.74514282
0.73234773
0.71701103
0.69005597
0.71908027
0.7284717
0.75699133
0.58003175
0.66620409
0.69557476
0.75179768
0.40097687
0.67033696
0.71518016
0.5674029
0.72304547
0.72969776
0.7264939
0.68607825
0.63632792
0.80256158
0.73907071
0.65290695
0.74858361
0.78131121
0.66689378
0.79320091
0.68007129
0.70472425
0.50659704
0.60358298
0.66470313
0.82453316
0.5556621
0.80851156
0.69614935
0.7301662
0.73602486
0.75665325
0.81046784
0.77904975
0.64593154
0.80707872
0.6210584
0.66112614
0.6831044
0.78218573
0.59851009
0.76395893
0.55321312
0.62255043
0.80738825
0.80259925
0.80867082
0.80589712
0.80208439
0.68532711
0.80815232
0.80821109
0.7814728
0.66736972
0.8285591
0.727934
0.81166691
0.8024714
0.78484058
0.80286425
0.79474795
0.65807879
0.7592082
0.74214047
0.63812345
0.79903293
0.80882245
0.81538808
0.77995157
0.71296281
0.77639085
0.74805278
0.62627161
0.78678393
0.54949766
0.67725211
0.78965205
0.79930675
0.80133635
0.79190934
0.76078725
0.81299883
0.76867008
0.77838355
0.79702717
0.7151677
0.8028146
0.79569572
0.72031504
0.76331598
0.79811561
0.78801179
0.7900489
0.72385228
0.65039104
0.71121365
""
0.73708516
0.64373261
0.7428726
""
0.64974147
0.77022409
0.63846588
0.74003023
0.67643094
0.7457881
0.72956616
0.69894665
0.74413878
0.57974374
0.66104329
0.76338261
0.74323642
0.70805776
""
0.44175485
0.61318642
0.73099965
0.67994469
0.71875638
0.58796036
0.68933028
0.68737483
0.77105594
0.77868402
0.66545147
0.7492913
0.75501055
0.73236281
0.78843451
0.77501768
0.70525032
0.74527442
0.59041804
0.64687097
""
0.67204309
0.65766579
0.65545398
0.62520498
0.66454202
0.72202557
0.53805703
""
0.73150253
0.69936109
0.55090117
0.76911139
0.77135539
0.7157644
""
0.83388478
""
0.56928015
0.58924669
""
0.59012169
""
0.60653251
0.52140671
0.62154555
0.69371301
0.58275294
0.63817847
0.5768162
0.69645882
0.73659253
0.67938441
0.64451188
0.80077964
""
0.62246406
0.75318044
0.72136056
0.70084769
0.68979305
0.6262759
0.69733536
0.77547812
0.68182528
0.60272789
0.77009064
0.72185183
0.64090621
0.69377792
0.73313057
0.71516776
0.78013694
0.77777076
0.72982699
0.77247089
0.7130729
0.78175986
0.75419617
0.81304979
0.73671341
0.73443598
0.7952202
0.44649771
0.62227315
0.81921023
0.73115182
0.71870047
0.7681914
0.73620474
0.75541544
""
0.58273602
0.61765081
0.56449515
0.71452445
0.78049237
0.74114358
0.76225352
0.66020972
0.75204861
0.68585682
0.62750846
0.71810472
0.73080772
0.72888386
0.65502852
""
0.69169796
""
""
0.75479686
0.75425768
0.64801037
""
""
""
0.53725839
0.70297617
""
""
""
""
""
""
0.53908736
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72649974
""
0.66527158
0.6374495
""
""
""
""
""
0.68526191
""
""
0.56658834
0.63802147
""
""
""
0.63046515
0.59015024
""
""
""
""
0.6504699
""
""
""
""
""
""
""
0.68883365
0.68682677
0.69528961
0.52241969
0.79099983
0.75473464
0.63253969
0.73848587
0.74929273
0.64829624
""
0.73494309
0.61835152
""
""
""
""
0.65959293
0.66701925
""
""
0.65790719
0.69667542
0.72841167
""
0.61265904
0.70305645
""
0.75957757
""
0.61930656
0.80627751
""
""
""
""
""
0.8569833
0.70198274
""
""
0.74250823
""
""
""
""
""
""
""
""
""
""
""
""
0.62771159
""
0.68444288
0.66463834
0.75739294
""
""
0.70210755
0.71451628
0.74013013
0.70992678
