somecoll_hisp_male_p1
0.49220133
""
""
0.2399244
0.23149621
""
0.26814663
""
""
0.20940258
0.55060065
0.40229982
""
""
0.36717868
""
""
0.40889481
""
""
0.4711397
0.29524386
0.37098622
""
0.36462149
""
0.32484299
0.30100879
0.52191645
""
""
""
0.50423265
0.34543866
""
0.30311152
""
""
""
""
0.40780559
""
""
""
""
""
0.47573236
0.12410008
0.41082254
""
0.40829822
0.18107381
0.34596774
""
""
0.36246687
""
""
""
""
""
0.30350751
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16067877
""
""
""
0.1616644
0.24940416
""
""
0.31240174
0.26493639
0.31168598
""
""
""
0.58808851
""
""
""
0.064365998
0.36952287
0.31594017
0.13005216
0.48160738
0.35387218
0.28868899
0.49766377
0.42776269
0.54345989
0.37421831
""
0.11833094
0.66484571
0.33821043
0.19056158
""
0.29859397
0.44679335
0.2089352
""
""
""
-0.027652649
""
""
0.39889473
""
0.48821297
0.44128904
""
""
""
0.28858072
""
0.35657987
""
0.2460919
""
0.076259121
0.64015824
""
""
0.47031805
0.28182709
""
""
""
""
0.30699691
""
""
""
""
0.22585455
""
""
0.49358869
0.39951324
""
0.48454687
""
""
""
""
0.46405968
0.51145113
""
0.3970857
""
""
""
0.10208517
0.36730182
0.23414771
0.21465383
0.43497574
""
""
0.31180647
0.20820889
""
""
""
""
0.35286188
""
""
0.34022677
""
""
0.31905034
""
""
0.665995
0.38794738
""
""
""
0.17612441
0.18367854
0.30025607
0.25937429
0.23232411
0.12944792
0.31722829
-0.056252319
0.24473666
0.27643028
0.30411148
""
""
0.34327081
0.14811282
0.21542668
""
""
0.35591742
0.39837742
0.2980479
0.3365877
""
""
""
""
""
""
0.29496133
0.40933046
""
0.11826436
0.45883152
0.22698507
0.31562111
0.70769292
""
""
""
""
""
""
""
""
""
0.17143869
""
0.12586322
""
""
0.036904961
0.39497286
""
0.2264359
0.3150481
0.44831744
""
""
0.20717981
""
0.19908381
0.35032275
""
0.38328376
""
0.28115126
0.15845837
0.35928431
0.23789972
0.44614089
0.40319645
0.42533579
0.25470275
0.10679565
0.31996354
""
""
0.51723784
""
""
0.33043286
0.089940749
""
""
0.34642866
""
""
0.34477419
0.47699791
""
0.20541246
0.33501914
""
""
""
""
""
""
""
0.36704493
""
0.44382793
""
0.28630677
0.34798208
""
""
0.34413406
0.24169676
""
""
0.21341859
0.83296239
""
0.70134258
0.23769616
""
0.026106717
0.26543882
0.21171062
""
0.11003597
0.56111932
""
""
0.25407928
""
""
""
0.58413607
0.28778675
""
""
0.45234516
""
0.38582131
0.17416997
0.30865666
0.2758382
0.33402374
0.31468716
0.33611175
""
0.5106287
""
0.32437104
0.46740398
0.30851454
""
""
""
""
""
""
""
""
""
""
""
0.57318532
""
""
""
-0.16934997
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22618921
""
""
""
""
""
""
""
""
""
0.1290793
0.26460123
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20926155
""
""
0.22412431
""
""
""
""
0.4193224
""
""
""
0.23455523
""
""
""
""
0.3597573
0.28250989
""
""
0.01997233
0.37732595
""
""
0.26369831
0.17283937
""
0.38533321
""
""
0.2974726
0.51358712
""
""
""
""
""
0.27310055
""
""
0.3123346
0.50785363
""
""
""
""
""
""
""
""
""
0.19587643
""
0.26687667
""
""
0.19331127
0.18731083
""
""
0.4415876
0.18214913
""
""
""
""
""
""
""
""
""
""
-0.024482667
0.3062382
0.32345191
-0.11128991
0.47787124
""
-0.02269903
0.19561288
0.23532711
0.2163851
-0.056032278
-0.0011559009
""
""
0.49155131
""
0.36897668
0.40106052
0.3450025
""
0.31289187
0.23442093
0.25681961
0.15674648
""
0.21974666
""
""
0.19339094
0.47861505
0.41028166
""
0.25458571
""
0.33678871
""
0.23061359
0.19868973
0.25220791
0.21816567
0.29389238
0.4981868
""
""
""
0.19074057
0.31768852
0.13459469
""
0.35610703
0.32401511
0.23272657
-0.074778646
0.17616001
0.19521378
0.17820877
0.16114005
0.21180905
0.27993053
0.29480538
0.30190709
""
0.23202184
0.30867246
0.20536621
0.50838858
0.31238213
0.040021867
0.41229147
0.37463492
0.295196
0.14593817
0.23379064
0.26211342
0.14445995
0.11272988
0.23334135
0.18513629
0.11003953
""
0.30069092
0.29202279
0.28880987
0.29428902
0.21387379
0.1450358
0.15189558
""
0.348129
0.25107452
""
""
0.27923834
0.17136395
0.3152183
0.21374211
-0.046863973
0.3263264
0.19797112
0.21500617
0.29288113
0.26420796
0.13671207
0.2193284
0.27815804
0.26784244
""
-0.12420777
""
0.19285616
0.21349174
""
0.27681428
-0.11691843
0.42765003
""
0.39710906
""
""
""
""
""
""
""
""
""
""
""
""
0.24021511
""
""
""
""
""
""
""
""
""
""
""
0.03006576
""
""
""
""
""
""
""
""
""
""
""
0.14637619
""
0.41754755
0.51379442
0.48149022
0.25792804
0.35064587
0.10736728
""
0.37807342
0.2741296
-0.08050216
0.26574314
0.25756794
0.38067886
0.27026823
""
0.23064704
0.39038643
""
0.19327982
0.34327704
0.12625074
0.27671123
0.20808718
0.20416959
""
0.040959638
0.39672703
""
""
""
0.40337887
0.24655212
0.229921
0.25656652
""
""
""
""
""
0.5664956
0.51306075
""
""
0.46502036
0.54607481
0.38094911
""
0.76427972
0.27045447
0.2693902
0.29259232
0.29212192
0.30134401
0.30270472
0.27598289
""
""
0.22137533
0.2847144
0.34898397
0.24834746
""
""
0.38090682
0.38128185
0.35755059
0.35302997
""
""
0.29921958
0.53531313
0.33729386
0.11616253
0.17587495
0.1994797
0.26516256
0.28655776
0.052077867
0.14158374
0.39445642
""
""
0.30348393
""
""
""
0.17228639
""
0.32363433
