hs_hisp_pooled_p25
""
0.78335351
""
""
0.39772859
""
""
0.90535963
""
""
""
""
""
""
""
0.63777274
""
""
""
""
""
0.57134885
0.74776202
""
0.5202691
""
""
""
""
""
""
""
""
""
0.83417881
""
0.68978089
""
0.76254869
""
0.63423306
0.55116338
""
""
0.79705638
""
""
0.49712405
0.69073689
""
0.70107996
0.5738796
""
""
""
""
0.70573652
""
0.76243407
""
""
""
0.70623738
""
""
""
""
""
""
0.80236089
""
""
""
""
0.73572594
""
""
0.57345003
""
""
""
""
""
0.71700829
""
""
""
""
""
""
""
""
""
""
""
""
0.61687917
0.74946332
0.75355273
0.64863133
0.7354337
0.83623147
0.7617923
0.65276957
0.68160981
0.73587465
0.71749926
0.63873237
0.75969398
0.63740951
0.72903889
""
""
""
0.63066757
""
""
""
0.60535735
""
""
""
""
""
""
""
0.76483816
0.84203148
""
""
""
""
""
0.63757491
""
""
0.69347471
""
""
0.60018986
""
""
""
""
""
0.86455977
0.43496698
""
""
""
""
""
""
""
""
""
""
0.74461043
""
""
""
""
""
""
""
""
""
0.70443034
0.7169776
""
0.6964587
""
""
0.89471561
""
""
0.67363966
0.39011282
""
""
0.59529078
""
0.58816409
0.80963618
""
0.5974111
0.71762228
""
0.8941167
0.78692091
0.90846682
0.84615332
0.70763731
0.86578721
0.83823013
0.71169728
0.72912288
0.85340196
0.77520591
0.84672803
0.73935455
0.72028333
0.78680009
0.68090135
0.74614441
0.70257145
0.80464828
0.40644813
0.7614131
0.75916415
""
""
0.64384568
0.65724188
0.84114933
0.7229442
0.79447973
""
0.74077988
0.73476487
0.67913204
0.74000561
0.74083358
0.77629519
0.69959372
0.75848448
0.72541058
0.70527357
0.70808822
0.68662739
0.83508915
""
0.84732032
0.71846163
0.70327485
0.72532672
0.67380202
0.71354175
""
0.74973124
0.79143244
0.74248677
0.71996182
0.74028146
0.65955299
0.77554554
0.71738762
""
""
0.71643376
0.62547302
0.69023943
0.698138
""
""
0.7758401
""
0.87761462
""
0.70600176
0.62541741
""
0.87163305
0.67521042
0.74896771
0.7072441
0.70619321
0.6226756
""
""
""
""
0.8516593
""
0.72127247
""
0.87742311
0.62044036
0.81984204
0.67546272
0.76404756
""
0.78998733
0.71720439
""
0.33984038
0.71452236
0.62848026
0.62473059
0.75871962
""
0.77784652
""
""
0.6492148
0.71630043
""
0.72290564
""
0.75601685
""
""
""
""
""
""
0.62775606
0.67238653
0.75954771
0.70141393
0.68252289
0.82898706
0.7552644
0.71477777
0.9012695
0.7043215
0.66033328
0.66400379
0.60659605
0.69922858
0.83036023
""
0.69704133
""
0.76695305
0.80705798
""
0.82176083
0.71667349
0.7719996
0.68056774
0.8231529
0.67934138
""
0.76163799
0.84278238
0.84157568
""
0.63588613
""
""
""
""
0.5933336
0.68025649
0.78119171
0.71187198
0.75767475
""
0.73895901
0.81398094
""
""
0.71050048
0.74839282
0.77703881
0.97154689
""
""
0.64096284
0.74637306
0.67059553
0.80048686
0.7533617
0.98810959
0.81515718
0.58910686
0.76775187
0.79609442
0.73719138
0.73465425
0.82012999
0.66881669
0.6157617
0.78349972
0.61640614
0.79483616
0.72944391
0.78446454
0.86450511
""
""
""
0.75771827
""
0.6690551
""
""
""
""
""
""
""
0.3350876
0.51295578
""
""
0.86899137
""
""
""
""
""
""
""
""
0.58844733
""
0.76692748
""
""
0.79433966
0.88583916
""
0.76198214
0.70456463
""
0.63909423
""
0.67727053
0.87291205
0.66105473
0.80129254
""
0.53283107
""
