stayhome_other_pooled_mean
0.13999626
0.14534579
""
""
0.1305704
""
""
0.20702478
""
""
""
""
0.10508752
""
""
0.21585651
0.14826898
""
""
""
""
0.1698285
0.14247328
0.16490594
0.26108524
0.056263942
0.24572985
0.14707291
""
""
""
""
""
""
0.159776
0.1749167
0.1834995
""
0.18198834
0.19906785
0.13660477
0.25542217
""
""
0.137775
""
""
0.17081726
0.14456695
""
0.13439597
0.10345605
""
""
""
""
0.12240808
0.25165105
0.12543167
""
0.20836352
0.11394817
0.10866416
0.14485593
""
""
""
""
""
0.20616494
0.24092683
""
""
""
0.16769052
""
""
0.18475732
0.27187461
0.24432148
0.09936332
""
""
0.21023913
0.24765754
""
""
""
0.15030953
0.15069887
""
""
""
""
""
0.32791567
0.22049953
0.13313876
0.21223481
0.041433118
""
""
0.25665203
0.16410717
0.10450374
0.18334728
0.15420377
0.16034937
0.1178149
0.090538092
0.078127198
""
""
0.10411862
0.095217928
0.16253349
""
""
0.00032301745
""
""
""
""
""
""
""
0.20037414
0.12815627
0.16693303
""
""
""
""
0.098729827
""
""
0.1660604
""
0.21097195
0.23839523
0.046144824
""
0.067143314
""
""
0.14179923
0.29080683
""
""
""
""
""
""
0.21851699
""
""
0.20610166
0.074853368
""
""
""
""
0.14180081
""
""
""
""
0.15606648
0.062374536
""
0.13471551
""
""
0.1316494
""
""
0.12727419
""
""
""
0.032699473
""
0.11038609
0.010603988
""
0.094690472
0.25027388
""
0.083545297
0.15551051
0.14133367
0.092490621
0.21491566
0.17183292
0.12090958
0.17530622
0.20600031
0.18030994
0.17900327
0.11625274
0.15583178
0.11461771
0.12028481
0.083591163
0.25707585
0.15039274
0.19087873
0.10676759
0.12133673
0.14704709
""
""
0.18839541
0.21600768
0.14782389
0.23122919
0.13743988
0.0071179722
0.1860934
0.19293012
0.15946275
0.18731482
0.20742312
0.28685552
0.19572864
0.16454056
0.29742357
0.17104962
0.22384822
0.18477586
0.12141145
""
0.072837941
0.19277906
0.151428
0.15815842
0.15529437
0.057881169
""
0.18857247
0.1982417
0.20060958
0.17110468
0.10576765
0.16126797
0.033431709
0.15853138
""
""
""
0.10636877
0.13617167
""
""
""
""
""
""
""
0.19922164
0.18770936
""
0.15036559
""
0.17881195
0.18575415
0.090210266
0.10163821
""
""
""
""
""
""
0.14433226
""
""
""
0.21020132
0.10489983
0.14434916
""
0.10667171
0.10711282
""
""
0.21139644
0.12541501
0.059062809
0.075665057
""
0.15357433
""
""
""
0.18745056
""
""
""
""
""
""
""
""
0.19580166
""
0.14990503
""
0.20598382
0.19388884
0.14763804
0.13849084
0.1945287
0.1615759
0.14907841
0.11273548
0.16354851
0.17156157
0.25223404
0.20672341
0.11048236
""
0.18632407
""
0.16269298
0.24981146
""
0.14434938
0.21011221
0.14122534
0.18058154
0.17778051
""
""
0.18307811
0.13697295
0.086305067
""
0.17233048
""
""
""
""
0.012445994
""
0.14328915
0.12110709
0.18831608
""
0.09694358
0.10041286
""
""
0.17029305
0.1582551
0.18433973
0.14717808
""
""
0.15688263
0.14368446
0.11038477
0.2492474
0.15081309
0.11956302
0.1481417
0.20971143
0.2316211
0.24801086
0.17837757
0.18486561
0.17466742
0.17634632
0.067814134
0.1888271
0.14661627
0.11706644
0.13715665
0.20480105
0.10715931
0.11110377
""
""
0.12790464
0.0020724959
0.097291201
0.11647697
""
""
""
""
""
""
0.18576594
0.12970245
""
""
0.18104127
""
""
""
0.079513714
0.27469379
0.27527833
""
""
0.14393318
""
0.20855168
0.15818553
""
0.20193535
0.18822645
""
0.18109381
0.082883067
""
0.2008324
""
0.15111151
0.088340566
""
0.13038048
""
0.069023602
""
""
""
""
""
0.20853557
""
""
0.16791363
0.18729734
""
""
0.08977747
""
""
""
""
0.17541316
0.24389049
0.02107333
""
0.19505279
""
""
0.14260024
0.14618886
0.11834569
""
0.19595899
""
0.24577311
""
""
0.096114919
""
""
0.18920873
0.22080396
""
0.13557754
""
""
""
""
""
0.15080455
""
""
0.12969524
0.16193372
0.13889873
""
""
0.12918717
0.15646672
""
""
""
""
""
""
""
""
""
""
""
""
0.19349642
0.14892189
0.13387807
""
0.10392816
0.117448
""
""
""
0.14044625
""
""
""
""
""
0.15380077
0.219514
""
""
""
0.078277402
""
""
0.27895829
""
""
""
""
""
""
0.46148592
0.17720938
0.15016854
""
""
0.11510272
""
""
""
""
0.11452266
0.23789865
0.096349292
""
""
""
""
""
""
0.12092851
""
""
""
""
0.35556325
0.29382563
0.32058656
0.3232207
0.11240708
""
0.060888536
""
""
0.13980559
""
""
0.081913643
0.11748688
""
""
""
0.11324891
""
0.081160918
""
""
""
0.058226418
""
""
0.08879029
""
0.0026338801
0.14737186
0.070177525
0.1694383
0.24333647
""
""
""
0.25286674
0.050451651
0.091394261
""
""
0.10638372
""
""
""
0.05632304
""
0.13128157
0.14044897
""
""
0.10649565
""
0.033492472
""
""
""
0.11124805
""
""
