kir_imm_hisp_pooled_p75_se
0.092412144
""
""
0.064994797
0.051173132
""
0.05070284
""
""
0.091481537
0.090249904
0.031919774
""
""
0.091820866
""
""
0.086281948
""
""
0.10987733
0.032754082
0.084548607
0.10905875
0.027689783
""
0.10050692
0.049765658
0.02480923
""
""
""
0.026603397
0.037955765
""
0.062021632
""
""
""
""
0.11603479
""
""
""
""
""
0.021175439
0.11030043
0.043502729
""
0.069488451
0.061193954
""
""
""
0.066563629
""
""
""
0.14156854
""
0.070078947
""
""
""
""
""
""
""
""
""
""
""
0.13617063
""
""
""
""
""
0.047311381
""
""
""
0.065532759
0.039671555
""
""
0.057869431
0.044368204
0.10490046
""
""
""
0.1094466
""
""
""
0.07618016
0.011644586
0.026636248
0.031638086
0.0040849415
0.013350909
0.024000756
0.027924567
0.010733872
0.035058521
0.017873788
0.094964467
0.051704079
0.040021859
""
0.051947981
""
0.051621567
0.04601923
0.043575756
""
""
""
0.094009228
0.14111294
""
0.069577478
""
0.049272433
0.056177959
""
""
""
0.015939573
""
0.083321534
""
0.055657808
""
0.057584342
0.050216995
""
""
0.049643591
0.072619922
""
""
""
""
0.059069134
""
""
""
""
0.052924082
""
""
0.036226843
0.070700929
""
0.065519914
""
""
""
""
0.032692783
0.017404649
""
0.0070126439
""
""
""
0.079297945
0.012746593
0.039613027
""
0.056006894
""
""
0.05244635
0.024105635
""
""
""
""
0.035348456
""
""
0.039905313
""
""
0.097941563
""
""
0.049243558
0.05049409
""
""
""
0.091507137
""
0.040540203
0.077974111
0.03828378
0.05357565
0.090864368
0.087926947
""
0.038529839
0.02920863
""
""
0.052015007
0.092673205
0.098334499
""
""
0.017101863
0.087324619
0.036281303
0.021304805
""
""
""
""
""
""
0.035863891
""
""
""
0.041673522
0.074812353
0.045932971
0.061750725
""
""
""
""
""
""
""
""
""
0.10570422
""
0.067097642
""
""
0.086732514
0.037819903
""
0.071346723
0.018904133
0.06929744
""
""
0.065937273
""
0.073554255
0.039013002
""
0.026823381
""
0.025068762
0.022023926
0.031878006
0.017943919
0.0043983571
0.014786071
0.0057951156
0.011808068
0.029173506
0.046840664
""
""
""
""
""
0.054632872
""
""
""
0.020370444
""
""
0.010916887
0.025745524
""
0.029263575
0.0092138173
0.085723087
""
""
""
""
""
""
0.11348668
""
0.099429853
0.093662731
0.1034841
0.019371705
""
""
0.071145259
0.11061745
""
""
0.12243219
""
""
0.040440705
""
0.13424955
0.0608945
0.040366605
0.085028023
""
0.066290617
0.098815881
""
""
