kir_stycz_hisp_female_p10
0.35074702
0.38690093
""
""
0.36402678
""
""
0.28155011
""
""
0.32888275
""
""
""
""
0.47113827
0.34516898
""
""
""
""
0.33369136
0.29528359
""
0.25723547
0.15281506
""
0.37636557
""
0.42053312
""
""
""
""
0.24676923
""
0.32320055
""
0.31214488
""
0.32459563
0.37422565
""
""
0.3341147
""
""
0.31258279
0.31227958
""
0.27038607
0.32897165
""
""
""
""
0.43097487
0.23635608
0.31080243
""
0.48224804
""
0.35943389
""
""
""
""
""
""
0.46155533
""
""
""
""
0.35213426
""
""
0.50018001
0.44630903
""
""
""
""
0.34510586
""
""
""
""
""
""
""
""
""
""
""
""
0.22941887
0.34561235
0.35549054
0.36221942
0.34234542
0.26304591
0.3045316
0.39443713
0.33769277
0.34654593
0.36947
0.3704555
0.36706659
0.35303533
0.35935965
""
""
""
0.40421936
""
""
""
0.32990372
""
""
""
""
""
""
""
0.30670932
0.37998855
0.33168158
""
""
""
""
0.35036331
""
""
0.30706599
""
0.34945267
0.33168542
0.41499186
""
0.25030053
""
""
0.33277649
0.36262909
""
""
""
""
""
""
0.2491466
""
""
0.28720075
0.3664386
""
""
""
""
""
""
""
""
""
0.42841709
0.38433975
""
0.34929284
""
""
0.34607983
""
""
0.36700609
0.33670112
""
""
0.30491397
""
0.3553308
0.43583372
""
0.44667253
0.44012606
""
0.43948439
0.34510612
0.42584804
0.37656477
0.43339619
0.22364654
0.40389726
0.35702848
0.3650687
0.39829564
0.37049609
0.42481881
0.38319039
0.35236558
0.40012139
0.23713729
0.43453276
0.37110689
0.49471968
0.33841282
0.37201262
0.35651305
0.24068837
""
0.40719539
0.42078051
0.32449847
0.42911911
0.39296994
0.15818919
0.39093029
0.39627281
0.42381594
0.39063597
0.41089377
0.48076332
0.37120619
0.39156449
0.47721019
0.40942994
0.43287608
0.41855597
0.35593897
""
0.25900689
0.41261247
0.42679805
0.37163547
0.36222348
0.3713991
""
0.37065515
0.38480636
0.43667394
0.41499665
0.36977458
0.39868221
0.30123675
0.41437882
""
""
0.237762
0.40090141
0.43830538
0.28390417
""
""
0.35989815
0.32403991
0.33944041
""
0.30705628
0.38303307
""
0.43232289
0.36722112
0.30300692
0.34379771
0.3195883
0.39287135
""
""
""
""
0.33164698
""
0.40928426
""
0.30295247
0.43021962
0.28238827
0.34692177
0.29826158
""
0.41411668
0.3410078
""
0.41798934
0.33471879
0.30817088
0.33271831
0.34221187
""
0.27426895
""
""
0.38962328
0.31997427
""
0.3130644
""
0.3359195
""
""
""
""
0.35853878
""
0.35914296
0.28429651
0.43100128
0.40398222
0.42005372
0.4119097
0.40180081
0.3704437
0.41443115
0.3991302
0.32404658
0.39775565
0.38492498
0.47124577
0.37949252
""
0.35167271
""
0.36016384
0.44677505
""
0.38118035
0.3668358
0.34784696
0.39343679
0.27452719
0.32964098
""
0.38777912
0.36582428
0.33422574
""
0.32038462
""
0.40110695
""
""
0.35313466
0.31509969
0.37221399
0.39889279
0.41159138
""
0.34786499
0.30764779
""
""
0.38093227
0.38102508
0.40386742
0.28818142
""
""
0.37990305
0.39271581
0.34626895
0.46186602
0.44531834
0.37150604
0.3768
0.35431585
0.40274829
0.39706543
0.41238821
0.3726981
0.40326354
0.36773661
0.28374943
0.37087679
0.36188579
0.34085625
0.37936202
0.42507794
0.36349663
0.35626012
""
""
0.36248273
0.25536576
0.40525085
""
""
""
""
""
""
""
0.35753167
0.42103907
""
""
0.34669495
""
""
""
""
""
""
""
""
0.31314823
""
0.36790681
0.29524252
""
0.37185904
0.26204655
""
0.37680787
0.37695926
""
0.38252631
""
0.40669984
0.45195886
0.32143867
0.34736177
0.39699885
0.30682772
""
""
""
""
""
0.38425869
""
""
0.23044865
0.33562213
""
""
0.22748394
""
""
""
""
0.42602664
0.35203496
0.39635709
""
0.40693477
0.27856395
""
0.23756303
0.4159562
0.34527206
""
0.41934097
0.35794502
0.36101344
""
""
""
""
""
0.32708976
0.34119055
""
0.28618214
""
""
""
""
""
""
""
""
""
""
0.30838487
""
""
0.33182883
""
""
""
""
""
""
""
""
""
""
""
""
0.34756213
0.35275733
0.34644243
0.17411901
""
0.38670561
0.37778905
""
""
""
0.34017029
""
""
""
""
""
0.3690064
0.28709799
""
""
""
0.29851061
""
""
""
""
""
""
""
""
""
0.40316987
0.29564714
0.29541665
""
""
0.33315647
""
""
""
""
0.22954756
0.3644025
""
""
""
""
""
""
""
0.38059238
""
""
""
""
0.34810492
0.39097914
0.51950401
0.35815093
0.37545767
""
0.32520649
""
""
0.34741172
""
""
0.28222242
0.34400845
""
""
""
0.34765714
""
0.29350841
""
""
""
0.32904369
0.24698915
0.24340236
0.36384231
0.27114564
""
0.40474975
0.33991629
0.31126237
""
""
""
""
0.22282806
0.34673473
0.31086376
""
0.31685063
0.33518356
0.32595518
""
""
0.34554464
""
0.4017511
0.32514736
""
""
0.39400622
""
0.35977083
""
""
0.46506992
0.35204896
""
""
""
""
0.357979
0.41604763
""
""
0.36492413
""
0.52666777
0.43059433
""
""
""
""
""
""
""
""
""
0.31828815
""
""
""
""
0.34731522
0.46514517
""
""
0.32317314
""
""
""
0.40232646
0.34683412
0.44924957
0.33722419
0.41541171
0.3526285
""
0.34362638
0.40712449
""
""
0.37510762
0.36154568
0.27335206
0.25951204
0.33801395
""
""
""
""
""
""
""
""
""
""
0.35543898
0.3316333
""
""
""
""
""
""
""
""
0.40248835
0.30295435
""
0.40483546
""
""
""
""
0.19409338
0.34187216
""
0.33626658
""
0.29786208
""
""
""
0.39540663
0.39329255
0.27604806
0.35937968
""
0.29179147
0.34348729
0.37206995
""
""
0.33104393
""
""
0.4310213
0.38414168
""
0.40322006
""
""
""
""
0.23825289
0.34028202
0.39828622
0.38001281
""
0.33376595
""
""
0.14216961
""
0.30588838
""
0.38474318
0.2451877
""
0.24562149
0.2886813
0.3761718
0.32332391
0.43761873
0.33425823
""
""
""
0.4430449
""
0.3797161
0.46624947
0.35462555
0.30891952
0.37403569
0.35738879
0.36047947
0.41138878
""
0.32708436
0.31073207
""
0.20861337
""
0.43563503
""
""
""
""
""
""
0.37936845
""
""
""
0.22842906
""
""
0.36623779
""
0.44856808
""
0.38425782
""
""
""
0.36049131
""
""
0.32687357
""
0.25948501
""
""
0.6505993
""
0.33220014
0.34367687
0.47500399
0.3283796
""
""
""
""
""
""
0.4053193
""
""
""
0.37045449
""
""
""
""
""
0.36052036
""
""
""
""
""
""
0.4244509
0.43042096
""
""
""
0.37583739
""
0.43900162
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3075912
0.47031644
""
""
""
0.31177613
0.35514933
0.42535254
""
""
""
""
""
0.42889172
""
""
""
""
""
0.36771864
""
""
""
""
""
""
0.39120692
0.40860084
""
""
""
0.38680431
""
0.37433648
0.59645754
0.43720236
""
""
""
0.30984682
0.53044832
0.26168162
""
0.34539866
""
""
0.37664846
""
""
""
""
""
""
0.35535711
""
""
0.3318046
""
""
""
""
""
""
""
""
""
0.31231761
0.2688736
""
0.24124269
""
0.40283585
""
""
0.51612377
""
0.33287069
0.35885581
0.30564836
0.38855842
""
""
0.31300053
""
""
""
""
""
0.2885429
""
""
""
0.26902363
""
0.41271698
""
""
""
0.40791437
""
0.40761212
""
""
""
0.41411829
0.30276942
""
""
""
0.45449564
""
0.31676948
""
""
""
""
""
""
0.3390356
""
""
""
""
0.28180552
""
""
0.34645349
""
0.16693307
0.39200038
""
""
""
0.35623634
""
0.35423562
0.38792819
0.343476
""
0.31094956
""
""
""
0.33026281
0.32959148
""
""
""
""
""
""
""
""
0.37235314
""
""
""
""
""
""
""
0.44841242
""
""
""
""
""
""
0.21463367
""
""
""
0.38389298
""
""
""
""
0.36495537
""
""
""
""
""
0.25696188
""
""
""
0.39485464
""
""
0.34380934
""
""
""
""
0.32148477
""
""
""
""
0.46543905
""
""
""
0.23744172
""
""
""
""
0.38174251
0.3681708
""
0.3940258
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2981931
""
""
""
""
""
""
""
""
0.29418066
""
""
""
""
""
""
""
""
""
""
0.54696894
""
""
""
""
""
""
""
""
""
""
""
""
0.26291314
""
""
""
""
""
""
""
0.35183561
""
""
""
""
""
""
0.37711093
""
0.30936244
""
0.32409078
0.33325016
""
0.33488458
0.29906011
0.32655802
""
""
""
""
""
""
0.42561021
""
""
""
""
""
0.33252636
""
""
0.42159238
""
0.38141558
0.37472001
""
""
0.24084939
""
""
0.38339549
0.39087188
0.31296873
0.31360695
""
0.32744294
""
""
""
0.43301028
0.33710292
""
""
0.28998721
0.25306118
""
0.22665277
0.35315335
0.30383062
""
0.23429638
""
0.3127068
0.28130883
0.26987052
0.048295349
""
""
""
""
0.25129795
""
0.33828574
""
""
0.39095742
""
""
""
0.33625367
""
0.28569525
""
""
""
0.35990879
""
0.43590331
0.42375478
0.34625381
0.41168559
0.39388058
0.34521505
0.41073164
""
0.43505391
""
0.4458752
0.47069076
""
0.50418913
0.46658525
0.40553197
0.49089295
