work_26_black_female_mean_se
0.016237447
0.028697096
0.062262278
0.0087228548
0.0060501196
0.011112918
0.0039267987
0.029083369
0.063020475
0.0067411242
0.0078525748
0.0030539385
""
0.025560167
0.010187693
""
""
0.01339559
""
0.010683293
0.0040291958
0.0039348532
0.0064223204
0.0058427062
0.0030527152
0.010625179
0.0068728318
0.0045292126
0.0027646697
0.010250073
0.0077213966
0.0084597105
0.0029690629
0.0038285116
0.0065790997
0.0053813169
0.0089227837
0.0079110768
0.012551678
0.011840495
0.003381629
0.0081622396
0.013659041
0.025652803
0.0091023054
0.0079165399
0.0024983627
0.0071877944
0.0030865939
0.0069295634
0.0056276848
0.004386269
0.0054916185
0.018843861
0.017314184
0.003543878
0.010962376
0.025449991
0.021964762
0.0063656662
0.0092363562
0.0041634324
0.015606703
0.020565972
0.081851013
0.032952916
""
0.045763843
0.04157998
0.030370817
0.0088756504
0.0073349182
0.0059519447
0.0073865
0.011717717
0.041398626
0.0079538208
0.017977564
0.014459318
0.0025409481
0.0073486692
0.015971046
0.024447788
0.011974835
0.0038614832
0.023038415
0.019355578
0.0076239426
0.0053842203
0.012671554
0.012305181
0.047889128
0.026370166
0.006909451
0.073839001
""
0.019877005
0.0096036401
0.0035424847
0.0060821129
0.0073408294
0.0019280411
0.003581357
0.0077092997
0.0069085704
0.0033260279
0.00717822
0.0034520463
0.01124465
0.0099400757
0.0084880944
0.0057254555
0.003207945
0.010059883
0.0035408149
0.0045091626
0.0038504256
0.014647298
0.020004736
0.01449319
0.0066566402
0.011676578
0.010549485
0.007537588
0.010628413
0.0044190749
0.004809794
0.011293874
0.0092036892
0.0101517
0.0017303446
0.0090098949
0.0088801431
0.014851424
0.013252149
0.0085185533
0.0054676724
0.0046373191
0.012007711
0.0079490719
0.0055800928
0.010985923
0.015849624
0.011749077
0.006293321
0.011488663
0.0079693114
0.0073400331
0.008530546
0.0085583767
0.020644924
0.0031833465
0.005737362
0.010325863
0.005666119
0.0041994411
0.011970213
0.0044379029
0.012214203
0.027975742
0.059497382
0.03094551
0.0078265574
0.0022407023
0.016720528
0.0016110252
0.052633088
""
""
0.018552285
0.0020882988
0.0091249328
0.07160458
0.0095226793
0.047889072
""
0.0089370776
0.0070038689
0.071822874
""
""
0.095901273
0.0048528025
0.038268488
0.02700739
0.0038606361
0.035422765
0.082215898
0.0074610543
0.078997709
0.026886672
0.010431862
0.0044003809
0.075858377
0.029080285
0.020545704
0.025101798
0.013758252
0.0066031013
0.038326234
0.0065772613
0.015764736
0.05582552
0.020359149
0.011176439
0.0087463353
0.0036054722
0.040008154
0.019111581
0.016878836
0.030017398
0.01272527
""
0.07432048
0.004933517
0.0099364342
0.0097940927
0.0028821751
0.044665724
0.02805254
0.023055715
0.030464381
0.029321326
0.042291593
0.0040347031
0.014818558
0.036239024
0.02715179
0.0045471424
0.0073798327
0.01285829
0.0092525156
""
0.029346414
""
0.021089679
""
0.013631884
""
0.062350169
0.024609163
0.030645726
0.014584059
0.012364661
0.028041659
0.023289403
0.0087399501
0.0075029614
0.054177135
0.023199536
0.0037762474
0.02019434
0.044922836
""
0.019269127
0.048549462
0.070190713
0.0079445718
0.042482436
0.012727761
0.024297172
0.011196588
0.0093591288
0.0066807293
0.0069685658
0.0013370255
0.0060568126
0.0020454857
0.0019121501
0.0047970703
0.0053927177
0.01161388
0.01318886
0.048699159
""
""
0.027699728
0.044798054
""
0.078799799
0.0078226766
""
""
0.0034789494
0.015982263
0.064906888
0.0096143885
0.0030411202
0.036420852
""
""
""
""
0.08621949
""
""
""
0.036665816
0.057618659
0.032736994
0.0045409417
""
0.06303329
0.029308634
0.075287789
0.040214665
""
0.073285118
0.015005088
""
0.021798482
0.020750351
0.062491938
0.042654108
0.031287227
0.028592199
""
0.035701014
0.037189867
0.036104485
0.099496074
0.012246134
0.047637928
0.049192473
""
0.013787735
0.0087663364
0.028653873
0.033109922
0.010743508
0.029711034
0.0091025038
0.0086452523
0.003638891
0.012096437
0.0016272215
0.0085837413
0.017427579
0.06964881
0.0025163249
0.03240915
0.049450424
0.011347058
0.011862594
0.025018139
""
""
""
""
0.039938655
0.01928273
0.016893439
0.017226975
0.046498515
0.025910541
0.015076697
0.059251778
0.012066378
0.037210397
0.010706541
0.019048575
""
0.042261072
""
""
0.037936147
0.042466816
0.060620036
""
""
""
""
""
""
""
""
""
""
""
0.03535416
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028954903
""
""
""
""
""
""
0.090917051
""
""
0.02803039
0.045848731
""
""
""
0.084016353
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081212372
""
""
""
""
""
""
0.048826907
0.011366187
""
""
""
0.033299163
""
""
""
""
""
0.032890439
""
""
0.069345459
""
""
""
0.053676587
0.035515573
""
0.021723121
""
""
0.0062131705
""
""
""
""
""
""
0.0075132558
""
""
0.040445067
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030306008
0.0050793048
""
""
0.062583186
0.047690172
0.037337538
""
""
""
""
""
""
0.031932771
""
""
0.011746425
0.011556709
0.0084520578
0.067792624
0.031546112
0.037584014
0.065026328
0.02365041
0.014169928
0.003477551
0.02548035
0.028196191
""
""
0.011399276
0.048810314
0.023361595
0.053053129
0.027574765
""
0.035628036
0.016830137
0.017132673
0.027209517
0.042852893
0.0063605513
0.022435797
""
0.029062664
0.0098131318
0.031227838
""
0.068270154
""
0.040599134
""
0.026000103
0.010983462
0.022655603
0.048282638
0.013830169
0.035812322
""
""
""
0.026036697
0.07869561
""
""
0.045422427
""
""
0.073655248
0.014986431
0.022331493
0.045283694
0.0054156519
0.078028627
0.0048135468
0.05459936
0.051018968
""
0.013512457
0.044373006
""
""
""
""
0.068936624
0.031539042
0.012311113
0.010209103
0.0093033165
0.0019651577
0.0050360756
0.0093450937
0.012341161
0.019425588
""
""
""
0.054928847
""
0.029678414
0.059134301
0.062115923
0.01447448
0.057241391
""
0.013812033
""
""
0.046044912
0.033036239
""
0.0078633362
0.013149876
0.0060779392
0.0035160782
0.0023681908
0.011271607
0.0068655647
0.006250354
0.0077224704
0.0094636548
0.026724435
0.053517282
0.017780297
0.050291553
0.030241732
0.0047740289
0.041693226
0.016205939
0.009818824
0.022059292
""
0.010687294
""
""
""
""
""
""
""
""
""
""
""
""
0.021846332
""
""
0.055474415
""
""
""
""
""
""
""
""
0.08190003
""
""
""
""
""
""
""
""
0.078946933
""
""
0.074422255
""
0.0084957173
""
0.064371213
""
0.06842801
""
""
""
0.013558302
""
0.0051443637
""
0.0094348602
0.067922801
""
0.047366824
0.032175537
""
0.049666077
0.089068957
""
""
0.029704571
""
""
""
""
""
""
""
0.056034312
0.015525184
0.07107576
0.054815143
""
""
""
""
""
""
0.049024809
""
""
0.044704169
0.084218413
0.052268002
""
0.092542447
0.013020485
0.010257485
0.0088856295
0.023939164
0.0047556767
0.0070374976
""
""
""
0.01847746
0.019388419
0.003121377
0.0051936936
""
""
0.004778462
0.026671959
0.015602459
0.0019261948
""
""
0.074860036
0.081123985
0.023194186
""
0.05612348
0.0086380541
""
0.024845868
""
0.032926757
0.02822173
""
""
0.08711715
""
""
""
0.045230091
0.10008445
0.0044834884
