staycz_pooled_male_p75
0.59678733
0.63739884
0.41740426
0.64699447
0.74284965
0.59998924
0.54737824
0.56396091
0.59150779
0.53383684
0.73745048
0.48842546
0.60763758
0.55401015
0.65966582
0.49050796
0.64584196
0.49982733
0.34673968
0.51769686
0.68341559
0.68878096
0.49020267
0.42785069
0.67403007
0.62986916
0.48716706
0.60413212
0.51896107
0.66564518
0.63899308
0.36681411
0.69344956
0.60405338
0.59094507
0.5977816
0.71506917
0.53200328
0.61478966
0.74166471
0.52216715
0.73882794
0.68492377
0.51111096
0.64839023
0.42521852
0.55164105
0.59030569
0.67458594
0.42175344
0.57085609
0.66233456
0.59651613
0.60707635
0.50643545
0.65373802
0.59561557
0.72762197
0.68499225
0.40086013
0.52762663
0.51092696
0.63059151
0.61049885
0.67289251
0.6078335
0.6035313
0.41794968
0.51677036
0.60148883
0.55073017
0.32248116
0.38383555
0.3164646
0.53717905
0.5216015
0.44229874
0.52022725
0.58742237
0.50202709
0.41938692
0.6436047
0.4727698
0.63057864
0.55569047
0.59127086
0.67534626
0.30912834
0.44323069
0.50844997
""
0.51945746
0.26385915
0.40337867
""
0.66965568
0.41270387
0.53302699
0.4756352
0.64098746
0.43851709
0.41719583
0.41694918
0.74009711
0.5245766
0.39883947
0.63621879
0.71315902
0.58266002
0.49688426
0.50674069
0.4696714
0.42808867
0.49506524
0.69396234
0.54213482
0.52006835
0.46702272
0.47101086
0.39989084
0.44880965
0.63995987
0.49125621
0.63052845
0.44735914
0.63644165
0.61429238
0.61786222
0.50242764
0.51340556
0.2999351
0.49091175
0.51078469
0.69627607
0.49803138
0.38528308
0.5515117
0.7293815
0.67216337
0.4585247
0.57777798
0.49674046
0.49411103
0.46284074
0.51222152
0.43676731
0.61428887
0.42283553
0.67972618
0.53601158
0.66376084
0.5750162
0.540097
0.65754664
0.71328169
0.61251056
0.64093333
0.47097379
0.41621196
0.52116638
0.54232568
0.44167742
0.41861215
0.7467922
0.37439379
0.5833503
0.69865769
0.37877768
0.53863668
0.59262389
0.67965859
0.60536808
0.42785352
0.73470706
0.80916339
0.38616619
0.55839181
0.41761503
0.43834665
0.42854321
0.50926888
0.46873254
0.69294333
0.51128089
0.47989309
0.6578238
0.68001372
0.38261232
0.64901519
0.56768572
0.59375411
0.57189506
0.69420934
0.45358774
0.63877612
0.68398339
0.59933513
0.52397358
0.57160485
0.41313019
0.6316942
0.63361984
0.49854198
0.37221566
0.78548652
0.6624983
0.62869006
0.47702897
0.53863716
0.58744484
0.51049888
0.33353031
0.58865845
0.65580523
0.57538259
0.76153612
0.65817118
0.39389852
0.73193824
0.70133537
0.61862463
0.74922836
0.67605269
0.78160787
0.65329069
0.58564168
0.71655822
0.58158273
0.64089566
0.63509786
0.52415746
0.28178003
0.39251485
0.65297192
0.62406796
0.61982352
0.57004243
0.47876394
0.29274166
0.63238275
0.52320576
0.70441067
0.63372529
0.53956026
0.75111336
0.36644173
0.70035487
0.45734981
0.17861204
0.3891696
0.59476787
0.68436688
0.34191141
0.38634652
0.57589227
0.5147894
0.33367476
0.34250259
0.40213418
0.54852206
0.74807996
0.022108408
0.66823238
0.45973977
0.65152442
0.53374034
0.49717936
0.50521034
0.71695042
0.27232265
0.34924331
""
0.36454025
0.38994741
0.72788775
0.52744091
0.4038263
0.37677905
0.47887912
0.58039576
0.41786912
0.38611174
0.40284196
0.57746226
""
0.44626805
0.38096637
0.52866042
0.57509828
0.51492208
0.52104539
0.63187397
0.45008671
0.47372359
0.44941226
0.55908811
0.33126485
0.44281384
0.42526162
0.41040608
""
0.30723444
0.28246871
0.38433486
0.5036667
0.46081409
0.62275624
0.40844434
0.6663093
0.69547194
0.67749029
0.69653547
0.72852093
0.6663813
0.6790114
0.69007897
0.61503923
0.66244006
0.68736243
0.7240895
0.5297823
0.73776382
0.57208824
0.59555113
0.55459142
0.59384495
0.62318563
0.53351355
0.47604427
0.65473467
0.58164096
0.56118149
0.5581978
0.74018705
0.69998372
0.59714508
0.51694399
0.62844199
0.646716
0.64874113
0.51810235
0.54693371
0.56429619
0.65354592
0.50475532
0.62341738
0.51144421
0.67592734
0.54059756
0.54129672
0.57331622
0.61447722
0.61105573
0.61736852
0.60085708
0.56428099
0.52718627
0.84105259
0.53955239
0.59227526
0.55333757
0.57303345
0.69673383
0.52704591
0.67111385
0.53259027
0.58264935
0.64233625
0.62368715
0.60466915
0.66736269
0.66795319
0.60034525
0.47661567
0.64404935
0.58281088
0.59539485
0.57213533
0.60475647
0.58644253
0.60878241
0.54599905
0.60539126
0.55340439
0.6677286
0.61932606
0.59062153
0.54686379
0.67637002
0.72671813
0.28113338
0.49119502
0.64976346
0.61859834
0.65459758
0.45583886
0.66758281
0.59444386
0.63255394
0.62771195
0.627406
0.56134427
0.54865968
0.63879949
0.61709625
0.34823182
0.48938835
0.71088791
0.64956063
0.73445344
0.60880536
0.63617796
0.41074136
0.74259639
0.70961398
0.52939945
0.35401562
0.66308665
0.61376154
0.68133545
0.55753642
0.60604495
0.57086444
0.71884507
0.58045173
0.66716355
0.46462443
0.64078712
0.63275659
0.45831895
0.70330352
0.63993239
0.57040256
0.50740248
0.63985032
0.38587666
0.81353444
0.67548513
0.53461689
0.49789682
0.58845282
0.60812932
0.53893971
0.63290876
0.66454458
0.51445758
0.7145865
0.56931865
0.79372752
0.55556732
0.69445229
0.49894795
0.53608394
0.63879865
0.63376147
0.62414736
0.39747214
0.65561432
0.60778731
0.58842599
0.71460873
0.64544326
0.54943031
0.53866529
0.59071851
0.67985839
0.56784421
0.64223957
0.62260646
0.61684722
0.64999205
0.57817179
0.80810529
0.52877742
0.5037033
0.42136422
0.38113293
0.61176068
0.54159361
0.64864147
0.66556823
0.53504056
0.40997949
0.61324185
0.56051469
0.55154794
0.58781493
0.56885213
0.60074937
0.69904882
0.70570862
0.73535192
0.57386386
0.72499204
0.52692986
0.64355665
0.70976847
0.61548775
0.72564781
0.61497033
0.57850236
0.66764855
0.49377427
0.58721727
0.75143325
0.47521177
0.39672792
0.60738271
0.70044172
0.55011547
0.61538565
0.47496319
0.58904892
0.52263385
0.38071734
0.47883758
0.58848482
0.48108789
0.55654341
0.71759063
0.66982776
0.5833739
0.5384962
0.50647146
0.51638544
0.49209988
0.67551357
0.6021027
0.64219332
0.66288501
0.58498865
0.55483532
0.70756453
0.69126016
0.50842327
0.70786101
0.52577078
0.62111259
0.49537048
0.60031319
0.66319102
0.59122545
0.49550679
0.4393855
0.51211137
0.55276787
0.56588203
0.68538374
0.55524778
0.64631253
0.65949166
0.40248007
0.54446661
0.28571177
0.58534932
0.5660646
0.38236737
0.62782609
0.57629162
0.49571458
0.38572904
0.53167504
0.13732457
0.66710609
0.35583392
0.36351985
0.30614185
0.39341336
0.36244941
0.56484431
0.5193311
0.53111875
0.67341393
0.4849008
0.46246061
0.55018705
0.52224022
0.59491611
0.40820903
0.39428237
0.48777062
0.37493518
0.44568425
0.3892594
0.54924643
0.50279927
0.6908921
0.3701745
0.5898217
0.59773678
0.31899819
0.47969487
0.33028719
0.35247135
0.59140426
0.39634809
0.56319946
0.62340969
0.51427257
0.55494475
0.65703005
0.54006135
0.48475409
0.53421092
0.58968359
0.55372089
0.49602935
0.59350026
0.52139211
0.74922818
0.53767359
0.58840144
0.55634195
0.56098098
0.58845329
0.72990412
0.5526194
0.54235607
0.55965871
0.4738619
0.47944081
0.65838212
0.54201502
0.46981549
0.53425759
0.69269061
0.51235271
0.49443057
0.43888655
0.41371205
0.5603326
0.50101703
0.55055171
0.54722011
0.53505492
0.68920064
0.51000363
0.6075685
0.6970526
0.55568653
0.67200983
0.46913975
0.66870075
0.57547867
0.49627557
0.58427006
0.56762546
0.54898643
0.4232378
0.67994332
0.56600803
0.55289656
0.62654442
0.64430946
0.53486633
0.64357269
0.55024004
0.62805575
0.57708925
0.58523333
0.71793181
0.55988747
0.5019666
0.57183558
0.59714723
0.61679119
0.60883063
0.59465647
0.47401088
0.57020891
0.43758512
0.63973475
0.555758
0.47612199
0.64082646
0.66519594
0.51447153
0.60956895
0.37409753
0.53782809
0.53979963
0.44120511
0.5339278
0.65319222
0.60117292
0.51920545
0.57883167
0.49223268
0.53368068
0.47968093
0.6140191
0.53550309
0.73249418
0.63711917
0.60625404
0.60580093
0.66897744
0.64545327
0.57726324
0.53996176
0.55196321
0.66508895
0.63995403
0.5996893
0.52470809
0.78703493
0.64428371
0.57841414
0.74588722
0.59495074
0.62283552
0.54138833
0.64929777
0.57124507
0.61923969
0.5605275
0.54256523
0.77431506
0.59599096
0.59113234
0.49764365
0.71677494
0.53907335
0.63598686
0.63959414
0.7220943
0.79636437
0.71120578
0.57778656
0.57034105
0.653741
0.636033
0.55728358
0.49890357
0.50836706
0.67084497
0.74316639
0.52867061
0.55191594
0.66324741
0.61580509
0.59544271
0.66950059
0.59283215
0.7482664
0.55151296
0.63883168
0.55004227
0.56521159
0.5413444
0.7520901
0.48817587
0.5269115
0.64217955
0.62006766
0.60294706
0.62674528
0.64682412
0.69045132
0.58042371
0.67521691
0.44955331
0.55835712
0.52919066
0.59185839
0.67616981
0.58454812
0.61283624
0.74267495
0.65512192
0.56347322
0.58177495
0.55779207
0.62220484
0.53412259
0.54350835
0.58175367
0.6894387
0.56616235
0.59957713
0.52061701
0.64125794
0.66659403
0.70152199
0.5253616
0.640203
0.54400313
0.66772437
0.64878529
0.3168743
0.4394913
0.39766958
0.32860085
0.62567413
0.54920501
0.64613146
0.5019697
0.54737115
0.32163364
0.5584901
0.33851802
0.32196656
0.37024564
0.51665163
0.45452908
0.36899316
0.34663099
0.40883973
0.42094642
0.39891717
0.44605547
0.28823128
0.68154627
0.50130057
0.42209867
0.40262595
0.51125646
0.4264259
0.55900609
0.32724604
0.43066823
0.35574079
0.27706927
0.33038262
0.32179466
0.49481896
0.60192722
0.38069871
0.35529056
0.37542939
0.61332518
0.40941465
0.43483397
0.40295711
0.37530184
0.55009466
0.40809742
0.44497603
0.46388888
0.49142936
0.57572681
0.35065138
0.33376697
0.49192867
0.59192348
0.5897426
0.39033225
0.44020405
0.71776378
0.45518655
0.46559054
0.45394039
0.6246146
0.40868133
0.4795458
0.60263771
0.34025392
0.56918836
0.36651
0.33148533
0.36683649
0.3321684
0.46494043
0.33706835
0.68278426
0.71967804
0.45494664
0.47405919
0.327097
0.56016874
0.28931284
0.48518535
0.53028274
0.46011114
0.52858561
0.38358617
0.43394014
0.49609837
0.72866309
0.55314398
0.42496037
0.47786576
0.38309568
0.40734589
0.51293325
0.50197309
0.408905
0.46885815
0.47107714
0.43529648
0.37025109
0.38342449
0.55782425
0.43116316
0.64913195
0.39894018
0.52561498
0.66015381
0.29432085
0.24684615
0.49645993
0.40408751
0.34449899
0.18194048
0.43466729
0.52574354
0.18024004
0.40735024
0.53786635
0.51510888
0.43336913
0.37250632
0.43466216
0.37976858
0.42409971
0.37358102
0.45542979
0.37486318
0.21519481
0.38421404
0.29585248
0.3689495
0.38928467
0.45941713
0.2615535
0.60571003
0.42467853
0.48362786
0.22327879
0.59935367
0.61492163
0.22816066
0.66483265
0.34779286
0.61379111
0.26001644
0.41313636
0.23785496
0.46142769
0.53374016
0.5860796
0.33226341
0.39505318
0.4437589
0.47714987
0.42004344
0.42527398
0.68522269
0.33984491
0.49632543
0.58439958
0.29169464
0.36505014
0.44737077
0.27445242
0.31558749
0.58837873
0.32976809
0.36842555
0.36865759
0.35554707
0.45923823
0.39495283
0.43865523
0.45421499
0.39553297
0.43907234
0.41664752
0.3744643
0.42567644
0.39465412
0.45764968
0.31220046
0.66084015
0.34450617
0.58849907
0.33189109
0.29285634
0.32069209
0.38934833
0.329797
0.32819101
0.64130247
0.37139034
0.30245373
0.49067602
0.40298063
0.39529881
0.39826706
0.50396365
0.36567914
0.74049377
0.57168013
0.66210091
0.67860013
0.73231542
0.58025438
0.64450717
0.52330559
0.76331449
0.75258499
0.64435625
0.53347945
0.72649747
0.62275463
0.62177962
0.78771025
0.59972304
0.50637513
0.52876735
0.80560929
0.6353457
0.55212229
0.74178243
0.641666
0.56357229
0.69678235
0.61717802
0.4468053
0.66560304
0.42983401
0.63136911
0.81611347
0.58423162
0.78164321
0.65762281
0.56077534
0.60626227
0.68374401
0.57844758
0.70917135
0.60442168
0.76174945
0.54158735
0.60446554
0.64758635
0.58858895
0.65579104
0.51832843
0.45504996
0.77386385
0.50591129
0.59343243
0.68122208
0.5267294
0.59729683
0.77171874
0.77916217
0.6763314
0.56395394
0.79247755
0.55229861
0.53511584
0.58381391
0.64543486
0.58886915
0.50919622
0.66812783
0.57758212
0.51571465
0.64814043
0.68862373
0.61323714
0.56582916
0.55458802
0.72198987
0.69582826
0.55011749
0.66374362
0.61031646
0.64317298
0.65598625
0.46273154
0.62467241
0.43709034
0.56580192
0.65494722
0.66333944
0.57609683
0.50646198
0.57134688
0.6406492
0.71074212
0.70768631
0.71921444
0.7489925
0.37779579
0.82300508
0.57480228
0.61326665
0.74534464
0.60100466
0.63783091
0.74354088
0.52950835
0.60540706
0.72587174
0.73807466
0.70110726
0.81480175
0.49814022
0.57293856
0.53197789
0.63680345
0.67752129
0.63011473
0.66213465
0.615457
0.69217634
0.62432826
0.52571076
0.64860582
0.73873436
0.70099103
0.77663571
0.67086112
0.657821
0.63375354
0.68338776
0.64112025
0.64276093
0.69514424
0.75421846
0.74422562
0.56466967
0.61314863
0.55696082
0.7105425
0.70027447
0.51008123
0.77010536
0.70253623
0.6373691
0.6851961
0.7724002
0.8420704
0.59448302
0.6889593
0.69334918
0.70555717
0.69743466
0.64725304
0.49983022
0.76884741
0.36682874
0.62451428
0.53089964
0.5964573
0.58677942
0.65787083
0.74037164
0.58962739
0.86799932
0.66865778
0.50933284
0.71133065
0.66453028
0.77014363
0.61220258
0.61836487
0.72220802
0.79568583
0.55101752
0.6165244
0.70705974
0.52025217
0.70895803
0.6662572
0.8008188
0.53473538
0.69673914
0.67235029
0.82875776
0.44326422
0.80527729
0.51969326
0.65767783
0.468788
0.59668362
0.56881118
0.56984317
0.63212585
0.52309763
0.60095066
0.59161788
0.54374117
0.49864885
0.62704998
0.61629832
0.51806557
0.43194634
0.60235894
0.57963187
0.67273551
0.72179741
0.62513524
0.58595049
0.6149478
0.62877554
0.63541418
0.61552191
0.56176782
0.54390663
0.70175821
0.61005092
0.53860486
0.64358443
0.69804531
0.60566169
0.64079797
0.71161193
0.58690059
0.67894512
0.61686468
0.63107407
0.73127341
0.65550685
0.57047421
0.67854494
0.41495824
0.70329356
0.5441429
0.63473177
0.58584982
0.71510756
0.46810013
0.71368313
0.71443206
0.76297253
0.71780586
0.40906098
0.46705389
0.65290934
0.48604515
0.54689485
0.58706337
0.47422898
0.56268758
0.63652265
0.50185335
0.53603113
0.51919174
0.57115614
0.55537748
0.50672358
0.47176102
0.47291121
0.46796495
0.56428587
0.47853142
0.50699002
0.46669582
0.56189758
0.48136026
0.65636671
0.52149558
0.40224269
0.55025285
0.514754
0.51491517
0.40632677
0.53949761
0.5450961
0.63807124
0.41907391
0.40007228
0.50664657
0.56578994
0.58188152
0.60110837
0.69082999
0.6832903
0.47709593
0.70201916
0.53596622
0.55911976
0.65648669
0.39169431
0.36472088
0.78763443
0.3945677
0.51192135
0.44662303
0.4661369
0.45728776
0.50831914
0.54578209
0.64956361
0.64337802
0.43899226
0.70266318
0.65338796
0.68799978
0.65815336
0.40735844
0.19481491
0.49221921
0.41153398
0.39566803
0.72079349
0.4630115
0.41115707
0.55270427
0.72952825
0.53348446
0.67027718
0.51483905
0.58221483
0.57870841
0.57060951
0.61052024
0.7442041
0.43252623
0.5016402
0.75898778
0.422245
0.47923037
0.60896301
0.42040119
0.53564715
0.46968049
0.60806936
0.72151953
0.5047437
0.44556484
0.76609087
0.57366127
0.51899761
0.48006532
0.37663397
0.53981608
0.74515486
