kfr_native_pooled_male_p75
0.58229703
0.55219096
0.56728733
0.5899207
0.5525828
0.4900288
0.58064121
0.5377844
0.51415235
0.57303846
0.55961102
0.57925123
0.58734596
0.54471433
0.60538739
0.59820539
0.57939613
0.57998735
0.52038509
0.60229009
0.63735056
0.5382241
0.57524484
0.54899216
0.53926349
0.53963315
0.58135509
0.56057501
0.59736603
0.57125419
0.60025859
0.47043839
0.56430233
0.54370248
0.55360907
0.58808053
0.5475502
0.66278601
0.56709403
0.52253318
0.5560779
0.55363727
0.54625458
0.45164835
0.53367615
0.59297782
0.5949229
0.5505197
0.55904806
0.53220439
0.54425126
0.52809191
0.55026847
0.60674673
0.58574045
0.55766052
0.51528871
0.53797626
0.57213241
0.45867094
0.56425148
0.59621125
0.53867412
0.54066503
0.64343542
0.58806568
0.57872713
""
""
0.51405168
0.28497705
""
0.52904099
0.42824277
0.51418447
""
0.48228505
0.52132756
0.5239585
0.52065289
0.41848987
0.23966922
0.43379578
0.49309441
0.44542032
0.3649115
0.4055157
0.33082813
0.42335591
0.46331719
""
0.47097966
0.5134002
0.55802011
""
0.4592928
0.48158997
0.52307105
0.54198736
0.55810761
0.58655846
0.59075511
0.52464944
0.54094124
0.5376029
0.51468962
0.52785456
0.52006793
0.5152986
0.54075861
0.53301936
0.54553103
0.53328955
0.57625204
0.56440192
0.58373618
0.60217398
0.57278723
0.52942097
0.61966091
0.58637643
0.5356642
0.61310863
0.5766291
0.59179568
0.58256125
0.56552786
0.55084908
0.5415833
0.51216185
0.66683882
0.55430323
0.60496163
0.57324445
0.58133441
0.59833747
0.56958914
0.52300513
0.61820698
0.52504438
0.55712545
0.53259176
0.58737952
0.49427274
0.54439247
0.51526797
0.57592773
0.58535212
0.59887189
0.55653596
0.5873785
0.55243069
0.59844047
0.55125749
0.60272074
0.59228116
0.57183194
0.57319766
0.59570342
0.54637307
0.53357458
0.47259337
0.54059416
0.57772392
0.49273026
0.64954239
0.56812114
0.53509426
0.56758207
0.61336851
0.52578914
0.60735261
0.49556857
0.55576372
0.52035958
0.59220988
0.5523935
0.55804574
0.49803555
0.4967674
0.55895418
0.64375675
0.58899444
0.58919466
0.52247626
0.51350719
0.55291271
0.50477028
0.54494458
0.55554819
0.51918733
0.56180173
0.5675633
0.46912926
0.57762605
0.5490436
0.56544363
0.54581517
0.51800144
0.61096871
0.57343078
0.56039745
0.55291772
0.60876429
0.53405041
0.55382365
0.60073936
0.55415666
0.51979476
0.54156178
0.62297553
0.66844612
0.53337014
0.57093054
0.54720443
0.56418365
0.56658787
0.53558946
0.53362674
0.53528941
0.57078296
0.53366923
0.55746222
0.57109928
0.5411976
0.57075435
0.58978826
0.54902804
0.56311572
0.55540383
0.56039387
0.48785156
0.58362544
0.54469061
0.58876741
0.55975425
0.6066699
0.54986334
0.54422206
0.55855405
0.57727206
0.55219698
0.56516927
0.56691974
0.55295968
0.61103934
0.5853762
0.51385134
0.67242765
0.5267058
0.57434815
0.58784497
0.54030538
0.65717947
0.55037755
0.62993544
0.40195715
0.63083184
0.54257989
0.61117369
0.53260577
""
0.5859766
0.54646927
0.56380451
0.55210012
0.59614748
0.57984489
0.53811926
0.47204307
0.56887585
""
0.49315515
0.51727021
0.57837903
0.5505389
0.72055459
0.49402043
0.56478739
0.57987219
0.60564363
0.65212387
0.64944583
0.5783509
""
0.60124213
0.52758449
0.55373383
0.64349467
0.5749864
0.62191242
0.59708244
0.67017376
0.58649361
0.5574401
0.57472974
0.73159611
0.60761195
0.63892102
0.45772079
""
0.5631668
0.51410049
0.51663148
0.57027662
0.64952016
0.60889959
0.67622012
0.5937978
0.58341283
0.59094733
0.59244859
0.58427048
0.57578325
0.59736443
0.59021932
0.55322796
0.55790323
0.55171353
0.48296416
0.53047907
0.51104391
0.52927583
0.53032392
0.53097862
0.53885919
0.6949873
0.5551635
0.52361929
0.51104152
0.5523991
0.51928681
0.49459258
0.51919734
0.51024318
0.53014761
0.48844373
0.49150378
0.47571298
0.56499296
0.71763927
0.54707116
0.49006754
0.59397286
0.4911775
0.50772846
0.52782971
0.5339402
0.60561401
0.52824104
0.52706963
0.52423716
0.56930065
0.50655633
0.52504599
0.52225131
0.47612506
0.59155643
0.56709379
0.52396238
0.54235196
0.55248004
0.51727664
0.5004105
0.52389979
0.52834654
0.50348157
0.51501095
0.53303921
0.53762531
0.53597075
0.53153628
0.54136413
0.51285547
0.55897766
0.50322485
0.54237282
0.56088781
0.55172294
0.55962306
0.53810096
0.50071055
0.61866248
0.51933432
0.52157354
0.47628996
0.56984693
0.58245975
0.57176936
0.5799908
0.3234224
0.49342021
0.55804336
0.50002897
0.54623634
0.55990291
0.53297055
0.524813
0.57998663
0.52537388
0.55719334
0.55015415
0.56183094
0.51270896
0.52057385
0.5509699
0.52985734
0.59363335
0.53643686
0.53937125
0.40611175
0.52028787
0.52274287
0.52402431
0.56274283
0.52762151
0.5734939
0.48907697
0.59572482
0.56101656
0.56404859
0.552221
0.55230445
0.52043313
0.53617001
0.40618905
0.51057291
0.52863491
0.53481495
0.53501636
0.48155802
0.54396147
0.57859117
0.46493146
0.52048159
0.53842837
0.6827479
0.54749084
0.53441852
0.58282292
0.51231456
0.56268317
0.58433741
0.55054498
0.56732869
0.53565252
0.53514916
0.5149982
0.52268982
0.52106917
0.56897044
0.62566602
0.53544688
0.57096285
0.57657564
0.55258942
0.40622091
0.57674795
0.52806497
0.57632595
0.52976799
0.53542197
0.53360772
0.47225174
0.5172419
0.60972244
0.52894861
0.58479029
0.5811407
0.62920976
0.51757556
0.47906983
0.59677207
0.54044896
0.52518487
0.4602598
0.48977995
0.51897365
0.55557293
0.55633378
0.51786005
0.38022736
0.61424118
0.53030097
0.47283539
0.4825218
0.51116854
0.52536517
0.56278658
0.61564243
0.55025166
0.53203207
0.52434969
0.49454421
0.5354839
0.5265519
0.51566994
0.5269658
0.51885706
0.52935266
0.56724709
0.54530513
0.51817143
0.45278808
0.45538488
0.54394841
0.6605674
0.50142074
0.5419082
0.55442804
0.52838254
0.5603115
0.50955433
0.56693864
0.46784008
0.57820952
0.44236669
0.52289999
0.51327658
0.53745222
0.54797196
0.45560354
0.5334307
0.59359825
0.56365907
0.64623439
0.59411818
0.54761237
0.48910195
0.45417506
0.53962445
0.55332834
0.52024132
0.54458511
0.55056971
0.62114173
0.55057466
0.56197214
0.54576063
0.47710744
0.54669517
0.54874891
0.56387162
0.51702148
0.47211835
0.53581518
0.52284652
0.56157011
0.55545884
0.52894574
0.55081797
0.59976238
0.5801459
0.66800725
0.56318152
0.60622966
0.52642053
0.52639109
0.56776911
0.58875155
0.5748418
0.63560039
""
0.54403311
0.6085726
0.61133641
""
0.5895735
0.57019395
0.56944454
0.65140468
0.54865319
0.58518064
0.56862271
0.57423997
0.60231483
0.58385801
0.59101051
0.59072697
0.59131908
0.61757022
0.59277022
0.62502789
0.6306873
0.56215858
0.53168374
0.57843798
0.59071523
0.58779395
0.55367792
0.51353437
0.56711155
0.46646413
0.57435548
0.62314397
0.52015233
0.57554978
0.55181295
0.66064399
0.63073409
0.70617425
0.60318136
0.63033068
0.59795451
0.59979105
0.63225615
0.61958569
0.66121638
0.57510757
0.56547254
0.59603649
0.65168232
0.5845567
0.55310911
0.61680669
0.61071312
0.61148435
0.62342036
0.64545709
0.6233598
0.59864086
0.56487358
0.61278796
0.6015678
0.57832599
0.62210065
0.61356241
0.64527047
0.64102137
0.59606206
0.63160294
0.59579384
0.59858465
0.58081192
0.59874809
0.56849372
0.62922662
0.6125741
0.57297933
0.60542685
0.59451413
0.58206701
0.58288896
0.61340469
0.61529028
0.63257211
0.61588061
0.62975138
0.60965049
0.59120005
0.58785236
0.59315979
0.59081858
0.59047484
0.58061147
0.59349465
0.62640548
0.55569953
0.57344145
0.59702951
0.63203901
0.63941467
0.59337425
0.5766933
0.60041648
0.57188129
0.62296933
0.61513132
0.6637001
0.56483948
0.55849898
0.60153759
0.64506936
0.6533215
0.5975287
0.58148551
0.59141815
0.58767956
0.59894443
0.66543132
0.61727905
0.61525822
0.58411926
0.59683496
0.6328696
0.57113427
0.63650215
0.60450977
0.61605948
0.60521054
0.61391109
0.61250269
0.58837408
0.58213609
0.55727553
0.61849493
0.59268421
0.58215624
0.55705035
0.64392507
0.54212224
0.59337771
0.55151439
0.61483765
0.58177221
0.58098036
0.57815772
0.54978329
0.58772618
0.60912955
0.58345973
0.61313993
0.58617735
0.55763203
0.66133726
0.59006804
0.50110793
0.56529623
0.59136361
0.60437369
0.61425668
0.61709493
0.54352999
0.59752405
0.59298146
0.58415818
0.5890758
0.59628069
0.58115101
0.53655732
0.57052994
0.56656301
0.63025367
0.56868404
0.61581373
0.53348267
0.55343282
0.61597854
0.58732617
0.58741838
0.56114721
0.55443001
0.55327636
0.54460657
0.53012174
0.60095131
0.57028228
0.55769664
0.55892706
0.55977434
0.54815197
0.56762582
0.58934861
0.53229952
0.56008011
0.53006357
0.58410043
0.67224973
0.65390623
0.56830311
0.63356251
0.57012385
0.57319999
0.59923679
0.59381348
0.63831717
0.58548182
0.47842306
0.57474673
0.63805193
0.54698777
0.58215272
0.59807467
0.53432369
0.58561766
0.61111325
0.56430256
0.58712828
0.59088099
0.57626224
0.56766105
0.65190601
0.6109035
0.55740243
0.56975484
0.61280328
0.56925184
0.57794017
0.60020375
0.61702794
0.64646262
0.61961186
0.70158088
0.62931347
0.61687911
0.64984995
0.66786277
0.66843385
0.68336505
0.66884643
0.67941618
0.69539452
0.6298402
0.63277721
0.60750359
0.60887331
0.68470627
0.6468578
0.63487107
0.68245316
0.62223023
0.6578846
0.61145496
0.62835175
0.62581348
0.6799739
0.61212707
0.67433751
0.64249736
0.65795773
0.6568197
0.67856616
0.61494505
0.6470226
0.65270543
0.68558049
0.64321887
0.65816408
0.6374262
0.66527188
0.65756953
0.61622447
0.69600064
0.68983924
0.66637439
0.63466817
0.63213801
0.62742501
0.58201665
0.581797
0.67564046
0.65207583
0.67864084
0.63414913
0.59921139
0.64007944
0.65910375
0.65503824
0.61572081
0.59905159
0.62625009
0.63291693
0.61107117
0.71556675
0.59969258
0.5921222
0.64243519
0.595595
0.68916047
0.69543344
0.64581937
0.69230807
0.66418552
0.68736243
0.60980022
0.59259295
0.63012737
0.69491625
0.7331084
0.60116827
0.64878696
0.69743681
0.63178504
0.62112695
0.62366164
0.6065765
0.62419128
0.63528621
0.64336717
0.61199099
0.68017614
0.63803703
0.62316209
0.65346766
0.60708898
0.64686441
0.62395656
0.60367143
0.61469477
0.6385805
0.64380848
0.62130374
0.58987308
0.62701565
0.56694424
0.70149696
0.67751992
0.62418395
0.57505155
0.43394849
0.5634926
0.64194435
0.63215524
""
0.57643569
0.58350432
0.65706921
0.63308609
0.69494963
0.55643332
0.63344532
0.53261966
0.64277434
0.71294922
0.60822284
0.59091693
0.6088841
0.5204618
0.73705041
0.65940237
0.69061822
0.67142594
0.6565668
0.63732094
""
0.57086581
0.61553121
0.60648024
0.70894295
0.63861072
0.56413829
0.64218307
0.59883785
0.47673723
0.6420303
0.59667432
0.58185983
0.67241198
0.58636594
0.60443759
0.59987533
0.64008605
0.6101675
0.63028413
0.59355974
0.65548271
0.68756747
0.58342177
0.6898635
0.56102514
0.56686097
0.61509788
0.66047263
0.58278137
0.735825
0.60505962
0.59559727
0.65983379
0.62106681
0.64672202
0.61700159
0.62370861
0.59565443
0.72496289
0.60485941
0.61708945
0.63239211
0.60158008
0.6517331
0.65243715
0.62086821
0.59712929
0.65853214
0.55604345
0.59117573
0.58454418
0.63640749
0.610982
0.63201636
0.59761703
0.75995892
0.66383123
0.58745611
0.61773491
0.6784693
0.71664929
0.70358062
0.65265459
0.66998816
0.62808979
0.7196458
0.52427453
0.57089168
0.50362837
0.53616965
0.61069113
0.55505025
0.57323033
0.55411834
0.57979131
0.47240093
0.54983646
0.54326576
0.57321787
0.50565958
0.53092009
0.53777009
0.57490975
0.58789277
0.55839854
0.61165345
0.71080738
0.63505769
0.49634042
0.54791313
0.57729387
0.54459906
0.52500755
0.51220638
0.58895659
0.54847312
0.6238485
0.55767769
0.44824481
0.55112654
0.55304611
0.57628989
0.52346605
0.55588007
0.50659686
0.62930739
0.545412
0.52000326
0.57753563
0.59086323
0.53077972
0.57186085
0.59917164
0.55289429
0.52728462
0.56016892
0.59950447
0.55801123
0.50212473
0.57143933
0.58085239
0.40029368
0.54822952
0.54623753
0.58667666
0.57647979
0.53832257
0.46423373
0.55125952
0.52436692
0.550937
0.57856953
0.56073278
0.54620928
0.58032513
0.58615208
0.62075448
0.62596089
0.49411815
0.59592152
0.55602121
