kir_stycz_black_male_p50
""
0.34978169
0.3380729
""
0.43393192
0.40792874
""
""
0.48880577
0.38997012
0.35768482
0.45708248
0.5628981
""
0.53014511
""
""
0.51483703
""
0.65828282
""
0.29453042
0.46236327
""
""
""
""
""
""
""
""
0.45877594
""
0.30037478
""
""
""
""
""
""
0.24042358
""
""
0.40355077
0.26803884
""
0.44426894
0.49059421
0.54451972
0.4510842
0.41983911
0.39496183
""
""
""
0.261511
""
""
""
""
""
""
""
""
""
0.39880332
0.42259657
0.2858341
0.60127014
""
0.50762761
0.49091768
0.43971547
0.51031184
""
0.35384977
""
0.43230817
0.50717908
0.43233031
0.30998427
0.35767707
0.35859421
0.36451456
0.40282735
0.34670454
0.31854889
0.23492713
""
""
0.55558991
""
""
0.47245765
0.44771871
""
""
""
0.41389802
""
""
""
0.52729583
""
""
""
0.4922207
0.42961645
0.45776117
0.59948003
0.45896801
0.35424945
0.49966869
0.41382477
0.40197504
""
""
""
""
""
""
0.38780883
""
""
""
""
""
0.47496217
""
""
0.44952554
0.41336483
""
0.70889843
""
""
0.47637254
""
0.41107264
0.53147298
0.5004946
0.52492946
0.569206
0.55099797
""
""
""
""
""
""
""
""
""
""
""
0.60009915
""
""
""
0.27510709
0.16728608
""
""
0.37864539
0.36446184
0.46687528
0.49427834
0.45282555
""
""
0.424979
0.34095016
0.39144683
""
0.31603903
""
""
""
""
0.39100137
0.33879718
0.53108239
""
0.40607333
0.30065733
""
0.5612604
""
""
0.41244364
""
0.52943748
""
""
""
""
""
0.50472158
""
""
""
0.45799223
""
0.53169835
0.69377106
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43052745
""
""
""
""
""
0.39682654
0.42502815
0.42054591
0.43545568
0.3374168
0.40501276
""
0.45771873
0.44101056
0.38994122
""
0.38283557
0.42693138
0.29802173
0.38763055
""
0.19496402
0.39175615
0.39342672
""
0.12519869
0.41784477
0.33297092
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39230877
""
""
0.45248467
0.60142863
0.36910188
""
""
0.59474862
0.39730644
""
0.45444229
""
0.37919202
0.41416129
0.28064996
0.30164477
0.67832726
0.47601202
""
""
0.49415764
0.52801251
""
0.42033067
0.49336362
""
""
""
""
0.26207504
0.37715703
0.4133743
""
0.25117916
0.3740339
0.47126561
0.6412065
0.27641711
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46908304
""
""
0.38051778
0.27796715
""
""
""
""
0.34307727
""
""
""
""
""
0.61285675
""
0.45300037
0.50999159
""
""
0.43026233
0.44479057
0.4007374
0.38276309
0.54061836
0.42987019
0.51047438
0.50666749
0.4332419
0.37748745
0.42132977
0.40683502
0.30681899
0.44467568
""
""
""
""
0.42138067
0.37015033
""
0.61244124
0.33281666
0.34339008
0.45062029
0.40043184
0.39863354
0.39038223
0.33352336
0.36651734
0.38301799
0.34520102
""
0.55439973
0.31661952
""
""
""
""
""
""
""
0.56098348
""
""
""
""
""
0.4570353
0.35798895
0.38854319
0.42801619
0.38598317
0.42378885
0.43333811
0.41624051
0.47950256
0.43327361
0.46072266
0.41968
0.43810278
0.39700621
0.39119273
0.35532203
0.42188191
0.51427627
0.37463495
0.46105632
0.38851282
0.4526386
0.43664062
0.45087087
0.49226564
0.41906881
0.47836423
0.53159654
0.48167625
0.40347505
0.45126233
0.41748303
0.57384288
0.46485078
0.53688252
0.29989466
""
""
""
""
0.42560732
0.49653754
0.42770755
0.44035593
0.55038035
0.43213603
0.43861756
0.43243083
""
0.4486939
0.49671665
0.43683916
0.52764821
0.36199176
0.54654175
0.41492718
0.4634884
0.45719522
0.45594484
0.49400786
0.39847562
0.58618087
0.37952951
0.42116043
0.48051563
0.39839739
0.40535334
0.41428542
0.47116154
0.50985223
0.4209297
""
0.39404753
""
0.43990824
""
""
0.52491999
""
0.52445626
0.465918
0.50753289
0.47143233
0.48267537
""
""
""
""
""
""
""
0.45369437
""
0.46304929
0.40414241
0.34309202
""
0.51014632
""
""
""
""
""
""
0.49365675
0.57048023
0.43566227
0.51662832
0.4300442
0.43113419
0.40066686
0.43284944
0.44502872
""
""
""
0.44679782
0.47587073
0.45723596
0.53438348
0.48053589
0.67516589
0.45962495
""
""
""
""
""
""
""
0.54766744
""
""
0.37360832
0.50751245
""
""
0.4016858
0.5151791
0.45201182
0.45584151
0.46306479
0.42400452
0.41735974
0.36676887
""
""
0.42981106
0.51869845
0.48413157
0.42357549
0.5947237
""
