marr_32_black_female_p100
0.61103082
0.42884031
0.076775573
0.50740653
0.41822985
0.63083798
0.47659361
0.053651948
0.85842186
0.47579059
0.36668372
0.41692266
""
0.44282693
0.41088912
""
""
0.39825428
""
0.43823412
0.42268822
0.46305481
0.46573988
0.39222443
0.42628887
0.64793539
0.31081328
0.49631938
0.46311748
0.45657581
0.48013881
0.53590542
0.44827464
0.46603891
0.43707702
0.3876105
0.50635254
0.51960081
0.45520616
0.36252677
0.43956155
0.80006874
0.32840359
1.14157
0.37194532
0.38552597
0.42511553
0.44741192
0.39849278
0.43919581
0.43116093
0.49565661
0.30390769
0.47240657
0.41565195
0.3894639
0.35216394
1.2807974
0.60620087
0.38274974
0.27915317
0.43655393
-0.083849959
0.40656275
1.0200019
0.60195583
""
0.68727404
0.31201127
0.82667583
0.53003603
0.34560445
0.3926788
0.46937689
0.39358854
0.54327768
0.51155251
0.36928833
0.46857622
0.36826098
0.45435676
0.52078509
0.22110243
0.4341552
0.42637348
0.74181873
0.29594213
0.53828371
0.44442511
0.26542163
0.41981861
0.52083617
1.111689
0.45155281
-0.092934445
""
0.19629398
0.54300004
0.46242732
0.3428508
0.42679986
0.33298925
0.32227424
0.39952311
0.48446479
0.42900941
0.46648034
0.43820566
0.32331938
0.29923433
0.53780574
0.51211816
0.39466733
0.35164845
0.39910683
0.50752151
0.45501003
0.35290784
0.37539235
0.61344153
0.57645869
0.54787552
0.37786272
0.43573371
0.4471997
0.37791574
0.45612258
0.46587306
0.3594434
0.43145058
0.35750261
0.37698331
0.42913732
0.3887845
0.40027136
0.43788701
0.38520187
0.39371297
0.31802362
0.41775844
0.52408218
0.50018454
0.35947791
0.38052553
0.37337902
0.43634596
0.53050953
0.40749967
0.46245533
0.490922
0.63497478
0.38132519
0.51245236
0.50954759
0.4877567
0.41581693
0.34075361
0.47190988
0.58683133
0.42753583
-0.049945787
1.0252379
0.39030233
0.35541651
0.48740554
0.34849632
-0.21936639
0.68685061
""
0.46968645
0.30720454
0.37862521
1.077392
0.3459709
0.88611567
""
0.44200358
0.40652114
1.4330788
""
-0.42134666
0.39997303
0.43802527
0.17578468
0.51188916
0.45304403
0.10500265
1.1851106
0.4650743
0.56166804
0.28311911
0.50688767
0.41536453
1.0880541
0.39332679
0.35511726
0.70902628
0.40553683
0.34781823
0.57655263
0.45021531
0.51328349
1.1266215
0.21890779
0.3628794
0.38185275
0.42003217
0.6558938
0.45925811
0.51166528
0.53517652
0.50727737
""
0.9535439
0.371746
0.52580184
0.44114241
0.39855108
0.7213335
0.42262146
0.12167194
0.57920247
0.45536637
0.84454745
0.45861927
0.45090011
0.43616071
0.56823033
0.49905106
0.47523507
0.61795211
0.5538159
""
0.4873096
""
0.27701321
""
0.43792155
""
0.66661537
0.39726606
0.74990267
0.61137152
0.43161163
0.42806134
0.88786358
0.49343774
0.50884342
0.63859427
0.6669969
0.39442131
0.49418929
1.2547686
""
0.33095387
-0.46366495
0.80482095
0.53561151
0.79204941
0.42329767
0.75784457
0.71063668
0.59801906
0.53401715
0.32210007
0.27035061
0.4111132
0.33090276
0.35017756
0.37908772
0.50309151
0.61202282
0.4932979
0.71906614
""
""
0.4887529
0.45359841
""
1.0073038
0.47905877
""
""
0.37730199
0.62471974
0.92780173
0.41663244
0.35864386
0.45340383
""
""
""
""
0.20994841
""
""
""
0.2653785
0.40576103
1.1348009
0.53710395
""
0.74712634
0.54704922
0.58168709
0.12620504
""
1.4310535
0.30662486
""
0.46451306
0.56604254
1.2471201
0.44386822
0.67200345
0.81115532
""
0.71616447
1.1778964
0.55846864
1.1053017
0.65878063
0.63898075
0.7935642
0.78816843
0.37327117
0.57190955
0.26806608
0.70981783
0.35495126
0.69464678
0.47525898
0.3823967
0.39240938
0.38948056
0.3079077
0.41701016
0.3814269
0.45693466
0.35953155
0.34322688
0.73476434
0.47415021
0.48820928
0.68053174
""
""
""
0.59810245
-0.24494815
0.40361828
0.47000563
0.46082374
0.31741074
0.64429343
0.6306169
0.46292493
0.32954901
0.37816566
0.39870387
0.55455595
""
0.57261926
""
""
-0.23583385
0.90224206
1.3707917
""
""
""
""
""
""
""
""
""
""
""
0.70643115
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16149099
""
""
""
""
""
""
0.78260839
""
""
0.095688432
0.30662626
""
""
""
0.74586719
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1996765
""
""
""
""
""
0.92354214
0.43116027
0.72826952
""
""
""
1.520182
""
""
""
""
""
0.42403972
""
""
1.8827375
""
""
""
0.3299816
0.59171826
""
0.54511178
""
""
0.45717788
""
""
""
""
""
""
0.54258275
""
""
0.86978143
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63250917
0.40790287
""
""
0.26371524
0.5197798
0.30835244
""
""
""
""
""
""
0.60172832
""
""
0.59108919
0.45689458
0.36507851
0.33620188
0.85042608
0.039713491
0.49382681
0.63228941
0.32051164
0.41385955
0.29331276
0.34993693
""
""
0.58534312
0.12209687
0.88035196
0.45014992
0.38761812
""
0.15484872
0.38336647
0.82372653
0.66414177
0.83275414
0.51476532
0.59161425
""
0.51285446
0.27950698
0.23977958
""
0.355425
""
0.54749697
""
0.22023632
0.41978565
0.62242419
1.0037419
0.4199287
0.3393788
""
-0.95543444
""
0.80438381
0.49593258
""
""
0.45173961
""
""
0.62314904
0.15849523
0.451287
1.426579
0.41812825
1.1922895
0.47277102
0.10087279
-0.057496991
""
0.52165973
1.0228266
""
""
""
""
0.54283345
0.41375688
0.43656459
0.45162892
0.27335915
0.40281007
0.34485072
0.35287479
0.33733302
0.59439588
""
""
""
0.33257273
""
-0.099119842
-0.44836769
0.88439548
0.65048575
1.9430807
""
0.45051074
""
""
0.7873373
0.98593485
0.096059851
0.45186439
0.38218883
0.53857744
0.4164986
0.36450508
0.32902417
0.36131662
0.48916662
0.37802529
0.51299304
0.28034821
0.78542
0.58044064
0.12069418
0.2903899
0.40170151
0.52518928
0.48149973
0.52206016
0.44777086
""
0.33159918
""
""
""
""
""
""
""
""
""
""
""
""
0.65480143
""
""
0.80891448
""
""
""
""
""
""
""
""
0.90593249
""
""
""
""
""
""
""
""
0.20350038
""
""
1.3981452
""
0.54922634
""
0.26708809
""
0.030915443
""
""
""
0.57605934
""
0.40698937
""
0.430893
1.0040094
""
0.23498531
0.18842117
""
0.1949418
0.28619018
""
""
0.70907128
""
""
-0.37326694
""
""
""
""
0.99425524
0.70537364
1.2476525
0.91692662
""
""
""
""
""
""
0.56238729
""
""
0.64527053
0.29196492
0.78124011
""
0.084652431
0.5383991
0.39684987
0.43521056
0.31671563
0.38355079
0.32522434
""
""
""
0.33537322
0.49722683
0.30152047
0.3680737
""
""
0.40013608
0.45668387
0.34318566
0.32922211
""
0.79133552
0.95118225
-0.73206431
0.52400267
""
1.0141417
0.42514095
""
0.31536052
""
0.56115305
0.47274807
""
""
0.93932408
""
""
""
-0.017707106
0.43698493
0.37149918
