staytract_natam_pooled_mean_se
0.055380348
""
0.076599367
0.058203418
""
0.06941884
0.074475832
0.083878115
0.074651815
0.10740028
0.020068385
""
0.092312813
""
""
""
""
""
""
""
0.022875817
""
""
""
0.029440694
""
0.022233102
0.034698252
""
""
""
""
""
""
0.036785632
""
0.048920084
""
0.06490238
0.042956337
0.055690166
0.041037191
""
0.01987179
0.05369946
""
0.030756567
0.034849811
0.052158333
0.037363794
0.018048763
0.082091749
""
0.02574818
0.023879958
""
0.067098223
""
0.036243536
0.090052389
""
""
""
0.062780499
0.05742484
0.057873521
0.090670034
0.042603556
0.037778318
""
0.035118166
""
0.067915492
0.075991765
""
0.06605655
""
""
""
""
0.034986924
""
""
""
0.014340742
0.034747835
0.088254265
""
0.032009371
0.037575014
0.043828405
""
0.022984812
0.06862203
0.068382569
""
""
0.06967245
0.026885999
0.039815772
0.030770969
0.076296456
""
0.020344464
""
""
""
0.086019792
""
""
0.019565526
""
""
0.038149085
""
""
""
""
""
""
""
""
""
""
""
""
0.069122232
""
0.11130317
0.021638248
0.010369813
""
""
0.042125352
0.078998201
0.044686884
""
""
""
""
""
""
0.070872515
0.04656449
""
0.038058151
0.021096326
0.016525321
0.074932225
0.038180102
0.057691526
0.085046783
0.015276585
0.04784083
0.013181629
0.051947225
0.065551043
""
""
0.034426503
0.075643256
0.023285516
0.034150768
0.014646963
0.058340169
0.042835083
0.010176046
0.0083139027
0.013113006
0.021635262
0.0049899253
0.016977333
0.068406694
0.024987916
0.023279505
0.031051079
""
0.077531792
""
0.048279628
""
0.058758795
0.037247732
0.066208802
""
0.029928371
0.049647875
""
""
""
0.075625099
0.068858027
""
""
0.078919545
0.10018194
""
""
0.059685875
""
""
0.01984874
""
0.018849811
""
""
""
0.034210477
""
""
""
""
""
""
0.043700006
0.032595821
0.064687572
0.034711156
0.012111598
0.030548641
0.041351106
0.11476038
0.037594665
""
""
""
0.079753876
""
0.086409368
""
""
0.042730514
""
""
0.034222078
0.089699998
""
""
0.097820893
0.082112961
0.03820011
0.085565612
0.029794624
0.01310315
0.010080466
0.03774713
0.031184357
0.038559604
0.035032053
0.015345328
0.04031311
0.10701371
0.016043272
0.031697266
0.018572222
0.0059283571
0.015164908
0.019835614
0.053397302
0.017380903
0.068258911
0.010114468
0.07188601
""
0.028417429
0.027726542
0.037858713
0.05042037
0.028636882
0.040039305
0.033493187
0.015650839
0.033050176
0.074934818
0.017716529
0.026787294
0.024952669
0.022837911
""
""
""
0.029926518
0.024923304
""
""
0.040388547
0.018811014
""
""
0.037917428
0.043082494
0.053346708
""
0.067134343
0.023739684
0.024776556
0.040167283
""
0.042384174
""
0.027412504
""
""
0.094110787
0.022209553
""
""
0.071613476
0.0086875455
0.052403517
0.0063612056
0.028540067
0.011998712
0.0369527
""
0.0064453497
0.010097888
0.023482623
0.0058177053
0.10043209
0.048285615
0.045628533
0.021748321
0.061079435
""
0.029741462
0.063921504
0.10014009
0.065254234
""
0.023603832
0.012250107
0.041752502
0.023796236
""
""
""
0.042794555
""
0.044728339
0.024046276
""
0.1123558
0.021658611
0.022294544
0.022112245
0.035418652
0.027936589
0.018769134
0.018686214
0.013825431
0.020713102
0.010353872
0.014942196
0.033118531
0.076636225
""
0.015839821
0.019998193
0.011758482
0.012674875
0.084464028
0.038754508
0.013429189
0.030019516
0.02692689
0.0067170095
0.034284644
0.066866152
0.044216998
0.034901727
0.015551467
0.026055498
0.021356856
0.010651297
0.045938652
0.013104895
0.036500853
0.018953916
0.025344918
0.075378329
""
0.028672576
""
""
""
0.025155758
0.030599631
0.0077112322
