comcoll_black_male_p75_se
0.17995816
0.16986449
0.2008895
""
""
0.32817742
0.13382648
0.12545745
0.17576344
""
""
0.28681839
0.18211842
""
""
0.18364163
0.14677785
""
""
0.48882443
""
""
0.18863809
0.1462528
""
0.20581923
0.22447306
0.13831331
""
""
""
0.10736468
0.31514964
0.28347254
0.098568283
""
0.037345011
""
0.22907065
0.10977498
0.11638796
0.15760547
0.32014173
0.17373699
0.054247063
0.1925174
""
""
0.057512403
0.25864616
0.061829533
0.1063519
0.46480957
0.23819306
0.25910303
""
0.14824995
""
0.11419398
0.33979085
0.15106323
0.31912023
0.082890712
0.26534775
""
0.15004803
""
""
""
0.081396475
""
""
""
""
0.15462014
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11781678
""
""
""
""
""
0.045667812
""
""
0.081429258
""
""
""
""
0.12347198
""
""
""
""
""
""
""
0.23283608
0.33989686
""
""
""
0.11519803
""
0.21742974
""
0.16110481
0.38187733
""
0.13845983
""
0.19057047
""
""
0.28026897
""
""
0.33133638
0.30164164
""
""
""
""
0.092120022
""
""
""
0.16134699
""
""
""
0.10917212
""
""
0.067304999
0.18867308
""
""
""
""
0.20360038
""
0.22309807
""
""
""
""
""
0.050902084
""
0.16455393
""
""
""
0.10423002
""
""
""
0.12682199
""
""
""
""
""
0.030250866
""
""
""
""
""
0.037072532
""
""
0.085522421
""
""
""
""
0.071559407
0.16430713
""
""
0.01767692
""
0.094757907
""
""
0.12777929
""
""
0.10864049
""
""
0.047632303
""
""
0.035073768
0.037274614
""
0.029767202
0.033739708
0.063173421
0.065061666
""
0.063592635
0.10038454
0.045200221
""
""
""
""
0.043978486
0.17410932
0.046870027
""
""
""
0.17865323
""
0.073062845
""
""
0.13880548
""
0.055206884
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063938856
""
""
""
""
0.055585489
""
""
""
""
""
""
""
""
0.11777093
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046048515
0.043266062
""
0.15150495
0.047309823
0.10745607
""
""
0.08196377
0.03584867
0.11261465
0.029255062
0.11707519
""
0.052551158
""
0.079339288
0.030474486
""
0.17517279
""
0.099650823
0.2180218
0.26143089
""
""
0.040057573
0.063868545
0.22078575
""
0.16342051
""
""
""
""
""
""
0.17932311
0.26261619
0.046022579
""
0.20355037
0.11924143
0.17763548
""
0.13443087
0.13294107
0.067215286
""
""
0.17555189
0.15748261
0.054911572
0.27233535
0.030210828
""
""
0.087743446
""
0.047150474
0.14160249
0.053691857
0.15618199
0.066374503
0.066370383
0.1671484
0.23084676
0.085816115
0.16461866
0.1750678
0.074789919
0.27226117
""
""
""
0.12430169
""
""
""
""
""
""
""
0.068033591
""
""
0.14870147
0.3248564
""
0.074863337
""
""
0.36836708
""
0.16881485
0.25327969
0.19597292
""
0.17187214
""
0.15724611
""
""
0.054177504
0.18388818
""
0.16489218
0.11259212
""
0.043753501
""
0.045083761
0.35993275
0.33732063
0.087207451
""
0.10912578
""
0.32621047
""
""
0.28619722
0.02503928
0.57252592
0.23977032
0.078603826
0.085620396
0.36464426
""
0.10565089
0.28378454
0.39030018
""
""
0.089357443
0.1693729
""
""
0.031900343
""
""
0.13392445
""
0.29274124
0.30305257
0.044530228
""
0.16113476
0.38201362
""
""
""
""
0.074736081
0.092489712
""
""
""
""
0.3015953
""
""
0.15228054
0.3434169
""
0.1772555
""
0.10315663
""
""
0.11847816
""
0.2998322
""
0.32922664
""
""
0.097971149
""
0.32428953
0.2591275
""
""
""
0.062278129
0.096383877
""
""
0.1806547
0.17831004
""
""
""
""
""
0.27016139
""
""
""
0.050263368
0.10514921
""
0.22013782
""
0.13605854
""
""
0.18977208
0.18622944
""
""
""
""
0.58583087
0.23210266
0.24893351
0.15110955
""
""
0.13526312
""
0.10610431
""
0.22700259
""
0.23623481
0.20892046
""
0.19239394
0.29579243
""
""
""
""
""
""
""
0.27257994
""
0.067427337
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11240099
""
""
""
""
""
0.015048159
""
""
""
""
""
0.05093509
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21926983
""
""
""
""
""
0.087774716
0.12801318
""
""
0.055775296
""
""
""
""
""
""
""
0.1204125
0.13500001
""
0.1041565
""
""
""
""
""
""
""
""
""
""
""
0.093814507
""
""
""
""
""
""
""
""
0.15605138
0.0714266
""
0.12012448
""
""
""
""
""
""
""
0.065727212
""
""
""
""
""
""
0.043716323
""
0.08402431
""
""
0.074120782
""
""
""
""
""
""
""
0.19185901
""
""
""
""
""
""
""
0.12383131
""
0.12060301
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12692732
""
""
""
""
""
""
""
""
""
""
0.033835202
0.13520209
""
0.12332875
0.03494012
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.095422663
""
""
""
""
""
""
""
""
""
""
0.13212761
""
0.25373346
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15110113
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1615594
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10379455
""
""
""
""
0.13136223
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18679191
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092225738
""
""
""
""
""
0.14449126
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20732039
""
""
""
""
""
0.062631235
""
0.13209061
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0600826
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16715008
""
""
""
""
""
0.21754298
""
""
""
0.090628631
""
""
""
""
""
""
""
""
""
""
""
""
0.10449141
""
""
""
""
""
""
""
""
0.045766491
""
""
0.17702363
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18417661
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21577032
""
""
""
""
""
""
0.29976279
""
0.15782136
0.30948153
0.21674168
0.24448347
0.25861189
0.10631971
0.061812412
0.084953167
""
""
""
0.34770584
0.42301646
0.21014935
0.043711852
0.18269023
0.11384066
0.14511864
0.37242255
""
0.10903884
0.16252215
0.1253034
0.055945002
0.26163861
0.096694447
0.082294576
""
0.19710337
""
0.25465962
0.077533484
0.1727348
0.038035102
0.10051402
""
0.26886958
0.10073537
""
0.40334657
""
""
0.14062703
""
0.13495709
0.11614686
0.12978004
0.17464823
0.15694752
0.094131
0.087770015
""
0.11848817
0.30953467
0.11453725
0.09840291
0.18844697
0.16945191
0.19377258
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045772843
0.029582892
0.13266136
0.28159535
0.15030465
""
0.05000063
0.2266527
0.10312496
""
0.062076688
0.05676524
""
0.03242984
0.014290446
""
0.14313878
0.25809076
0.23234418
0.20315142
0.13119161
0.27894554
0.029672006
0.19632329
""
0.10996346
""
0.10464193
""
0.087724179
""
0.061359301
""
0.066057816
0.085815147
0.041993484
0.082359888
""
""
""
""
""
""
""
""
""
""
0.11513256
""
