hs_hisp_female_p10
0.74823958
0.67096364
""
0.81459612
0.59631205
""
0.57373053
""
""
0.66343379
0.64903456
0.62022215
""
0.65644443
0.4659439
""
""
0.58562624
""
""
0.85052156
0.8153438
0.74223864
0.84546816
0.6379106
""
0.54265922
0.6766209
0.73795432
""
""
0.87799335
0.74146903
0.85487407
""
0.7789914
""
""
""
""
0.61112881
""
""
""
""
""
0.77506369
0.46230286
0.76051682
0.76111376
0.82189602
0.72200406
0.49429071
""
""
0.6243341
""
""
""
0.73320407
0.67322636
0.6372835
""
""
""
""
""
""
""
""
""
""
""
0.78205258
0.81162035
""
0.46116036
""
""
0.71917194
""
1.1188036
""
0.5949899
0.59363312
0.77404404
0.80534643
0.89300615
0.7826587
0.49640083
0.51667035
""
""
0.52078563
""
""
0.77264625
0.39778662
0.76044118
0.68357879
0.66440856
0.80487347
0.66601014
0.68202889
0.75411034
0.7724393
0.79808682
0.76727688
0.61622453
0.76776105
0.83261758
1.0545118
0.64975989
""
0.74502254
0.67647499
0.64438379
""
""
""
0.53638315
0.74391258
""
0.39907989
0.82271641
0.84034681
0.61491388
0.88990217
""
""
0.63286287
""
0.700158
""
0.46209511
""
0.72550035
0.79445559
""
""
0.79021347
0.61555767
""
""
0.62708598
""
0.7182973
""
""
""
""
0.60047376
0.56806999
""
0.85413343
0.81028032
""
0.7077176
""
""
""
""
0.61660868
0.79113752
""
0.73799336
0.28464139
""
""
0.71888453
0.63482159
0.76379204
0.76307499
0.77260244
0.56413281
0.69705957
0.6335119
0.57459641
0.79961097
0.83666939
""
1.0235
0.75654554
0.83712804
""
0.70469028
""
""
0.72389448
""
""
0.6975072
0.6709134
""
""
""
0.56344151
0.85445374
0.69946611
0.61789
0.61295521
0.4745355
0.39411509
0.65934032
0.57416964
0.64240247
0.54587883
0.59234083
0.73670256
0.57261527
0.44187602
0.63664806
""
""
0.7075032
0.51057613
0.66735178
0.68357509
""
""
""
""
0.88543677
""
0.67377174
0.89939034
0.84417808
0.82100743
0.8746711
0.76374668
0.763722
0.68856519
""
0.79680842
""
""
""
0.81170189
""
""
0.5451467
0.55363953
""
0.78084397
""
0.66815358
0.76006567
0.60385066
0.63380569
0.95469737
0.70380867
0.83779359
0.91451234
""
0.74166954
0.95126581
0.63848305
0.68815649
0.96414083
0.75308049
0.95485961
0.72216135
0.64363813
0.65730733
0.69584197
0.74248523
0.79438716
0.77306992
0.68359643
0.65740442
0.61196876
0.87844586
""
""
""
""
0.82306707
0.6468491
""
0.86843061
0.76032859
""
""
0.75950271
0.77619427
""
0.72123969
0.72776157
0.78727806
""
""
""
""
0.64937383
""
0.38245684
""
0.67642796
0.5170154
0.62214363
0.68766755
""
0.77447319
0.84268314
0.63387644
0.65158087
""
0.85828769
0.86910778
""
0.4569402
0.69591093
0.36458299
0.22815837
0.70714992
0.57421911
""
0.94318968
0.81669456
0.70584261
0.75342429
0.77600551
0.78618026
0.51566553
""
0.81534797
0.72841746
0.8501929
0.85350722
0.74503773
0.63588411
0.75194371
0.59043562
0.6495108
0.81265378
0.7104035
0.61281288
0.94701433
""
0.64918911
""
""
0.54587406
0.7639209
""
""
0.46206769
0.67105937
""
""
""
0.29483148
""
""
0.95539969
0.63610053
""
0.90591592
""
0.65397203
0.86033463
""
0.90999681
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78154474
""
""
""
""
""
""
""
""
""
0.58556128
0.53818047
""
""
""
0.56946772
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58768952
0.76548165
""
0.5431186
""
0.73770154
0.5865733
0.94476616
0.62563646
""
""
""
0.64245605
""
""
""
""
0.65585709
0.71033269
0.57692713
""
0.55584145
0.51629692
""
""
0.521312
0.60644585
""
0.72127092
""
""
0.58716285
0.58440155
""
""
""
""
0.87505329
0.63484508
""
""
0.70689923
0.80743909
""
""
""
""
""
""
""
""
0.22089201
0.53139257
""
0.64119929
""
0.763879
0.56112808
0.61908281
""
""
0.53509897
0.46853641
0.8255446
""
""
""
""
""
""
0.69274879
""
""
0.85328513
0.83056754
0.62257475
1.0015714
0.73848403
0.57659411
0.59757572
0.69187367
0.89515519
0.63342899
0.87179673
0.24661446
""
""
0.76970226
""
0.69000459
0.64646661
0.68774736
""
0.69029838
0.68117726
0.60157698
0.52661431
""
0.60905737
0.89155632
""
0.6886251
0.76518577
0.72516644
0.66823256
0.64801949
""
0.64512593
0.53148413
0.70383483
0.68319476
0.65537596
0.69397652
0.61093932
0.66872406
""
""
""
0.68757713
0.5449788
0.64693904
""
0.56042331
0.48534393
0.46028483
0.55647826
0.63623846
0.69311154
0.76796931
0.63595086
