kir_imm_white_female_mean_se
0.02781889
0.04423397
""
0.025022123
0.028102253
""
0.023483755
""
""
0.030096516
0.039504159
0.015196155
""
""
0.0388139
""
""
0.02850485
""
""
0.028427869
0.018799011
0.037314806
0.040791415
0.015590671
""
0.044141285
0.021905925
0.014185206
""
""
0.053172324
0.016349657
0.017779201
""
0.024693213
""
0.051062047
""
""
0.037062008
""
""
""
""
""
0.017230231
0.04740851
0.025474351
0.045402307
0.028627178
0.033841033
0.049871352
""
""
0.034472588
""
""
""
""
""
0.023634592
""
0.058165815
""
""
""
""
""
""
""
""
""
0.066084288
""
""
0.057781488
""
""
0.022223121
""
0.037568435
""
""
0.016636577
0.052513715
0.049972232
0.023885753
0.022959668
0.043027613
0.051496558
""
""
0.030900562
""
""
0.051228501
0.034558881
0.0094592376
0.021542028
0.015404021
0.0069684153
0.011430155
0.017147046
0.017469347
0.011389014
0.018046135
0.012441684
0.051989812
0.025832878
0.028849574
0.031272892
0.020338725
""
0.020980094
0.019504638
0.022214828
""
""
""
0.038260624
""
0.061663341
0.035969596
""
0.025329936
0.037634905
""
""
""
0.0098423008
0.04881566
0.040733125
""
0.038282163
""
0.02474938
0.024643682
""
0.069259822
0.027261432
0.027871998
""
""
0.047864117
""
0.020580038
0.07004185
""
""
""
0.026998993
0.050270639
""
0.015064213
0.034918945
""
0.036508251
""
""
""
""
0.028019769
0.010123732
""
0.006679398
0.046587534
0.041470937
0.045969293
0.03071438
0.0058407779
0.026778366
0.040149316
0.027500974
0.038744304
""
0.027006801
0.01441595
0.048890624
0.06325312
0.051423162
0.057736456
0.016756713
0.064559847
""
0.014610115
""
""
0.029704206
""
""
0.026012868
0.016863937
""
""
""
0.041763648
0.047484536
0.019640807
""
0.024044899
0.027896317
0.04077727
0.041929517
0.042281419
0.023436382
0.016032634
0.045411769
0.045029711
0.03193615
0.037928417
0.040587571
""
""
0.02017433
0.02399388
0.022695526
0.0085695311
0.056061663
0.041188043
0.081047304
""
0.05588546
