kfr_native_hisp_male_p10
""
""
""
""
""
""
""
0.3552582
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66421938
""
""
""
""
""
""
""
""
""
""
""
0.34956658
""
0.32916901
""
""
""
0.18689439
""
""
""
0.35961038
""
""
""
0.42606273
""
0.23708972
0.072943114
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3486371
""
""
""
""
0.55101448
""
""
0.043284524
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31715822
0.37294689
0.44775051
0.26510775
0.46554017
0.26832411
0.54007769
0.31964779
0.38625416
0.29939857
0.31506813
0.3293978
0.4233475
0.40012497
0.36861756
""
""
""
0.33352694
""
""
""
""
""
""
""
""
""
""
""
""
0.40751067
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34539565
""
""
""
""
""
0.5020439
""
""
""
""
""
0.22602898
""
""
""
0.37366533
""
0.47232309
0.30367851
0.46981603
0.37221608
0.34251997
0.23261717
0.42627645
0.32806677
0.32553047
0.39959472
0.41955388
""
0.41680893
0.34236518
0.27785408
0.54494411
0.36703923
0.29981241
0.26781178
""
0.42769608
0.28909829
""
""
0.3908233
0.35444283
0.42267579
0.37088603
0.33204278
""
0.35727286
0.32587227
0.32468984
0.36813131
0.3871336
0.43400338
0.32785898
0.40580609
0.37099218
0.36378124
0.36852503
0.38898581
0.35005394
""
0.42388108
0.35207176
0.41174874
0.3519184
0.29441053
0.23559652
""
0.3244082
0.3505671
0.3532474
0.38268524
0.30997074
0.37287363
0.34617075
0.36810976
""
""
0.35789776
0.43179163
0.5701285
""
""
""
0.42785612
""
""
""
0.41404241
0.3384532
""
0.38306054
""
""
0.34211841
0.45123944
0.26870885
""
""
""
""
0.30815557
""
0.3834416
""
""
""
0.36885822
0.3742758
0.22041096
""
0.27061102
0.36095172
""
""
0.48496184
0.37897769
0.46761072
0.43162432
""
""
""
""
0.21880619
0.3290751
""
0.23137891
""
0.44171476
""
""
""
""
""
""
0.35816279
""
0.32810792
0.32655945
0.23790555
0.39360592
0.29987803
0.33268866
0.24386975
0.24108709
0.34205309
0.33241659
0.20940815
0.43328297
0.38531592
""
0.22407563
""
0.31619567
0.3173075
""
0.29650429
0.29250342
0.45393646
0.33294779
""
""
""
0.30192214
0.20617823
0.52950209
""
""
""
""
""
""
0.40193841
0.22342104
0.27536023
0.36586022
0.32616219
""
0.32880613
""
""
""
0.38295403
0.31834915
0.42126247
""
""
""
0.35232326
0.36590561
0.46156183
0.36189961
0.4744994
""
0.42192426
""
0.34619811
0.37052202
0.31281775
0.40599799
0.3911896
0.37754077
0.32541832
0.11083491
0.24824041
0.3550815
0.31007722
0.3570379
""
""
""
""
0.3571336
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19249441
""
""
""
""
0.48670903
0.38773146
""
0.38345951
0.36835799
""
0.36404073
""
0.3015146
""
""
0.21224429
""
""
""
""
""
""
""
0.23992991
""
""
""
""
""
""
""
""
""
""
""
0.067693882
""
""
""
0.21224974
""
""
""
""
""
