teenbrth_hisp_female_p1
0.34931394
0.53119606
""
0.43922099
0.43781281
0.62354916
0.49990165
0.357355
0.16804735
0.58264822
0.41067857
0.44396651
0.35751516
0.32776245
0.45067546
-0.00022445006
0.4926106
0.44834208
0.53257769
0.72405684
0.42091998
0.40046984
0.41103807
0.50769198
0.45642635
0.90263343
0.5841164
0.39330336
0.41785055
0.47132346
0.39188042
0.49407741
0.40191507
0.40725836
0.5294075
0.39283997
0.65715629
0.48134857
""
0.66827297
0.50529093
0.33382916
""
""
0.68148428
0.64144558
0.30984634
0.39011621
0.4024545
0.47533619
0.37020651
0.4092319
0.42699587
""
""
0.50349438
0.19692528
0.53584373
0.99169552
0.4741194
0.5552699
0.44704568
0.45954713
0.33048823
0.28984627
0.32406083
""
""
0.35683784
0.70093071
0.38616836
0.58338404
0.63132662
0.41260508
0.33666515
0.7119031
0.55872768
0.73944902
0.20582528
0.48713636
0.54764521
0.51242149
0.40046868
0.40345031
0.44196218
0.65698701
0.57211906
0.36177987
0.45732924
0.60173142
0.57724255
0.43980023
0.57508034
0.38251379
0.33220112
0.61039352
0.31362113
0.53942978
0.36819029
0.48695618
0.46384799
0.23126094
0.36641738
0.42726299
0.31898221
0.36199355
0.36950651
0.34996945
0.32254758
0.33617967
0.290418
0.37954536
0.40932411
0.73948085
0.3710919
0.39898267
0.39210781
0.72628778
0.69481909
0.39033347
0.59368342
0.53336662
0.58329606
0.52570504
0.34076387
0.34584716
0.42145959
0.46436957
0.45434055
0.37395394
0.41435283
0.44198203
0.40932924
0.52002597
0.51890898
0.38780093
0.42288941
0.44566029
0.62762183
0.26742503
0.35427222
0.35129187
0.65381795
0.5320453
0.43121502
0.60122502
0.59974003
0.58467245
0.34224701
0.3777118
0.29362983
0.50273085
0.51039135
0.81189913
0.36339992
0.42173353
0.23444214
0.53546876
0.58205312
0.49471292
""
""
0.27168953
0.37546229
0.40612742
0.32669348
0.17724641
0.2435329
0.49378255
0.49787164
0.42196223
0.46522877
0.39938337
0.44921687
0.32111141
0.24587265
0.47300851
0.55310911
0.45280784
0.64982784
0.31452346
0.26054224
0.43120122
0.56925261
0.28864595
0.42762992
""
0.10806674
0.44776851
0.53546083
0.62313515
0.35572696
0.36195225
0.21034737
0.83495682
0.611314
0.4820545
0.51527417
0.48825431
0.52387065
0.52276957
0.51540619
0.57631916
0.51971382
0.4756723
0.50683832
0.51487571
0.43664771
0.42804959
0.49953151
0.40708208
0.49844918
0.58636844
0.57724476
0.46296111
0.45194343
0.47798815
0.47533423
0.21621679
0.43766356
0.30708364
0.20915833
0.54762566
0.33016327
0.40033865
0.52995783
0.12299108
0.23384088
0.30992675
0.42716154
0.49153498
0.45434853
0.33498198
0.3355867
0.77677411
0.23301426
""
0.53999233
""
0.33913535
0.25258708
0.42799702
0.39514413
0.49520996
0.072525762
0.27742848
0.33519125
0.47399849
0.33100435
0.34484404
0.47430164
0.39277908
0.41136149
""
0.32557034
0.33105186
0.44255826
0.40000936
0.30774298
0.33709067
0.35712561
0.52860707
0.57224619
0.51970065
0.35860595
0.34027857
0.31394666
0.33051795
0.50300717
0.49547169
0.5146721
0.3919684
0.19250855
0.14175932
""
0.42443958
0.25846604
0.2557472
0.29827964
0.30687696
0.416686
""
""
0.4069691
0.3906616
0.34462789
0.49495378
0.44051915
0.28311345
0.30116343
0.19854388
0.17209983
0.287889
0.46888959
0.31620687
0.75876367
0.61988497
0.65968847
0.66127264
0.38953376
0.39826083
0.50275755
0.16944185
0.36047214
0.57259589
0.34547704
0.39200562
0.54716301
0.52871794
0.25272089
0.42900193
0.42761245
0.37119639
0.58193439
0.38033974
0.49748185
0.56764752
0.28579456
0.32822055
0.40821937
0.55081385
0.38854063
0.43359461
0.44676989
0.45385802
0.47146559
0.48098579
0.26624042
0.47875997
0.48360941
0.57960266
0.43215811
0.49657124
0.47023347
0.50932044
0.4217003
0.50496864
0.48577309
0.211293
0.41799751
""
0.26660395
0.36408302
0.49510291
0.37574232
0.33234617
0.57905793
0.5344426
0.062635079
0.076543249
0.37115631
0.54752171
0.46290156
0.36758581
0.49314094
0.47803172
0.27650854
0.53754961
0.33390227
0.58889186
0.5242517
""
0.37056291
""
""
0.32225701
0.65412456
0.1991384
0.47193938
0.31724951
""
0.74391437
0.32362461
""
""
""
""
""
""
0.33455718
""
""
""
""
""
""
""
""
""
""
0.42131349
0.10296645
0.068556003
0.31442675
""
0.57528204
0.65004861
""
""
""
""
0.23395978
0.40032399
0.56477827
