lpov_nbh_asian_female_mean_se
0.045924358
0.065011539
""
0.026660115
0.036134537
0.1057533
0.018753869
""
""
0.031789348
0.038319431
0.013344286
""
0.037710652
0.027557377
""
""
0.045635678
""
""
0.040706784
0.024763327
0.049671691
0.081462175
0.01362117
""
0.049019758
0.030925505
0.010910829
0.097176157
0.091058932
0.04885745
0.015073163
0.019451248
0.10352898
0.024034593
""
0.078823134
""
""
0.035349108
""
""
""
""
0.10097442
0.012447052
0.037184041
0.021030191
0.057441987
0.041624732
0.026437147
0.067028068
""
""
0.03828356
0.09963309
""
""
0.092061676
0.098070674
0.029387241
""
0.10271244
""
0.10549108
""
""
""
""
0.098180011
0.098534666
0.092575915
0.053587563
""
""
0.10203113
""
""
0.018460123
0.092656739
0.059549496
""
0.088744044
0.016400054
0.087730452
0.078211389
0.041332994
0.026593952
0.064308658
0.080304325
""
0.095562801
0.02882822
""
""
0.069539033
0.041104138
0.010968975
0.027231652
0.026327629
0.0091983061
0.015490278
0.029728489
0.023120601
0.010713262
0.028194927
0.013122002
0.080236241
0.037729051
0.032591827
0.057047728
0.025829742
""
0.024764171
0.025587235
0.024071069
""
""
""
0.049880777
0.097791426
0.079467513
0.056003071
0.10002623
0.03171169
0.033771984
0.087444395
0.089767978
0.10331636
0.0069422768
0.075044565
0.039695259
0.093079455
0.037057668
0.09146595
0.040321663
0.034906011
""
0.056345299
0.035715565
0.037557989
""
0.10345637
0.077199958
""
0.049000707
0.091380879
0.10433427
0.097891226
""
0.026790092
0.058224078
""
0.018738411
0.028465509
""
0.04017714
""
0.065158792
""
""
0.030188134
0.0078088664
""
0.0038217255
0.08229512
0.084894888
""
0.052130703
0.0069626248
0.025301661
0.072042018
0.030827703
0.075461552
0.10360707
0.030881573
0.016520886
0.07923533
0.102621
0.10369842
0.081491821
0.019568013
0.10044411
0.1100582
0.015500055
""
0.11316156
0.033219341
""
""
0.043767128
0.02295083
""
""
0.07907249
0.051565878
0.059831787
0.025440069
0.081637047
0.026856102
0.04160855
0.063225783
0.068868592
0.051791366
0.03047776
0.016703382
0.056992013
0.05478425
0.03997881
0.060779691
0.045270234
""
""
0.026137931
0.034903124
0.040289998
0.011623097
0.064175956
0.085477479
0.1033721
0.076346524
0.088006943
0.077415228
0.013732357
0.044537362
0.043309141
0.050148305
0.015200355
0.033438962
0.034689907
0.032228678
""
0.052504707
""
0.07413739
""
0.04524786
""
0.11479097
0.068079904
0.053304266
0.062355366
0.034737043
0.069650672
0.07215181
0.040268842
0.018385021
0.066836141
0.030966967
0.012137827
0.036298525
0.066393547
""
0.050655648
0.071162507
0.072472982
0.017355209
0.067561485
0.025550103
0.061852358
0.019812999
0.017463842
0.017511999
0.01737722
0.0028172319
0.011387496
0.0035186023
0.005293834
0.01883758
0.027634408
0.058913913
""
0.067510098
""
""
0.030471763
0.039048057
""
0.057211857
0.013859327
""
""
0.0059875636
0.018402956
0.081059329
0.023577094
0.0082444241
0.05145948
""
""
""
0.1103427
0.093076065
0.092079617
0.082837433
""
0.053765588
0.050357603
0.038346864
0.0068140919
""
0.075494871
0.027008506
0.071775936
0.077380762
0.10652811
0.059569936
0.052492142
""
0.037550736
0.041916646
0.060294345
0.029171722
0.024210822
0.029571239
0.090735026
0.024083896
0.032190774
0.03530772
0.092022009
0.023266312
0.064052634
0.10075967
0.11642316
0.048411332
0.031589534
0.057193134
0.065913677
0.033483464
0.10419445
0.031993214
0.030983947
0.013541693
0.070644967
0.0039325622
0.02347455
0.056364626
0.10224681
0.012393203
""
0.099232271
0.043566655
0.053144567
0.082555056
""
""
""
""
""
0.087554947
0.09172184
0.075096846
""
0.070129149
0.051095538
""
0.082006261
""
0.10138039
0.10247938
""
0.049755469
""
""
""
""
""
""
""
""
""
0.11533327
""
""
""
""
""
""
0.077985547
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050739657
""
""
""
""
""
""
0.075194277
""
""
0.079518706
0.05756275
""
""
""
0.069917046
0.093086138
""
""
""
""
""
""
""
""
""
""
""
""
0.073433995
0.082987271
0.10397248
0.053672817
""
""
0.06363444
0.073243409
0.019633729
""
""
""
0.058389351
""
""
""
""
""
0.072539054
""
""
""
""
0.1031654
""
0.062852316
0.034948543
""
0.029088849
""
""
0.022808811
""
""
""
""
""
""
0.019024026
""
""
0.065343499
""
""
""
""
""
""
""
""
""
""
""
""
0.10402411
""
""
0.0313663
0.0093034497
""
""
0.070749082
""
""
""
""
""
""
""
""
0.060854029
""
""
0.047338828
0.03763628
0.019257365
0.076260276
0.073662937
""
0.082729466
0.056753397
0.059500966
0.013051702
0.069880694
0.092316471
""
""
0.036758367
""
0.04002814
0.079048716
0.056309033
""
0.06908334
0.025046265
0.067802444
0.031366363
0.078195922
0.020619821
""
""
0.073558092
0.024805179
0.074304134
""
""
""
0.086060688
""
""
0.044294052
0.072614171
""
0.032776173
""
""
""
""
""
0.052568268
""
""
0.067971468
""
""
0.11164331
0.055894896
""
""
0.013568167
""
0.014998669
""
0.09743274
""
0.044937361
""
""
""
""
""
0.079570904
0.029122729
0.029649362
0.047429096
0.025696306
0.0048690704
0.022244586
0.064003788
0.084080867
0.062869884
""
""
""
""
""
""
""
""
0.050435744
""
""
0.043649383
""
""
""
""
""
0.049867105
""
0.025236892
0.0094955759
0.0064083212
0.075610682
0.04728926
0.058666766
0.067641295
0.040394519
0.092429645
""
0.095821179
""
0.11437922
0.013841933
""
0.066985175
0.064179525
""
""
0.018288784
""
""
""
""
""
0.056201987
0.047196724
""
0.096018381
""
""
""
0.050501652
""
""
0.075241826
""
""
""
""
""
""
""
""
0.060581055
""
""
""
""
""
""
""
0.11041071
0.082167216
""
""
""
""
0.0045542419
0.024705635
0.012734458
""
0.065649368
""
""
""
0.02187819
""
0.0094434088
""
0.018424865
0.060151543
""
0.090140097
0.05639286
""
0.088559568
0.017867964
0.083713293
""
0.028163245
0.088865906
""
0.084304087
""
""
""
""
0.036610398
0.013677542
0.056193072
0.05322285
""
""
""
""
""
0.095135354
0.060035773
""
""
0.037409741
0.043994464
0.040569756
0.079807065
0.060760163
0.012245214
0.014572613
0.0085439235
0.016989119
0.0052989549
0.003806636
0.096674502
""
""
0.019021351
0.019384939
0.0027577016
0.0081200656
""
""
0.0047844271
0.035323188
0.017143313
0.0019946238
0.10220908
0.074702702
0.076232731
0.074147202
0.025646959
0.097528033
0.035917949
0.0086148968
0.085879967
0.019075351
0.091681108
0.048474204
0.02810381
0.10898646
""
0.063933864
""
""
""
0.036441192
0.071358822
0.0048233606
