lpov_nbh_pooled_pooled_mean_se
0.023821151
0.023955146
0.01977627
0.018288225
0.015632877
0.01951989
0.020761659
0.026301939
0.013659841
0.02042185
0.022362137
0.020508077
0.026004145
0.031084415
0.017345497
0.021197453
0.020936428
0.022131825
0.016211554
0.017093671
0.015625188
0.015321624
0.017681299
0.024204209
0.018029587
0.021651393
0.025393572
0.021734612
0.019035568
0.028587844
0.019343425
0.01861411
0.024506805
0.015920838
0.021019075
0.025765372
0.032441556
0.022396628
0.062891036
0.01789597
0.014268922
0.017794458
0.025414271
0.017975805
0.023252029
0.027584815
0.019949317
0.019620365
0.018937254
0.021940468
0.024475183
0.016326113
0.034898199
0.020448731
0.022162378
0.01797048
0.015482166
0.015707143
0.020067759
0.014181541
0.016523933
0.016353162
0.025557797
0.018587986
0.016249347
0.023782039
0.015673142
0.023339221
0.02399498
0.031896938
0.021532543
0.024694191
0.016449442
0.016573502
0.024338005
0.021564946
0.023825208
0.019581225
0.01516084
0.016077366
0.016072271
0.020521462
0.015355086
0.026991872
0.024674755
0.018106338
0.014879387
0.016025228
0.017919451
0.020394394
0.017335288
0.015095904
0.016568732
0.013925334
0.013675047
0.015641568
0.034066897
0.025228865
0.017611381
0.017914811
0.01551819
0.017798671
0.01321277
0.017917078
0.016782414
""
0.01589983
0.016721651
0.011654026
0.016410777
0.013623906
0.021537712
0.012303952
0.016593343
0.013167159
0.02529064
0.016777797
0.019189725
0.017249202
0.01870467
0.016297895
0.014243988
0.017422196
0.022307001
0.020609537
0.019384552
0.015576869
0.020970579
0.020393176
0.016096728
0.021190681
0.018762153
0.017677078
0.025898334
0.026612844
0.041747663
0.016487645
0.024640419
0.015786529
0.018303029
0.016821284
0.032971259
0.02686801
0.017252667
0.025691276
0.022956545
0.022435956
0.021982925
0.021001056
0.018522955
0.013057203
0.029677866
0.024589676
0.02203827
0.02422614
0.018877536
0.046248849
0.032805156
0.033426605
0.020583192
0.020860616
0.023831043
0.015574938
0.01390988
0.019769192
0.01945121
0.020929985
0.024762414
0.035076153
0.018365748
0.019373579
0.02011393
0.01761141
0.020707071
0.019115282
0.022256
0.01877643
0.018006373
0.019013358
0.026448505
0.028226627
0.020130318
0.028611358
0.017471503
0.019827766
0.02293624
0.029734688
0.019832499
0.016695242
0.017303184
0.02720003
0.020015212
0.024483308
0.024038984
0.025685169
0.032630898
0.027541555
0.021986529
0.035559077
0.028142534
0.020974819
0.025716381
0.035210434
0.023875611
0.020275747
0.029349774
0.031162059
0.014353038
0.013448966
0.01662915
0.016559703
0.01668212
0.023555027
0.016282635
0.017054627
0.015600433
0.015360924
0.017851038
0.023182783
0.016146313
0.021422479
0.01720288
0.013890128
0.023541816
0.021973787
0.014002237
0.023806026
0.036075894
0.034672577
0.026796415
0.025402606
0.016333928
