work_24_black_female_p50
0.93071288
0.91619432
0.91136909
0.93759376
""
0.97310942
0.82742816
0.87220633
0.894436
1.0158815
0.77354741
0.77247691
0.88416845
0.72097671
0.99511749
0.89289665
0.85255963
0.74538136
0.90115106
0.83093846
0.93728918
""
0.88920283
0.82622129
0.62952483
0.9108277
0.87449718
0.9501273
0.91230541
0.90618676
0.800174
0.86615855
0.83466345
0.90161812
0.86059332
0.8842442
0.90021354
0.88865173
0.89539117
0.88715923
0.89919853
0.94306445
0.90483671
0.88424808
0.91611814
0.88375819
""
0.88961464
0.90351015
0.83666617
0.89251524
0.88070047
0.91706347
0.8095721
0.90016055
0.88743246
0.86716032
0.81737292
0.8893134
0.86540556
0.83956712
0.88540828
0.90715724
0.85542625
0.85693324
0.83802938
""
""
""
0.90654069
""
""
""
""
0.90949625
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.92514747
0.87812865
""
""
""
""
0.88973337
0.80751425
0.95543969
0.8919636
0.90343499
""
0.86645919
0.88666797
0.84409857
0.84539378
""
0.89386249
""
0.92709696
0.56959242
""
0.82908088
0.92327237
""
""
1.0106603
0.83997804
0.99446207
0.9248572
0.98132092
0.85785604
0.78193587
0.90106207
0.9075197
0.95805919
0.89258522
""
""
0.88257295
""
""
0.87421066
0.91259551
0.88892668
1.0028943
""
0.91473299
0.86784762
""
0.81113982
""
0.87406379
0.93174934
0.87449151
""
0.92650747
""
""
0.84773844
0.87718117
0.92524904
""
0.99476051
""
0.87935477
""
0.89055598
""
0.74948692
""
0.97500521
0.91678983
0.90419471
""
0.88369423
0.87659341
""
""
0.85954267
0.85877776
""
""
0.89500487
""
0.85114729
0.87477404
0.91990465
""
0.84250337
""
""
0.91041344
""
""
0.85806561
""
0.78531176
0.83576524
""
""
0.78122032
""
0.86612898
0.83544487
""
""
0.85903561
0.90657437
0.88668364
""
""
0.86786181
""
""
0.89378297
0.81749904
""
0.87874985
0.82742226
""
0.87340397
0.87126946
""
0.86582875
0.87196368
0.86008632
0.8466537
0.85294598
0.88475519
0.87568581
0.87157893
0.8723712
0.87028599
""
""
0.87083572
0.82849354
0.84270382
0.86800206
""
""
0.89010042
""
0.84204406
0.84833455
0.90444988
0.86566418
""
0.91093779
""
""
""
0.78144062
""
""
""
""
""
""
""
""
""
0.86999184
""
0.83522671
""
""
0.91149896
""
""
""
""
""
""
""
""
0.88034105
""
""
""
""
0.96032012
""
""
""
0.75117558
""
""
""
""
""
""
""
""
""
""
""
0.88558775
""
""
""
""
""
""
""
""
""
""
0.87037557
""
0.91256261
0.90306932
0.96290898
0.87409931
0.90918845
0.92317843
0.85307163
0.95985806
0.91401553
0.92096901
0.9068616
0.85980052
0.89786762
0.95599729
0.92456502
0.99169528
0.90143538
0.90210211
0.92120808
0.9038915
0.8262949
0.91289693
0.94056946
0.92905432
0.95212281
""
0.90247554
0.89671069
0.9330374
0.9783597
0.85041571
""
""
0.8964029
0.80063748
0.84656817
0.9361164
0.891711
0.94816941
0.89936668
""
0.91927391
0.92331517
0.80620992
""
0.92870367
0.91134888
0.87826395
0.91626573
""
0.87536603
0.89974976
0.88471425
0.85393214
0.88842648
0.85759509
0.8676976
0.91424572
0.88915229
0.91591334
0.90321118
0.89873523
0.86484653
0.9164502
0.90364331
0.9688713
0.91345853
0.89008808
0.88986039
0.89426082
0.90353936
0.90621197
0.88447464
0.90355372
0.88572681
0.89311421
0.81255281
0.87086111
0.88127017
0.88501126
""
0.90834278
0.80702275
0.91962999
0.87997788
0.8664133
0.91092956
0.87096441
0.87463725
0.87664801
0.73235387
""
0.90050042
0.91398644
0.87851405
0.89603794
0.95656449
0.91655928
0.87847346
0.90206271
0.91679788
0.81750554
0.91141152
0.90595746
0.95121497
0.77717906
0.88375163
0.90465164
0.96355569
0.88087124
0.79067242
0.88062096
0.87962675
0.90265131
0.89383709
0.83270001
0.89034814
0.83067334
0.9226945
""
""
0.96468461
0.87633926
0.90912366
0.91544515
0.8914324
0.85928953
0.90030158
""
0.88441324
1.0051955
0.92388827
0.78998631
""
0.86493468
0.89924037
0.93147224
0.88330388
0.87897438
""
""
0.88117987
0.80920678
0.87245178
0.87674785
0.90259165
""
0.88794339
0.74544668
0.85762799
0.9473263
0.92997426
1.0130256
0.88993806
0.8758148
0.87014633
0.98549956
0.88024181
0.95102745
0.8578198
0.92375612
0.94261831
0.88318783
1.0051093
0.92935348
0.89189333
0.85335892
0.8889609
0.79381102
0.98452914
0.875346
""
0.90380603
0.88775289
0.8959955
0.85927564
0.93253028
0.90801346
1.0251749
0.89108461
0.90004641
0.98453963
0.8133617
""
0.89031476
0.88588744
0.93661749
0.85960931
0.86263764
0.84791499
""
0.83968008
0.99486363
0.97506297
0.73807305
0.93117362
""
""
0.95680088
0.88206381
0.8729099
1.0325173
0.91833764
0.86987954
0.91074258
0.93533462
0.88090879
0.83557612
0.91372359
0.95388347
0.70708638
0.95568132
0.84988731
0.89345467
0.86154574
0.84891582
0.87044299
""
0.84052944
0.90232241
0.87226599
0.87295175
""
0.86700118
0.95351696
0.87328243
0.89402884
0.82329631
0.88343918
0.94661289
0.94751567
0.77746034
""
0.95097798
1.0376258
0.88231075
0.83261901
0.79929459
""
0.86528862
""
""
0.90010399
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.9385227
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91262031
0.83645755
""
0.90190238
""
""
""
""
""
0.89102685
""
""
""
1.0064164
0.92794085
0.85328376
""
""
0.88350016
""
""
0.88812476
""
""
""
""
""
""
""
