kir_native_other_male_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072132856
""
0.050043389
""
""
""
""
""
""
""
0.053817738
""
""
""
0.071380749
""
0.08695548
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029025599
""
""
""
""
0.052675612
""
""
0.060952712
0.080893256
""
""
""
""
0.078943059
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061653785
0.074576698
""
""
""
""
0.018952969
0.074491993
0.099432424
0.028124768
0.096572451
""
0.087135755
""
""
""
""
0.074759007
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058105726
""
""
""
""
""
0.092591904
""
""
""
""
""
0.11855782
""
""
""
0.015930606
""
""
0.057705276
""
""
0.017629543
""
0.046507891
0.030217471
""
0.058297385
""
""
0.029018372
0.082285933
""
""
0.011221177
0.090033896
0.049723126
""
0.072561152
0.061866909
""
""
0.034836099
0.064445592
0.066370673
0.01659734
0.03061072
""
0.020856392
0.019734971
""
0.019644393
0.015220213
0.030962111
0.028302033
0.040232681
0.024692917
0.037110914
0.015090297
0.04571446
0.058311682
""
0.09064801
0.025702929
0.030514654
0.03447647
0.064482503
0.10548922
""
0.05095597
""
0.025137456
0.054411199
0.072019361
0.043732956
""
0.02489198
""
""
""
0.049298882
""
""
""
""
""
""
""
""
""
0.044195872
""
0.045184508
""
""
0.032001812
""
""
""
""
""
""
""
""
0.033288747
""
""
""
""
0.058039013
""
""
""
0.071808033
""
""
""
""
""
""
""
""
""
""
""
0.065617353
""
""
""
""
""
""
""
""
""
""
0.067805097
""
0.04070124
0.040234596
0.066930488
0.057295121
0.034926396
0.041440219
""
0.071119078
0.064654544
0.041062016
0.098032519
0.060589638
0.082277372
""
0.075002395
""
0.043771226
0.043712929
""
""
""
0.068338111
""
""
""
""
0.044224668
0.048704706
""
""
""
""
""
""
""
""
""
""
""
0.038485143
""
""
""
""
""
0.090533562
0.072861336
0.063603885
""
""
""
0.11234082
""
""
0.060754906
""
""
0.057667859
""
0.055186555
""
0.041219387
0.069084145
0.051294263
0.052083433
""
""
0.1084897
0.084697843
0.078484789
0.051366348
""
""
""
""
0.065709002
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077509657
""
""
0.084471911
""
""
0.06580884
""
0.038922984
""
""
0.08553686
""
""
""
""
""
""
""
0.058554765
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053143036
""
""
""
""
""
""
0.056344565
""
""
""
""
""
""
""
""
0.091427378
""
""
""
""
""
""
""
""
""
""
""
""
0.10735279
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087452739
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065073639
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017241795
0.00619691
0.029531157
0.019399252
