kfr_stycz_asian_male_mean_se
""
""
""
""
""
""
""
0.053420447
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061351806
""
0.027218308
""
""
""
0.054817252
""
""
""
0.03018127
""
""
""
0.020851567
""
0.032473125
""
""
""
""
""
""
""
0.046833538
""
""
""
0.050485946
""
""
""
""
""
""
0.012221141
""
""
""
""
0.051543016
""
""
0.032930002
""
0.044321347
0.024103608
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042669047
0.071289994
""
""
""
""
0.0065357634
0.050921354
""
0.01408815
0.051398214
""
0.067633338
0.05308944
""
""
""
0.030060068
""
""
""
""
""
""
""
""
""
""
""
""
0.045664586
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026197311
""
""
0.054695595
""
""
0.018630769
""
""
""
""
""
0.029683979
""
""
""
0.0032476236
""
""
0.020105621
""
""
0.0047072219
""
0.041486844
0.0062662656
0.048227567
0.031314608
0.051976196
""
0.010254685
0.022833742
""
""
0.0015851498
0.032653674
0.01790023
""
""
0.01299295
""
""
0.01136172
0.022252565
0.052743744
0.0027048034
0.017865764
""
0.0057140081
0.0043327506
0.039341811
0.0048720217
0.0032102608
0.0034691638
0.0060080448
0.024376437
0.0041342052
0.014638879
0.0030521774
0.020894203
0.027511014
""
""
0.0060699778
0.014740097
0.011442498
0.015519957
""
""
0.014408279
""
0.0078025088
0.018145785
0.025632851
0.011384591
""
0.010793969
""
""
""
0.020596821
0.028779058
""
""
""
""
""
""
""
""
0.012113005
""
0.024364276
""
""
0.015273586
""
""
""
""
""
""
""
""
0.012304135
""
""
""
""
0.030339027
""
""
""
0.043940794
""
""
""
""
""
""
""
""
""
""
""
0.060081791
""
""
""
""
""
""
""
""
""
""
0.048614327
""
0.011441218
0.012530844
0.030710569
0.036067959
0.014045691
0.020409018
0.044825062
0.050167441
0.035472527
0.017866822
0.029519165
0.014845147
0.035255358
""
0.031682547
""
0.020615766
0.0089177107
""
0.048774935
0.053848449
0.02034853
0.040006179
""
""
""
0.0095269661
0.017162168
0.054796457
""
""
""
""
""
""
""
""
0.049779277
""
0.011621959
""
""
""
""
""
0.034524556
0.028055064
0.030840928
""
""
""
0.030703992
0.03118317
0.067814574
0.0093292538
0.058046259
""
0.021770922
""
0.0091669634
0.020937392
0.01380559
0.024024708
0.010070691
0.021716693
""
0.057550628
0.03249298
0.028111672
0.032734849
0.017369194
""
""
""
""
0.025018787
""
""
""
""
""
""
""
""
""
0.035251353
""
""
""
0.049426682
""
""
""
""
""
""
""
""
""
""
0.071078196
""
""
0.026122186
""
""
0.037105083
0.053147376
""
0.012070647
""
0.011864368
""
""
0.03546942
""
""
""
""
""
""
""
0.0097006829
""
""
""
0.043817736
""
""
""
""
""
""
""
0.032233451
""
0.04998219
""
0.012794212
""
""
""
""
""
""
0.00770882
0.035329532
0.035090566
""
""
""
""
""
0.030104149
0.040505987
""
""
""
""
""
""
""
""
""
""
""
""
0.046072595
""
""
0.043601312
""
""
""
""
""
""
""
""
""
""
""
""
""
