kir_24_white_male_p10
0.4489525
0.45305255
0.47340131
0.39131525
0.42589644
0.64240104
0.4434458
0.44220677
0.41481149
0.41560662
0.43860129
0.59087151
0.52757514
0.41843545
0.45101261
0.4743011
0.4430334
0.40933627
0.58005911
0.50210851
0.53422296
0.43780556
0.3946493
0.41510797
0.47104493
0.47216845
0.43719703
0.41475776
0.42754012
0.42633283
0.39578778
0.52339387
0.49000958
0.39595571
0.46339014
0.42398623
0.44125384
0.46553501
0.46922752
0.44733357
0.43127319
0.38718155
0.41762239
0.42060888
0.4261328
0.42882577
0.44000876
0.43374616
0.45034233
0.52273053
0.41713384
0.43304497
0.59899187
0.49269238
0.48537865
0.41616637
0.37576604
0.42151624
0.42608479
0.69702518
0.42973584
0.44761133
0.43626139
0.47220597
0.54274786
0.48625955
0.49507719
""
""
0.51973635
0.5581944
""
0.18611082
""
0.61510152
""
""
0.52183324
0.53494704
0.53456688
0.52963668
""
""
0.51953542
0.74058586
0.768498
""
0.89892334
0.52626252
0.55032319
""
0.67488009
0.63581276
0.7291801
""
0.6163249
0.59457731
0.5023756
0.50740427
0.53026968
0.55349785
0.58414763
0.53498101
0.50686568
0.48616877
0.50560606
0.47938725
0.46924418
0.4541392
0.51950163
0.49058971
0.46127269
0.52136981
0.44289517
0.44025448
0.43312824
0.40144098
0.53644735
0.43739176
0.47406107
0.42776585
0.47602645
0.44617906
0.50944185
0.48785076
0.41062519
0.43166289
0.45772001
0.44206169
0.44541815
0.5476777
0.48592755
0.4542968
0.39868024
0.47304597
0.39038783
0.37817046
0.46718383
0.43743682
0.46207371
0.37658212
0.49611554
0.41678938
0.36814523
0.44899511
0.39738053
0.51168591
0.40397277
0.40620559
0.51020247
0.50993961
0.48260373
0.44361475
0.43507111
0.46276599
0.44689819
0.37762028
0.45229903
0.44139612
0.5211848
0.45915791
0.43687373
0.41169146
0.45911983
0.5071277
0.38618448
0.39927119
0.46741739
0.43262988
0.38630098
0.41845784
0.43403298
0.39975718
0.41540638
0.47380415
0.39841104
0.42536804
0.43693307
0.4357121
0.4599846
0.41511682
0.42759117
0.44308367
0.43633327
0.44201705
0.40554819
0.45928407
""
0.55818117
0.44165981
0.51376259
0.41766146
0.49497804
0.39149016
0.48053581
0.45413485
0.44999176
0.43187216
0.47377694
0.52522993
0.47537172
0.44473726
0.44639683
0.47117996
0.45455202
0.44342166
0.43540502
0.4910619
0.42295644
0.45861799
0.48859343
0.61710685
0.4735159
0.50824803
0.49137995
0.48452476
0.49340636
0.5574404
0.48213395
0.47269136
0.49518821
0.46299142
0.49164647
0.42864805
0.46857104
0.49354312
0.4810445
0.46676672
0.46439791
0.42176244
0.47244579
0.43327507
0.46911722
0.47937673
0.48562247
0.45670539
0.47355786
0.44698778
0.52099282
0.43592986
0.46951362
0.47464997
0.48704833
0.44393051
0.46134251
0.44501877
0.50677514
0.46722874
0.55565035
0.37454796
0.48227707
0.54029262
0.56577587
0.5804798
0.43324831
0.41067243
""
0.4979305
0.33903
0.5419445
0.43953073
""
0.53937632
0.60495085
0.55035669
0.46177348
0.42847145
0.58473343
0.56040293
0.40646937
0.49468374
""
0.41778186
0.69456953
0.48061943
0.72589993
0.47296613
0.38523164
0.51413387
0.49300849
0.56809431
0.53241134
0.55594569
0.54080838
""
0.56493962
0.5242818
0.49177301
0.48493427
0.56395859
0.48414251
0.57309008
0.53690016
0.56666869
0.43580192
0.4383958
0.62579489
0.44945186
0.59321535
0.43168139
""
0.36252284
0.4902975
0.53513032
0.42375246
0.54531008
0.50683987
0.49769357
0.41270676
0.44282669
0.44942048
0.44865185
0.42389521
0.43843836
0.46014363
0.48183951
0.45727125
0.45515519
0.47341877
0.31673786
0.42789751
0.55720019
0.44409683
0.44871446
0.47339961
0.45463362
0.5095194
0.47484046
0.45945176
0.48594183
0.54232544
0.48629829
0.42475954
0.45930469
0.46443117
0.45019582
0.43303353
0.47198439
0.41547668
0.43293026
0.42996287
0.4030121
0.47589973
0.46663505
0.53431016
0.44856462
0.44198176
0.44795302
0.43075481
0.47763997
0.47258985
0.42319486
0.51259559
0.457127
0.4825767
0.4266623
0.46883652
0.40431458
0.43177688
0.44340611
0.45402223
0.42376703
0.43472788
0.52917564
0.46284342
0.47574323
0.45284519
0.46597096
0.45378327
0.45775098
0.4273929
0.45085725
0.46425954
0.46237171
0.48817718
0.46709108
0.46576747
0.45178548
0.45891294
0.45504558
0.47608668
0.45978877
0.52984643
0.456366
0.388466
0.44347203
0.44335908
0.40609732
0.47778141
0.47430241
""
0.35604018
0.38511804
0.4191618
0.44460967
0.47497174
0.40122825
0.39114714
0.3948375
0.41417068
0.47384089
0.39432055
0.44178787
0.352072
0.44426054
0.28808141
0.46698734
0.34326273
0.39320689
0.44591612
0.54648948
0.43635231
0.40269214
0.40736547
0.48206306
0.42272452
0.64351606
0.46792439
0.4133071
0.44166058
0.44334084
0.39025596
0.40445974
0.46185449
0.44511795
0.28935578
0.41837874
0.4623031
0.46455973
0.41045409
0.44147089
0.42427438
0.45626438
0.43382478
0.42784694
0.40626344
0.4615154
0.45650852
0.39838931
0.48746061
0.53457999
0.35652038
0.46147034
0.41992119
0.40861335
0.41744843
0.39479688
0.41573322
0.37859401
0.40220621
0.45292857
0.43202773
0.46774533
0.4345147
0.36988097
0.45076954
0.49143144
0.3837581
0.41550207
0.43140754
0.34094694
0.45820382
0.42139238
0.43313885
0.42942205
0.38858289
0.38997501
0.50260782
0.46383026
0.4704231
0.4068619
0.41720387
0.45207763
0.47275937
0.49658331
0.44880721
0.43143806
0.41340607
0.44472846
0.45118311
0.43185037
0.36899763
0.50775415
0.41298029
0.53513223
0.4285109
0.38407597
0.52057612
0.41570604
0.20332098
0.42044765
0.44203857
0.37771803
0.40572879
0.42389536
0.42203513
0.41817838
0.38970837
0.39501464
0.43252322
0.43514615
0.42205402
0.45018384
0.42071861
0.23569925
0.40334922
0.40148178
0.39886808
0.43172306
0.57528257
0.46210378
0.48012346
0.42550176
0.45267814
0.50846541
0.41779652
0.60366857
""
0.46487707
0.41244167
0.49866906
0.47919756
0.43159741
0.44994432
0.43371022
0.39753377
0.40017551
0.4170213
0.4497672
0.52843887
0.3958537
0.39673316
0.43256372
0.39889035
0.45604643
0.37714234
0.46683758
0.41116837
0.22868156
0.61203426
0.40435222
0.44471753
0.38146874
0.46420947
0.31143445
0.38560182
0.45964208
0.48195899
0.40276647
0.44867605
0.46892232
0.48383266
0.45363563
0.54533893
0.50629491
0.516348
0.48475862
0.53362936
0.53840744
0.47658339
0.59894061
0.44881484
""
0.50383025
0.49671489
0.52579433
""
0.44898468
0.75190157
0.48719022
0.53605175
0.52958024
0.52087379
0.54984134
0.52002704
0.56810004
0.51275998
0.52309197
0.49447116
0.51905012
0.46829656
0.52290499
0.55805278
0.46671835
0.44468242
0.57020384
0.5139845
0.43645945
0.57861096
0.52454036
0.42728987
0.50480509
0.52624249
0.56687033
0.44948101
0.30941385
0.42212194
0.44225329
0.25705987
0.5275501
0.45289499
0.44691646
0.37340277
0.44644257
0.44603646
0.45619676
0.33107162
0.4605532
0.40456936
0.44935331
0.44789585
0.49074212
0.477229
0.38831282
0.5429306
0.45025709
0.40607688
0.40393659
0.46391466
0.39788893
0.45086771
0.44516444
0.42116684
0.43677363
0.40948012
0.38906744
0.46746722
0.51885355
0.45235479
0.61971676
0.41978306
0.41765043
0.42414409
0.45316106
0.41236523
0.46369752
0.50197691
0.38262036
0.44048777
0.44767851
0.51440865
0.3471109
0.42385471
0.43306276
0.4136245
0.50798029
0.47012749
0.37657669
0.41167289
0.47462666
0.42616537
0.41852304
0.44181734
0.40966401
0.40298343
0.42089796
0.43537393
0.42526078
0.40091562
0.55426878
0.47711238
0.47111785
0.42403111
0.54038125
0.47833705
0.43050346
0.407379
0.57178873
0.48165354
0.37396276
0.52454638
0.52191114
0.4309583
0.38959152
0.42342383
0.41920546
0.39267212
0.38818997
0.33852673
0.48487797
0.51094615
0.46492615
0.47077221
0.43807566
0.41527799
0.40686011
0.49331447
0.43079844
0.46668598
0.42459175
0.52557749
0.47319421
0.44123119
0.38099235
0.41934425
0.49242055
0.44116154
0.41817665
0.3956039
0.50132596
0.41695568
0.43406263
0.37071958
0.41782418
0.4379454
0.44805399
0.42537668
0.39992616
0.44203076
0.5407021
0.42546639
0.4383679
0.41984153
0.40189409
0.48946673
0.50411719
0.37473184
0.44766271
0.52231079
0.44771236
0.48114184
0.47247681
0.39219272
0.40699938
0.43383685
0.42907247
0.42686093
0.43555152
0.42261243
0.38825804
0.41050515
0.48295426
