kfr_24_natam_pooled_p25_se
0.036678828
0.037726369
""
0.026048025
0.033026945
""
0.018375432
""
""
0.044669319
0.033375219
0.017049301
""
0.053449713
0.03637933
""
0.016528178
0.034019168
0.061823264
0.023491865
0.023735253
0.0042995573
0.023233056
0.041579627
0.018902596
0.038825985
0.030809114
0.026798345
0.01762321
""
0.065945312
0.050184529
0.024922304
0.027119599
0.027171571
0.027648883
0.045797419
0.054826651
""
""
0.024040896
0.056650151
""
""
""
""
0.015313302
0.012166743
0.031095784
0.029097419
0.024260968
0.029300036
0.053200718
""
""
0.026807252
""
0.037869811
""
0.047807232
0.073379099
0.021136591
""
0.059268896
0.091863029
0.072128192
""
""
""
""
""
""
""
0.074919872
0.052823406
""
0.065823369
0.055012602
""
0.02357517
0.058948081
0.060165819
""
0.052565165
0.022548059
0.051866662
0.05644941
0.033973999
0.018266292
0.029819502
0.048212726
""
0.062422931
0.03413941
""
""
0.052526813
0.036382534
0.015498669
0.025538499
0.026238438
0.016364736
0.021203974
0.032210853
0.026229607
0.016126662
0.029768581
0.01795039
0.047329213
0.033686873
0.036829531
0.042537205
0.026194472
""
0.023046756
0.027268959
0.034121562
""
""
""
0.051265296
""
""
0.046588529
""
0.04189596
0.049349945
""
""
""
0.015472299
0.05921131
0.066135556
""
0.046375945
0.063201278
0.040608976
0.034549799
""
0.068653405
0.030173663
0.0356046
""
""
0.060455918
""
0.034883536
0.015109533
""
0.050070137
0.055982582
0.029588114
0.069032192
""
0.016402619
0.018907379
0.031684339
0.048271809
0.062073171
0.095349438
""
""
0.057560273
0.014165346
""
0.014100215
0.021845941
0.030962538
0.013211121
0.04026277
0.01097587
0.028372698
0.032996729
0.025320729
0.040410157
0.048014961
0.023467807
0.01615813
0.023799831
0.022659613
0.049046546
0.048679542
0.023174869
""
""
0.021090876
""
""
0.047086399
""
""
0.041339654
0.025962608
""
""
0.078200214
0.050930865
0.060131896
0.024336072
""
0.029410867
0.027170822
0.049956508
0.05240744
0.038467415
0.034441054
0.025158631
0.095741354
0.063365087
0.056698635
0.059142821
0.044593517
""
""
0.036638714
0.027308971
0.032890897
0.017996289
0.051745228
0.060234662
""
""
0.036743473
""
0.018768065
0.048346229
0.059560154
0.067096658
0.02299799
0.031565033
0.030898064
0.040543735
""
0.062211122
""
0.060864892
""
0.051548451
""
""
0.042858247
""
0.067403026
0.052390374
""
""
0.067472853
0.017281856
0.067797765
0.059802841
0.011943472
0.056230582
0.023965888
""
0.030877322
0.019455539
""
0.033982031
""
0.042229839
0.078369476
0.041196268
0.036223467
0.039232548
0.035303514
0.0088934032
0.041311327
0.015601433
0.013529135
0.043366373
0.031649139
0.062246464
""
0.031399138
0.031565685
0.040459976
0.025466874
0.035610773
0.069335505
0.052471943
0.017523024
""
""
0.015126267
0.026071228
0.07818602
0.044725623
0.018278405
0.047417771
0.019208213
0.026663532
0.050608993
0.028753489
0.0200752
0.037914768
""
0.077357203
0.053620432
0.067371018
0.022242084
0.0056647919
0.036093477
0.01390473
0.045218986
""
""
""
0.048424784
0.063681215
""
0.055397823
0.057547864
0.062855624
0.055875298
0.019655883
0.014288368
0.015106563
0.022293167
0.024126489
0.029214965
""
0.030001411
0.052285284
0.08138296
""
0.071063958
0.053127676
0.071469963
0.069527365
0.040512677
""
0.043071195
0.032181714
0.013692159
0.076717988
0.01374879
0.040411685
