staycz_white_female_n
20046.0
8966.0
2107.0
25459.0
13884.0
2193.0
27612.0
2762.0
1938.0
10419.0
12982.0
38652.0
2002.0
4927.0
12373.0
1410.0
1038.0
12415.0
1777.0
1575.0
13671.0
13816.0
10030.0
4354.0
34210.0
1002.0
5126.0
14298.0
32288.0
2870.0
3096.0
6887.0
26701.0
16005.0
1933.0
15898.0
2915.0
4630.0
611.0
631.0
12162.0
2471.0
1328.0
695.0
1637.0
1755.0
32607.0
9232.0
22068.0
5697.0
11400.0
16886.0
6953.0
459.0
785.0
13257.0
2016.0
704.0
716.0
3824.0
2399.0
19545.0
1125.0
3442.0
4900.0
4017.0
1335.0
2495.0
2918.0
4151.0
1632.0
2438.0
2065.0
5955.0
2738.0
1704.0
5527.0
4372.0
1779.0
26419.0
3003.0
6305.0
3495.0
6667.0
41643.0
5258.0
5620.0
7790.0
16401.0
10520.0
7706.0
3283.0
3677.0
16637.0
3645.0
1359.0
7301.0
13638.0
65121.0
17588.0
22928.0
47467.0
36773.0
19347.0
21045.0
46115.0
18353.0
38117.0
4188.0
11809.0
8260.0
5379.0
17347.0
1111.0
16855.0
27155.0
13603.0
861.0
802.0
889.0
5923.0
3344.0
2648.0
3149.0
2381.0
10831.0
10198.0
2776.0
1649.0
1693.0
84928.0
4019.0
5666.0
2695.0
9043.0
4088.0
15661.0
7267.0
1125.0
3019.0
10239.0
7032.0
845.0
1589.0
3953.0
945.0
7134.0
3815.0
2029.0
2042.0
4976.0
28431.0
5894.0
864.0
22637.0
16258.0
1710.0
9697.0
2230.0
5964.0
810.0
2389.0
9537.0
64199.0
1119.0
97426.0
5060.0
5155.0
1674.0
13099.0
149806.0
16726.0
5610.0
21403.0
5427.0
2460.0
19014.0
48625.0
6521.0
3565.0
3981.0
4751.0
45922.0
5285.0
4684.0
72447.0
2028.0
6653.0
18513.0
1461.0
3357.0
7899.0
38050.0
2152.0
2963.0
7314.0
11244.0
11889.0
31673.0
4524.0
24835.0
16228.0
5877.0
8271.0
15599.0
22938.0
51343.0
6968.0
10468.0
12872.0
10005.0
15920.0
2339.0
2338.0
22953.0
28667.0
17432.0
82364.0
8076.0
8299.0
4731.0
7522.0
9279.0
5178.0
55075.0
14082.0
10374.0
15536.0
82508.0
29676.0
25196.0
13819.0
1808.0
8672.0
1536.0
4819.0
1902.0
11401.0
905.0
5401.0
12362.0
5715.0
6369.0
15443.0
5368.0
4647.0
8102.0
38722.0
5900.0
11026.0
74917.0
13564.0
8020.0
1790.0
9571.0
5706.0
4029.0
33731.0
7138.0
28528.0
8813.0
21324.0
39607.0
37544.0
25405.0
154840.0
35729.0
116228.0
145646.0
17682.0
12653.0
4819.0
739.0
10513.0
1064.0
2554.0
