grad_asian_male_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052886933
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038276143
""
""
0.10849175
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016908078
""
""
0.16481218
""
""
0.024242422
""
""
0.065862
""
""
""
""
0.066302665
""
""
""
0.0090080323
""
0.093267873
""
""
0.20498513
""
""
0.056909282
0.064968057
""
0.016012399
0.10176297
""
0.042534526
0.028213745
""
0.026461003
0.015830362
0.019991998
0.022561852
""
0.019465948
0.074195154
0.011349876
""
""
""
""
0.024545809
0.057309542
0.08163131
0.070125401
""
""
0.078153022
""
0.035391714
0.074757367
""
0.05919221
""
0.06654612
""
""
""
0.042159028
""
""
""
""
""
""
""
""
""
0.048708688
""
""
""
""
0.078826845
""
""
""
""
""
""
""
""
0.070585199
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065517768
0.062545262
""
""
0.086143449
""
""
""
""
0.083604917
""
0.15774748
""
""
""
""
""
0.069733471
""
""
""
""
""
""
""
""
0.061539274
""
""
""
""
""
""
""
""
""
""
""
""
0.060604773
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0591674
""
""
""
""
0.067437485
""
0.075895615
""
0.085530795
0.10548674
""
""
""
""
""
0.082165115
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052628789
""
0.081649467
""
""
""
""
""
""
""
""
""
""
0.14861585
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087234408
""
""
""
""
""
""
0.11537052
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068596408
0.016188718
0.042066038
0.045405209
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0193372
""
""
""
""
""
0.031391233
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10162522
""
""
""
0.053055666
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
