somecoll_asian_pooled_p25_se
0.18133624
""
""
0.044290394
0.11770989
""
0.050790582
""
""
0.10726619
0.11858507
0.03932016
""
0.097078227
0.089176267
""
""
0.06720905
""
""
0.07266362
0.045050725
0.13701685
""
0.03708851
""
""
0.077493541
0.038092852
""
""
""
0.038204554
0.053794514
""
0.067985222
""
""
""
""
0.093303747
""
""
""
""
""
0.034194335
0.094593666
0.0695308
""
0.11247089
0.092260994
""
""
""
0.11611475
""
""
""
""
""
0.095645353
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052066356
""
""
""
""
0.056364376
""
""
0.16137473
0.1119076
""
""
""
""
0.081103675
""
""
""
0.081181273
0.03065668
0.069867194
0.087120995
0.028620228
0.045046303
0.086727984
0.08478038
0.024391077
0.090633996
0.047342986
""
0.096845388
0.043504126
""
0.046108048
""
0.071780056
0.044750117
0.072586574
""
""
""
""
""
""
""
""
0.093038507
0.10572955
""
""
""
0.021535832
""
0.12723362
""
0.084936686
""
0.078638129
0.12129246
""
""
0.12093817
0.076123238
""
""
""
""
0.13508125
""
""
""
""
0.080103561
0.098654419
""
0.057492975
0.081313409
""
0.11746669
""
""
""
""
0.11880744
0.022536661
""
0.01072642
""
""
""
""
0.022566497
0.063482702
""
0.089102127
""
""
0.10530312
0.056452096
""
""
""
""
0.079877049
""
""
0.043308455
""
""
0.056929898
""
""
0.069299459
0.063518248
""
""
""
0.1495695
""
0.078703456
""
0.097240269
0.13756053
""
""
0.18699935
0.086490735
0.048906386
""
""
0.13292347
""
0.1342063
""
""
0.077560022
0.12112959
0.15330161
0.033920411
""
""
""
""
""
""
0.038089495
0.16663942
0.14528631
0.18101907
0.055628367
0.12668718
0.11325716
0.099281996
""
0.14645664
""
""
""
0.14860386
""
""
""
""
""
0.1243487
""
""
0.14634198
0.062857956
""
0.10997732
0.04717141
0.13625985
""
""
0.16466828
""
""
0.059636205
""
0.065055579
""
0.07374166
0.054173641
0.05609899
0.070427969
0.0058566448
0.042465713
0.0072507914
0.014692415
0.056692418
0.070361815
0.17091532
""
""
""
""
0.076654591
0.12838669
""
0.1508728
0.05058632
""
""
0.016528616
0.062820144
""
0.07959868
0.028909942
""
""
""
""
""
""
""
""
""
""
""
0.05358823
0.022843437
""
""
0.10556389
""
""
""
""
0.18754587
""
0.13505982
0.15232587
""
0.078200817
0.071869619
0.090099141
""
0.062427595
0.06687782
0.089651838
""
0.070513688
""
""
""
0.15423559
0.045785215
0.13857828
""
0.092974037
""
0.097561888
0.10575803
0.03971212
""
0.011076981
0.087917112
""
""
0.041636944
""
""
0.12590173
0.15447825
""
""
""
""
""
""
""
""
""
""
""
0.16973452
""
""
""
""
""
""
0.085197717
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15490371
""
""
""
""
""
""
""
""
""
""
0.16304025
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12627855
""
""
""
""
0.066382237
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11704143
""
0.081999145
""
""
0.081652969
""
""
""
""
""
""
0.066096939
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0968908
0.033014737
""
""
""
""
""
""
""
""
""
""
""
0.18517567
""
""
""
0.13907658
0.052474402
""
""
""
""
0.18531722
""
0.037166629
""
""
""
""
0.11852168
""
0.10902416
""
0.15969571
""
""
0.094127953
""
0.12501402
""
0.05989109
""
""
""
0.039309494
""
""
""
""
""
""
""
0.13038379
""
""
0.108393
""
""
""
""
""
0.17346011
""
""
""
""
""
""
0.15121558
""
""
0.037831102
""
0.037037447
""
""
""
0.13940503
""
""
""
""
""
""
0.084463321
0.094286352
0.065774009
0.062877394
0.012560674
0.069709711
""
""
""
""
""
""
""
""
""
""
""
0.16580094
""
""
0.14366433
""
""
""
""
""
""
""
0.067277573
0.02489082
0.01801501
""
""
""
""
0.090827763
""
""
""
""
""
0.037081465
""
""
""
""
""
0.046457145
""
""
""
""
""
0.13610893
""
""
""
""
""
""
0.19155896
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.01455611
0.084086739
0.054580119
""
""
""
""
""
0.059118088
""
0.031748228
""
0.066228412
0.17090885
""
""
""
""
""
0.051923592
""
""
0.096910477
""
""
""
""
""
""
""
0.093140751
0.04523962
0.16252437
0.074049115
""
""
""
""
""
""
""
""
""
0.067658491
0.13578856
0.14963746
""
""
0.027580915
0.039571792
0.021114828
0.037666317
0.014644146
0.010168303
""
""
""
0.062465489
0.064597063
0.0071004932
0.028788798
""
""
0.013078791
0.056230936
0.045194689
0.003209692
""
""
""
""
0.088106789
""
0.1031175
0.023072571
""
0.052059505
""
0.15485545
0.1069738
""
""
""
""
""
""
0.11722165
""
0.014629981
