kir_native_white_male_p25
0.41751653
0.47322288
0.52730662
0.53927606
0.45321983
""
0.46766958
0.45727322
0.39907414
0.45643702
0.44414872
0.61059994
0.43853334
0.44309184
0.4305073
0.50151414
0.46855608
0.45853603
0.54626977
0.5014798
0.55795002
0.45599055
0.44859141
0.52203774
0.44519857
0.45832166
0.49003711
0.41541782
0.47801682
0.43203977
0.46320802
0.51371437
0.40289861
0.43056491
0.45711589
0.44758078
0.46507514
0.53407192
0.45958218
0.46430168
0.44568348
0.45253313
0.64974225
0.40071556
0.4323509
0.54018456
0.44503778
0.43082556
0.47131026
0.5275408
0.45012596
0.4344646
0.58797133
0.55523771
0.52013671
0.42519036
0.3697587
0.49885005
0.46173364
0.59117365
0.4339579
0.475557
0.4799484
0.45225507
0.64921385
0.47522518
0.46095851
""
""
0.52837729
""
""
0.2181695
""
0.5608471
""
""
0.50899583
0.57892197
0.46570924
0.60969567
""
""
0.51440519
""
0.54013985
""
""
0.37550497
0.54484153
""
0.65174472
0.60033643
""
""
0.42787078
0.57539362
0.50911885
0.52469438
0.52901572
0.48998922
0.62295967
0.49724349
0.49362382
0.46510932
0.52520782
0.46153948
0.47411546
0.51625681
0.5043698
0.49117592
0.47505128
0.47760528
0.47151473
0.49524999
0.45643437
0.45284143
0.6542576
0.48999843
0.54581726
0.47854397
0.4502947
0.4524931
0.53954774
0.5202266
0.46350935
0.44568816
0.47583523
0.50265014
0.40594566
0.47047919
0.58237344
0.43276328
0.4488802
0.44798499
0.4177306
0.42256761
0.51272529
0.45613334
0.48278165
0.43511927
0.4883287
0.44584268
0.44083196
0.49696055
0.44082054
0.47869644
0.48380539
0.42412037
0.48658058
0.46065724
0.51279545
0.44705281
0.41172242
0.48834261
0.41963196
0.48802245
0.46363044
0.40978763
0.42162028
0.48784167
0.5142287
0.44247296
0.47462448
0.34320381
0.43779728
0.41270894
0.45376012
0.45689556
0.4295547
0.44769049
0.44343126
0.50585413
0.43515638
0.42669654
0.4221507
0.42266116
0.51476377
0.49182472
0.45806131
0.52649021
0.46720725
0.46939275
0.44653451
0.50821614
0.40302995
0.52747428
""
0.53744334
0.4651117
0.49435663
0.44156781
